"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num"
-0.0960665225512803,1.66285188075358,1.51424298311117
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0939008665367413,1.66285188075358,-1.02071193676382
-0.0926350755189123,-0.767470098809343,-1.02071193676382
-0.0920074873666186,-0.767470098809343,-1.02071193676382
-0.0929236082213192,-0.767470098809343,-1.02071193676382
-0.0928519337858534,0.447690890972117,0.246765523173672
-0.0919904278811715,-0.767470098809343,-1.02071193676382
-0.0962677067804343,1.66285188075358,1.51424298311117
-0.0927556770671019,-0.767470098809343,0.246765523173672
-0.0961493624389203,0.447690890972117,NA
-0.0902645225467451,-0.767470098809343,0.246765523173672
-0.0952608010647625,0.447690890972117,1.51424298311117
NA,NA,NA
-0.0922942862992112,-0.767470098809343,-1.02071193676382
NA,NA,NA
-0.0913873130157968,-0.767470098809343,0.246765523173672
-0.09367912801576,-0.767470098809343,0.246765523173672
-0.0950613856424921,0.447690890972117,0.246765523173672
-0.0950271518121731,0.447690890972117,0.246765523173672
-0.0943285916964605,-1.9826310885908,0.246765523173672
-0.0948967527762544,1.66285188075358,1.51424298311117
-0.0925195351672082,-0.767470098809343,-1.02071193676382
-0.0924364248371899,-0.767470098809343,-1.02071193676382
-0.0912198742171697,0.447690890972117,-1.02071193676382
-0.0934906990457979,0.447690890972117,-1.02071193676382
-0.0941666791831577,0.447690890972117,-1.02071193676382
-0.0931606140745911,1.66285188075358,1.51424298311117
-0.0916450308277076,0.447690890972117,0.246765523173672
-0.0961254826276815,-0.767470098809343,0.246765523173672
-0.0943002363940986,-0.767470098809343,0.246765523173672
-0.0931485807838799,-0.767470098809343,-1.02071193676382
-0.0954462450671497,0.447690890972117,0.246765523173672
-0.0934886286093059,-0.767470098809343,-1.02071193676382
NA,NA,NA
-0.0919694163061429,-0.767470098809343,-1.02071193676382
NA,NA,NA
-0.095280715153044,0.447690890972117,-1.02071193676382
-0.0919136922139004,-0.767470098809343,-1.02071193676382
NA,NA,NA
-0.0905484337820135,1.66285188075358,1.51424298311117
NA,NA,NA
-0.09292495863191,0.447690890972117,-1.02071193676382
NA,NA,NA
-0.0946118899949346,1.66285188075358,0.246765523173672
-0.0964482705287813,1.66285188075358,0.246765523173672
-0.0904472618074723,-0.767470098809343,-1.02071193676382
-0.096074946246826,-0.767470098809343,0.246765523173672
NA,NA,NA
NA,NA,NA
-0.0943545555422473,1.66285188075358,0.246765523173672
-0.0938184197565417,-0.767470098809343,0.246765523173672
NA,NA,NA
-0.0964668128027785,1.66285188075358,1.51424298311117
-0.0922951561156474,-0.767470098809343,1.51424298311117
-0.0934761088260625,-0.767470098809343,-1.02071193676382
-0.0917100094743841,0.447690890972117,-1.02071193676382
-0.0929449603128647,-0.767470098809343,-1.02071193676382
-0.0939552362979144,-0.767470098809343,1.51424298311117
-0.0955677106040372,-0.767470098809343,-1.02071193676382
-0.0940125618173315,-0.767470098809343,0.246765523173672
-0.0936862985709657,-1.9826310885908,0.246765523173672
-0.0927251423672011,0.447690890972117,-1.02071193676382
-0.0945271879153192,1.66285188075358,1.51424298311117
NA,NA,NA
NA,NA,NA
-0.0956111406407676,-0.767470098809343,-1.02071193676382
-0.0959529358693837,1.66285188075358,1.51424298311117
-0.0913592476522469,0.447690890972117,-1.02071193676382
-0.0964623995448369,0.447690890972117,1.51424298311117
-0.0897687558929986,-0.767470098809343,-1.02071193676382
-0.0948024108050822,1.66285188075358,1.51424298311117
-0.0928531207725334,-1.9826310885908,-1.02071193676382
NA,NA,NA
-0.0943967985922977,1.66285188075358,-1.02071193676382
-0.0947929927560982,0.447690890972117,-1.02071193676382
NA,NA,NA
-0.0970094400532354,1.66285188075358,-1.02071193676382
-0.0936520200259999,-0.767470098809343,-1.02071193676382
-0.0939931711659113,-0.767470098809343,-1.02071193676382
-0.0956999037710115,1.66285188075358,1.51424298311117
-0.0931365902652361,-0.767470098809343,-1.02071193676382
-0.0966782498602835,1.66285188075358,1.51424298311117
NA,NA,NA
NA,NA,NA
-0.0949722216698096,0.447690890972117,0.246765523173672
-0.0930786537516041,0.447690890972117,0.246765523173672
NA,NA,NA
-0.0944304291987196,-0.767470098809343,-1.02071193676382
-0.0924505577384043,-0.767470098809343,0.246765523173672
NA,NA,NA
-0.0925521675350329,-0.767470098809343,-1.02071193676382
NA,NA,NA
-0.092142239369877,-0.767470098809343,0.246765523173672
-0.0909654799820908,0.447690890972117,0.246765523173672
-0.0956373360420242,-0.767470098809343,-1.02071193676382
NA,NA,NA
-0.0915219404820529,0.447690890972117,-1.02071193676382
-0.0933540225820629,-0.767470098809343,-1.02071193676382
NA,NA,NA
-0.091022692655302,0.447690890972117,1.51424298311117
-0.0936578634815681,-0.767470098809343,0.246765523173672
-0.0951301898991683,-0.767470098809343,1.51424298311117
-0.0944378040426436,0.447690890972117,1.51424298311117
-0.0938157655572668,-0.767470098809343,1.51424298311117
10.583404801531,-0.767470098809343,0.246765523173672
NA,NA,NA
-0.091692342879881,-0.767470098809343,-1.02071193676382
-0.0927176079492056,-0.767470098809343,-1.02071193676382
NA,0.447690890972117,-1.02071193676382
-0.094729615571916,NA,NA
-0.094185933642099,0.447690890972117,1.51424298311117
-0.0958345759519145,-0.767470098809343,1.51424298311117
NA,NA,NA
-0.0951396351795843,-0.767470098809343,-1.02071193676382
-0.0940911129840321,1.66285188075358,1.51424298311117
-0.0970213546700024,1.66285188075358,1.51424298311117
-0.0953397238645706,-1.9826310885908,1.51424298311117
-0.0918977282373013,-0.767470098809343,0.246765523173672
-0.0948634763197251,0.447690890972117,0.246765523173672
-0.0917970602385073,0.447690890972117,0.246765523173672
-0.0941721140259696,0.447690890972117,0.246765523173672
-0.0929124310783488,-0.767470098809343,1.51424298311117
-0.0935532531414094,-0.767470098809343,-1.02071193676382
-0.0910873035540298,-0.767470098809343,-1.02071193676382
-0.0918517471699243,-0.767470098809343,-1.02071193676382
-0.092092080485187,-0.767470098809343,-1.02071193676382
NA,NA,NA
NA,NA,NA
-0.0941926002215575,-0.767470098809343,0.246765523173672
-0.0935442826274098,0.447690890972117,0.246765523173672
-0.0947506466080587,0.447690890972117,0.246765523173672
-0.0929267955703527,0.447690890972117,0.246765523173672
-0.0909794572297123,-0.767470098809343,-1.02071193676382
-0.0936516950501186,-0.767470098809343,0.246765523173672
