"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA
-0.469869355074684,-1.27758424625266,0.148494278238318,-1.74309477277685,-0.397796126479077
-0.719888111906424,-0.145547572357898,0.148494278238318,0.342659656186902,2.47517589809204
-0.756286805547408,-2.40962092014742,-0.796469310550979,0.342659656186902,2.47517589809204
NA,NA,NA,NA,NA
-0.865287968677262,0.986489101536865,-0.796469310550979,1.38553687066878,NA
0.716801327384188,-1.27758424625266,-1.74143289934028,0.342659656186902,-0.397796126479077
0.402038356598691,-0.145547572357898,0.148494278238318,0.342659656186902,-0.397796126479077
-1.56272365790367,0.986489101536865,1.09345786702762,0.342659656186902,-0.397796126479077
0.332636264919914,-1.27758424625266,-0.796469310550979,-1.74309477277685,-0.397796126479077
-1.11100936849125,-0.145547572357898,0.148494278238318,0.342659656186902,-0.397796126479077
-1.65570059090711,0.986489101536865,1.09345786702762,0.342659656186902,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.235117523179364,0.986489101536865,1.09345786702762,0.342659656186902,-0.397796126479077
NA,NA,NA,NA,NA
-0.734694267717838,0.986489101536865,0.148494278238318,-1.74309477277685,2.47517589809204
1.70083401760344,0.986489101536865,1.09345786702762,0.342659656186902,-0.397796126479077
0.497683914935526,0.986489101536865,-1.74143289934028,1.38553687066878,-0.397796126479077
-1.0487458607872,0.986489101536865,1.09345786702762,1.38553687066878,-0.397796126479077
NA,NA,NA,NA,NA
0.295849205172649,-0.145547572357898,-0.796469310550979,-0.700217558294974,-0.397796126479077
-1.03370304399061,0.986489101536865,1.09345786702762,0.342659656186902,2.47517589809204
NA,NA,NA,NA,NA
-0.473602905028507,-0.145547572357898,0.148494278238318,1.38553687066878,-0.397796126479077
-1.34857737146572,-0.145547572357898,-0.796469310550979,1.38553687066878,-0.397796126479077
-1.12265688968465,-1.27758424625266,-0.796469310550979,0.342659656186902,2.47517589809204
-0.779741921618885,-0.145547572357898,0.148494278238318,0.342659656186902,-0.397796126479077
-1.25498930916389,0.986489101536865,1.09345786702762,1.38553687066878,2.47517589809204
-0.828679064689519,0.986489101536865,-0.796469310550979,0.342659656186902,-0.397796126479077
0.198828263450891,0.986489101536865,1.09345786702762,1.38553687066878,-0.397796126479077
0.312651587178661,-0.145547572357898,-0.796469310550979,-0.700217558294974,NA
0.893066339481961,-0.145547572357898,1.09345786702762,1.38553687066878,-0.397796126479077
-0.0552191846390663,0.986489101536865,1.09345786702762,-1.74309477277685,-0.397796126479077
0.0316367916820424,-0.145547572357898,1.09345786702762,1.38553687066878,-0.397796126479077
-0.325307525263256,-1.27758424625266,-0.796469310550979,0.342659656186902,-0.397796126479077
-0.771708250032559,-2.40962092014742,-0.796469310550979,0.342659656186902,-0.397796126479077
-0.198376390905964,0.986489101536865,1.09345786702762,0.342659656186902,-0.397796126479077
1.3123061938121,-0.145547572357898,-0.796469310550979,-0.700217558294974,-0.397796126479077
2.42311831326754,-1.27758424625266,-0.796469310550979,-1.74309477277685,-0.397796126479077
-0.426078729159532,0.986489101536865,1.09345786702762,0.342659656186902,-0.397796126479077
NA,NA,NA,NA,NA
-0.0239419522757381,0.986489101536865,1.09345786702762,0.342659656186902,-0.397796126479077
0.259230562767182,0.986489101536865,1.09345786702762,0.342659656186902,-0.397796126479077
0.846005722259182,-1.27758424625266,-1.74143289934028,-0.700217558294974,-0.397796126479077
0.720243920315398,-1.27758424625266,-0.796469310550979,-0.700217558294974,-0.397796126479077
-0.64506804779144,-0.145547572357898,-0.796469310550979,0.342659656186902,-0.397796126479077
-0.906369595921092,0.986489101536865,0.148494278238318,0.342659656186902,-0.397796126479077
0.164933912270411,0.986489101536865,1.09345786702762,-0.700217558294974,-0.397796126479077
1.56899718645119,0.986489101536865,-0.796469310550979,1.38553687066878,-0.397796126479077
0.900046219626181,-0.145547572357898,-1.74143289934028,-0.700217558294974,-0.397796126479077
2.00447845505748,-0.145547572357898,-1.74143289934028,0.342659656186902,-0.397796126479077
0.363789612654713,-0.145547572357898,0.148494278238318,-1.74309477277685,-0.397796126479077
0.76135897200062,-0.145547572357898,0.148494278238318,0.342659656186902,-0.397796126479077
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0955012105778689,-0.145547572357898,-1.74143289934028,0.342659656186902,-0.397796126479077
1.70951363769015,-1.27758424625266,-0.796469310550979,0.342659656186902,NA
-0.454723525245604,-0.145547572357898,1.09345786702762,-0.700217558294974,-0.397796126479077
1.58749654378494,-1.27758424625266,-0.796469310550979,-0.700217558294974,-0.397796126479077
-1.44284338704229,-0.145547572357898,1.09345786702762,0.342659656186902,-0.397796126479077
0.231365313321302,0.986489101536865,1.09345786702762,1.38553687066878,-0.397796126479077
NA,NA,NA,NA,NA
-0.828133389513316,0.986489101536865,0.148494278238318,-0.700217558294974,-0.397796126479077
-1.59486952724017,-0.145547572357898,0.148494278238318,1.38553687066878,-0.397796126479077
-1.49051094928168,0.986489101536865,1.09345786702762,-1.74309477277685,2.47517589809204
0.200810566945982,0.986489101536865,1.09345786702762,-0.700217558294974,-0.397796126479077
1.45384861600059,-2.40962092014742,-1.74143289934028,-1.74309477277685,NA
1.06592076342288,-0.145547572357898,1.09345786702762,-0.700217558294974,-0.397796126479077
-0.769151006295218,-0.145547572357898,-0.796469310550979,-0.700217558294974,-0.397796126479077
-1.04439699725321,-0.145547572357898,1.09345786702762,1.38553687066878,-0.397796126479077
-0.637244561645434,0.986489101536865,1.09345786702762,1.38553687066878,-0.397796126479077
0.186774244263476,-0.145547572357898,-1.74143289934028,-0.700217558294974,2.47517589809204
NA,NA,NA,NA,NA
0.926815909531435,-2.40962092014742,-0.796469310550979,-1.74309477277685,-0.397796126479077
0.276820859976954,0.986489101536865,0.148494278238318,0.342659656186902,2.47517589809204
-0.724264795932997,0.986489101536865,1.09345786702762,0.342659656186902,-0.397796126479077
-0.183535440799003,-1.27758424625266,0.148494278238318,-0.700217558294974,-0.397796126479077
2.17393758339521,-0.145547572357898,-0.796469310550979,0.342659656186902,-0.397796126479077
NA,NA,NA,NA,NA
-0.282250543420868,0.986489101536865,1.09345786702762,-0.700217558294974,-0.397796126479077
1.40515647757226,-0.145547572357898,-0.796469310550979,-1.74309477277685,-0.397796126479077
0.784770950119421,-0.145547572357898,0.148494278238318,-0.700217558294974,-0.397796126479077
NA,NA,NA,NA,NA
