"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23i_num"
0.824646345894934,-1.27411797859406,-1.17896623783779,0.76924423603812,0.456435464587639,1.42480707043793,1.29071376725652,1.67541563316678,1.6417727582578,1.48997746315926,0.152409985619738,0.870715431934292
-0.500904864642629,0.509647191437625,1.57195498378372,0.76924423603812,-0.912870929175277,-0.79155948357663,0.117337615205138,0.418853908291696,0.492531827477339,0.286534127530626,1.75271483462698,0.870715431934292
0.890025706860372,0.509647191437625,0.196494372972965,-0.473381068331151,-0.912870929175277,-0.79155948357663,0.117337615205138,0.418853908291696,-0.656709103303119,0.286534127530626,0.152409985619738,-0.79155948357663
1.08971168557281,0.509647191437625,-1.17896623783779,-1.71600637270042,0.456435464587639,0.316623793430652,0.117337615205138,-0.837707816583391,-0.656709103303119,0.286534127530626,0.152409985619738,-0.79155948357663
1.11940234960259,-3.05788314862575,0.196494372972965,-0.473381068331151,-0.912870929175277,-0.79155948357663,-1.05603853684624,-2.09426954145848,-1.80595003408358,-2.12035254372664,-1.44789486338751,-0.79155948357663
-1.04913413468127,0.509647191437625,0.196494372972965,0.76924423603812,1.82574185835055,0.316623793430652,0.117337615205138,-0.837707816583391,-0.656709103303119,-0.916909208098004,0.152409985619738,0.870715431934292
-0.964087768340256,0.509647191437625,1.57195498378372,0.76924423603812,0.456435464587639,1.42480707043793,1.29071376725652,1.67541563316678,1.6417727582578,1.48997746315926,1.75271483462698,0.870715431934292
-1.55762417218664,0.509647191437625,0.196494372972965,-1.71600637270042,0.456435464587639,1.42480707043793,1.29071376725652,0.418853908291696,0.492531827477339,0.286534127530626,0.152409985619738,0.870715431934292
-0.285461023102901,-1.27411797859406,0.196494372972965,-0.473381068331151,-0.912870929175277,0.316623793430652,NA,0.418853908291696,0.492531827477339,0.286534127530626,-1.44789486338751,-0.79155948357663
0.55535579973684,0.509647191437625,-1.17896623783779,0.76924423603812,-0.912870929175277,-0.79155948357663,0.117337615205138,-0.837707816583391,-0.656709103303119,-0.916909208098004,-1.44789486338751,0.870715431934292
0.675193763367495,-1.27411797859406,-1.17896623783779,-1.71600637270042,0.456435464587639,0.316623793430652,0.117337615205138,0.418853908291696,-0.656709103303119,-0.916909208098004,-1.44789486338751,0.870715431934292
-0.285407537019573,0.509647191437625,0.196494372972965,0.76924423603812,0.456435464587639,-0.79155948357663,-1.05603853684624,0.418853908291696,1.6417727582578,0.286534127530626,0.152409985619738,0.870715431934292
-0.650154264754328,0.509647191437625,0.196494372972965,0.76924423603812,0.456435464587639,1.42480707043793,1.29071376725652,0.418853908291696,-0.656709103303119,1.48997746315926,0.152409985619738,0.870715431934292
1.05314611880813,0.509647191437625,1.57195498378372,-1.71600637270042,0.456435464587639,-0.79155948357663,-1.05603853684624,-0.837707816583391,-0.656709103303119,0.286534127530626,0.152409985619738,-0.79155948357663
0.950437181198217,-1.27411797859406,-1.17896623783779,0.76924423603812,-0.912870929175277,-0.79155948357663,-1.05603853684624,-0.837707816583391,-0.656709103303119,-0.916909208098004,0.152409985619738,-0.79155948357663
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.184030024949073,0.509647191437625,0.196494372972965,0.76924423603812,-0.912870929175277,-0.79155948357663,-1.05603853684624,-0.837707816583391,-0.656709103303119,-0.916909208098004,-1.44789486338751,0.870715431934292
-0.077801045777094,0.509647191437625,-1.17896623783779,0.76924423603812,0.456435464587639,1.42480707043793,-2.22941468889762,1.67541563316678,1.6417727582578,1.48997746315926,1.75271483462698,0.870715431934292
0.112502956312305,0.509647191437625,0.196494372972965,0.76924423603812,1.82574185835055,-1.89974276058391,1.29071376725652,0.418853908291696,0.492531827477339,-0.916909208098004,0.152409985619738,-0.79155948357663
-2.4269612627779,0.509647191437625,1.57195498378372,-0.473381068331151,0.456435464587639,0.316623793430652,0.117337615205138,0.418853908291696,0.492531827477339,0.286534127530626,0.152409985619738,-0.79155948357663
-0.832465267730599,0.509647191437625,0.196494372972965,0.76924423603812,0.456435464587639,0.316623793430652,0.117337615205138,-0.837707816583391,-0.656709103303119,0.286534127530626,0.152409985619738,-0.79155948357663
1.17554940871042,0.509647191437625,-1.17896623783779,-0.473381068331151,-2.28217732293819,-0.79155948357663,0.117337615205138,-0.837707816583391,-0.656709103303119,-0.916909208098004,0.152409985619738,-2.45383439908755
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
