"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num"
1.14946744932458,0.704907376850242,0.456435464587639,1.42480707043793,1.16063960308993,1.32826417338032
1.73658377028988,0.704907376850242,-0.912870929175277,-0.79155948357663,0.100925182877386,1.32826417338032
0.710118847294464,0.704907376850242,-0.912870929175277,-0.79155948357663,-0.958789237335163,-0.715219170281713
-1.02088596306155,0.704907376850242,0.456435464587639,0.316623793430652,1.16063960308993,-0.715219170281713
0.513621230656216,0.704907376850242,-0.912870929175277,-0.79155948357663,-0.958789237335163,-0.715219170281713
-1.16985231147781,0.704907376850242,1.82574185835055,0.316623793430652,1.16063960308993,-0.715219170281713
-0.998843491374432,-1.7622684421256,0.456435464587639,1.42480707043793,0.100925182877386,1.32826417338032
-0.645683813958556,-1.7622684421256,0.456435464587639,1.42480707043793,-0.958789237335163,-0.715219170281713
0.0715300903603754,0.704907376850242,-0.912870929175277,0.316623793430652,0.100925182877386,-0.715219170281713
1.57444111299633,0.704907376850242,-0.912870929175277,-0.79155948357663,0.100925182877386,-0.715219170281713
0.667170316854236,0.704907376850242,0.456435464587639,0.316623793430652,0.100925182877386,1.32826417338032
0.429660676371247,-0.528680532637681,0.456435464587639,-0.79155948357663,1.16063960308993,1.32826417338032
-1.59766482049475,0.704907376850242,0.456435464587639,1.42480707043793,1.16063960308993,NA
1.18163700937656,0.704907376850242,0.456435464587639,-0.79155948357663,-0.958789237335163,1.32826417338032
-0.0829998806584719,-1.7622684421256,-0.912870929175277,-0.79155948357663,-0.958789237335163,-0.715219170281713
NA,NA,NA,NA,NA,NA
-0.297981060550493,0.704907376850242,-0.912870929175277,-0.79155948357663,-0.958789237335163,-0.715219170281713
-0.343469123582216,-1.7622684421256,0.456435464587639,1.42480707043793,1.16063960308993,1.32826417338032
-0.819325531237477,-0.528680532637681,1.82574185835055,-1.89974276058391,1.16063960308993,-0.715219170281713
-0.358103372662085,0.704907376850242,0.456435464587639,0.316623793430652,0.100925182877386,-0.715219170281713
-1.52216152819368,-0.528680532637681,0.456435464587639,0.316623793430652,-0.958789237335163,-0.715219170281713
0.822740393727633,-0.528680532637681,-2.28217732293819,-0.79155948357663,-2.01850365754771,-0.715219170281713
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
