"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.000465951619013898,0.890025550905016,-0.688837456458429,-1.69571436527099,1.26933275520019,-0.33505700234948
0.24470686569733,0.890025550905016,0.586787462909032,0.682996063789705,0.0492944759301044,2.48500610075864
-0.684244345463961,-0.458498011072281,0.586787462909032,1.87235127832005,1.26933275520019,2.48500610075864
0.517910528619301,0.890025550905016,0.586787462909032,-1.69571436527099,0.0492944759301044,-0.33505700234948
-0.836606063896799,-0.458498011072281,0.586787462909032,1.87235127832005,1.26933275520019,-0.33505700234948
-0.708755330489736,-0.458498011072281,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
-1.05176995583285,NA,0.586787462909032,1.87235127832005,1.26933275520019,NA
-1.39361829733813,0.890025550905016,1.86241238227649,1.87235127832005,0.0492944759301044,-0.33505700234948
-1.23213383287327,-0.458498011072281,0.586787462909032,0.682996063789705,NA,2.48500610075864
NA,NA,NA,NA,NA,NA
-0.153637240791772,-1.80702157304958,0.586787462909032,0.682996063789705,0.0492944759301044,2.48500610075864
-1.38242471489977,-0.458498011072281,0.586787462909032,-0.506359150740643,1.26933275520019,2.48500610075864
-1.5245570627962,0.890025550905016,-0.688837456458429,-0.506359150740643,1.26933275520019,2.48500610075864
-0.715204191705192,-0.458498011072281,-0.688837456458429,-0.506359150740643,-1.17074380333998,-0.33505700234948
1.29050521153132,0.890025550905016,0.586787462909032,-0.506359150740643,-1.17074380333998,-0.33505700234948
0.834328979007867,0.890025550905016,0.586787462909032,0.682996063789705,0.0492944759301044,-0.33505700234948
-0.0842647223497483,0.890025550905016,-0.688837456458429,-0.506359150740643,-1.17074380333998,-0.33505700234948
-1.49907637304005,-0.458498011072281,0.586787462909032,0.682996063789705,0.0492944759301044,-0.33505700234948
1.22597129356575,-0.458498011072281,-0.688837456458429,-0.506359150740643,-1.17074380333998,-0.33505700234948
NA,NA,NA,NA,NA,NA
0.969820276834755,-0.458498011072281,-1.96446237582589,-1.69571436527099,1.26933275520019,-0.33505700234948
-0.48716356635776,NA,NA,NA,NA,NA
1.42150363632284,NA,-0.688837456458429,-0.506359150740643,0.0492944759301044,NA
0.685075159023705,-0.458498011072281,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
-0.55860579858426,-1.80702157304958,-1.96446237582589,-0.506359150740643,-1.17074380333998,-0.33505700234948
-1.54466131596801,-1.80702157304958,1.86241238227649,1.87235127832005,1.26933275520019,2.48500610075864
-1.23608111168178,-0.458498011072281,0.586787462909032,-0.506359150740643,-1.17074380333998,2.48500610075864
-1.0383431978476,NA,1.86241238227649,1.87235127832005,1.26933275520019,NA
1.1009799582386,-0.458498011072281,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
1.23328493446075,0.890025550905016,-0.688837456458429,-0.506359150740643,-1.17074380333998,-0.33505700234948
0.0485008094929146,2.23854911288231,-0.688837456458429,-1.69571436527099,-1.17074380333998,-0.33505700234948
-0.870797537553791,0.890025550905016,NA,NA,NA,-0.33505700234948
0.874042669717229,0.890025550905016,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
0.104438811830719,0.890025550905016,1.86241238227649,0.682996063789705,0.0492944759301044,-0.33505700234948
-1.85875822443138,-0.458498011072281,-0.688837456458429,-0.506359150740643,1.26933275520019,-0.33505700234948
-1.52887434574364,-1.80702157304958,0.586787462909032,1.87235127832005,1.26933275520019,-0.33505700234948
-1.93828832575084,0.890025550905016,1.86241238227649,1.87235127832005,1.26933275520019,-0.33505700234948
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.13921369253268,0.890025550905016,-0.688837456458429,-0.506359150740643,-1.17074380333998,-0.33505700234948
NA,NA,NA,NA,NA,NA
1.1722543184025,0.890025550905016,-0.688837456458429,-0.506359150740643,1.26933275520019,-0.33505700234948
1.2802758209481,0.890025550905016,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
0.433115531216608,2.23854911288231,0.586787462909032,-0.506359150740643,0.0492944759301044,-0.33505700234948
0.487417853448868,-0.458498011072281,-0.688837456458429,-0.506359150740643,-2.39078208261007,-0.33505700234948
NA,NA,NA,NA,NA,NA
0.152213869738276,-0.458498011072281,0.586787462909032,0.682996063789705,-1.17074380333998,-0.33505700234948
1.03928114160827,0.890025550905016,-1.96446237582589,-0.506359150740643,-1.17074380333998,-0.33505700234948
1.09908250677009,2.23854911288231,0.586787462909032,-0.506359150740643,0.0492944759301044,-0.33505700234948
NA,NA,NA,NA,NA,NA
-0.197370018015419,-0.458498011072281,1.86241238227649,0.682996063789705,1.26933275520019,-0.33505700234948
0.38545644415717,-0.458498011072281,NA,NA,NA,-0.33505700234948
0.750497050838448,0.890025550905016,1.86241238227649,-0.506359150740643,-1.17074380333998,-0.33505700234948
0.766562331051483,-0.458498011072281,-0.688837456458429,-1.69571436527099,0.0492944759301044,-0.33505700234948
0.374561078198778,-0.458498011072281,0.586787462909032,-0.506359150740643,1.26933275520019,-0.33505700234948
0.503192675300902,-0.458498011072281,-1.96446237582589,-0.506359150740643,-1.17074380333998,-0.33505700234948
-0.0201250852209594,-0.458498011072281,0.586787462909032,0.682996063789705,0.0492944759301044,-0.33505700234948
-0.153237427032932,-0.458498011072281,-0.688837456458429,0.682996063789705,-1.17074380333998,-0.33505700234948
1.97461824692642,0.890025550905016,0.586787462909032,-0.506359150740643,-1.17074380333998,-0.33505700234948
-1.28835237039666,-0.458498011072281,0.586787462909032,0.682996063789705,0.0492944759301044,-0.33505700234948
-0.405833220595294,-0.458498011072281,-0.688837456458429,-1.69571436527099,0.0492944759301044,-0.33505700234948
1.38446048261127,0.890025550905016,0.586787462909032,-1.69571436527099,-1.17074380333998,-0.33505700234948
0.489708483179114,-0.458498011072281,-0.688837456458429,0.682996063789705,-1.17074380333998,-0.33505700234948
1.35553723280947,-0.458498011072281,0.586787462909032,-0.506359150740643,0.0492944759301044,-0.33505700234948
0.494763529160685,NA,NA,NA,NA,-0.33505700234948
0.331162942525286,0.890025550905016,0.586787462909032,-0.506359150740643,0.0492944759301044,-0.33505700234948
0.109344769619124,0.890025550905016,0.586787462909032,-0.506359150740643,1.26933275520019,-0.33505700234948
1.25705262353033,-0.458498011072281,0.586787462909032,0.682996063789705,0.0492944759301044,-0.33505700234948
0.456691051478922,0.890025550905016,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
NA,NA,NA,NA,NA,NA
1.4733640354816,2.23854911288231,-0.688837456458429,0.682996063789705,0.0492944759301044,-0.33505700234948
-1.06489741480991,-0.458498011072281,0.586787462909032,0.682996063789705,-1.17074380333998,-0.33505700234948
1.22467466531054,-0.458498011072281,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
-0.00954008411487025,-0.458498011072281,1.86241238227649,0.682996063789705,0.0492944759301044,-0.33505700234948
1.17769923492067,0.890025550905016,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
-1.78693163454351,-0.458498011072281,0.586787462909032,0.682996063789705,0.0492944759301044,-0.33505700234948
1.71225363844818,2.23854911288231,-0.688837456458429,-0.506359150740643,-1.17074380333998,-0.33505700234948
-0.550017621028636,0.890025550905016,0.586787462909032,-0.506359150740643,0.0492944759301044,-0.33505700234948
0.0597396576486573,0.890025550905016,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
0.4943692483239,-0.458498011072281,0.586787462909032,0.682996063789705,1.26933275520019,-0.33505700234948
-0.0609012573391902,-0.458498011072281,-0.688837456458429,0.682996063789705,0.0492944759301044,-0.33505700234948
NA,NA,NA,NA,NA,NA
1.68398752337435,-1.80702157304958,-0.688837456458429,-0.506359150740643,-1.17074380333998,-0.33505700234948
-1.11558820235887,-0.458498011072281,0.586787462909032,-0.506359150740643,-1.17074380333998,-0.33505700234948
-0.639556217032369,-0.458498011072281,0.586787462909032,-0.506359150740643,1.26933275520019,-0.33505700234948
0.112252781235199,-0.458498011072281,NA,NA,NA,-0.33505700234948
-0.928279565940511,-0.458498011072281,0.586787462909032,0.682996063789705,0.0492944759301044,-0.33505700234948
-1.3477660902188,-0.458498011072281,-0.688837456458429,0.682996063789705,0.0492944759301044,-0.33505700234948
-0.0725542727762019,2.23854911288231,-0.688837456458429,-0.506359150740643,1.26933275520019,-0.33505700234948
-0.0968918728641406,-0.458498011072281,0.586787462909032,-0.506359150740643,1.26933275520019,-0.33505700234948
0.612202666446315,-0.458498011072281,1.86241238227649,1.87235127832005,1.26933275520019,-0.33505700234948
1.2126284716118,-0.458498011072281,-0.688837456458429,-0.506359150740643,0.0492944759301044,-0.33505700234948
1.04855077068336,-0.458498011072281,-0.688837456458429,-0.506359150740643,-1.17074380333998,-0.33505700234948
-1.84944773993909,-0.458498011072281,-0.688837456458429,0.682996063789705,1.26933275520019,-0.33505700234948
-1.10476682920953,-0.458498011072281,0.586787462909032,0.682996063789705,0.0492944759301044,-0.33505700234948
-1.65376075601996,0.890025550905016,0.586787462909032,-0.506359150740643,NA,5.30506920386676
-0.616049176703879,-0.458498011072281,-0.688837456458429,-1.69571436527099,0.0492944759301044,-0.33505700234948
