"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num"
-1.01579265094643,0.484905655922501,1.03177017657785,1.6510655474149,-0.385871816570645,0.364380079916005,0.695970545353753,-0.492125492125738
-0.861579768998011,0.484905655922501,1.03177017657785,1.6510655474149,2.3581055457095,1.65995369739513,0.695970545353753,1.47637647637721
-1.64490472428082,0.484905655922501,-0.969238650724643,1.6510655474149,2.3581055457095,1.65995369739513,0.695970545353753,-0.492125492125738
1.62980993284025,-2.61849054198151,1.03177017657785,-0.750484339734046,-0.385871816570645,-0.931193537563123,-0.695970545353753,1.47637647637721
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.841350265994198,0.484905655922501,1.03177017657785,-0.750484339734046,-0.385871816570645,0.364380079916005,2.08791163606126,-0.492125492125738
0.0569662671809229,0.484905655922501,-0.969238650724643,0.450290603840427,-0.385871816570645,0.364380079916005,0.695970545353753,0.492125492125738
0.430661883644214,0.484905655922501,-0.969238650724643,-0.750484339734046,-0.385871816570645,0.364380079916005,-0.695970545353753,-0.492125492125738
-0.756305885017668,0.484905655922501,0.0312657629266014,0.450290603840427,0.986116864569426,0.364380079916005,0.695970545353753,0.492125492125738
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.265937031116972,0.484905655922501,1.03177017657785,0.450290603840427,0.986116864569426,0.364380079916005,0.695970545353753,-1.47637647637721
-1.39300904227952,0.484905655922501,1.03177017657785,1.6510655474149,-1.75786049771072,1.65995369739513,-0.695970545353753,0.492125492125738
-1.63664903174477,0.484905655922501,0.0312657629266014,0.450290603840427,-0.385871816570645,0.364380079916005,2.08791163606126,-0.492125492125738
1.3357653853366,-1.0667924430295,-1.96974306437589,-0.750484339734046,-0.385871816570645,-0.931193537563123,-2.08791163606126,-0.492125492125738
1.30676622460989,0.484905655922501,0.0312657629266014,-0.750484339734046,-0.385871816570645,-0.931193537563123,-0.695970545353753,-1.47637647637721
0.288047594191453,0.484905655922501,0.0312657629266014,-0.750484339734046,-0.385871816570645,-0.931193537563123,-0.695970545353753,0.492125492125738
-0.0498934906455716,0.484905655922501,0.0312657629266014,-0.750484339734046,-0.385871816570645,0.364380079916005,-0.695970545353753,-0.492125492125738
NA,NA,NA,NA,NA,NA,NA,NA
-0.257900649852156,0.484905655922501,1.03177017657785,0.450290603840427,2.3581055457095,1.65995369739513,2.08791163606126,1.47637647637721
-1.23470307562924,0.484905655922501,1.03177017657785,0.450290603840427,0.986116864569426,0.364380079916005,-0.695970545353753,1.47637647637721
NA,NA,NA,NA,NA,NA,NA,NA
-0.138587830089238,0.484905655922501,1.03177017657785,0.450290603840427,-0.385871816570645,0.364380079916005,0.695970545353753,-0.492125492125738
-0.259529323727132,-2.61849054198151,-1.96974306437589,0.450290603840427,-0.385871816570645,-0.931193537563123,-0.695970545353753,-0.492125492125738
0.0653075358506289,-1.0667924430295,0.0312657629266014,-0.750484339734046,-0.385871816570645,-0.931193537563123,0.695970545353753,0.492125492125738
0.0310479429617575,0.484905655922501,-0.969238650724643,-0.750484339734046,-0.385871816570645,-0.931193537563123,-0.695970545353753,1.47637647637721
1.29414203433015,0.484905655922501,0.0312657629266014,-0.750484339734046,-0.385871816570645,-0.931193537563123,-0.695970545353753,-1.47637647637721
-0.386213940070274,0.484905655922501,1.03177017657785,1.6510655474149,0.986116864569426,1.65995369739513,-0.695970545353753,0.492125492125738
1.05762378783905,-2.61849054198151,0.0312657629266014,-1.95125928330852,-1.75786049771072,-2.22676715504225,-0.695970545353753,-1.47637647637721
-1.06759453781859,0.484905655922501,0.0312657629266014,-0.750484339734046,-0.385871816570645,-0.931193537563123,-0.695970545353753,1.47637647637721
0.241464679196411,0.484905655922501,0.0312657629266014,0.450290603840427,0.986116864569426,0.364380079916005,0.695970545353753,-0.492125492125738
-1.43168127268467,0.484905655922501,1.03177017657785,-0.750484339734046,-0.385871816570645,-0.931193537563123,0.695970545353753,0.492125492125738
1.35309107146019,0.484905655922501,-1.96974306437589,-0.750484339734046,-0.385871816570645,0.364380079916005,-0.695970545353753,-0.492125492125738
1.9231511387858,-1.0667924430295,-1.96974306437589,-0.750484339734046,-0.385871816570645,-0.931193537563123,-0.695970545353753,-1.47637647637721
0.166813270842649,0.484905655922501,0.0312657629266014,1.6510655474149,-0.385871816570645,0.364380079916005,-0.695970545353753,1.47637647637721
-0.370436686739103,0.484905655922501,0.0312657629266014,-0.750484339734046,-0.385871816570645,-0.931193537563123,-0.695970545353753,-0.492125492125738
0.748709926576022,-1.0667924430295,0.0312657629266014,-0.750484339734046,-0.385871816570645,0.364380079916005,0.695970545353753,-0.492125492125738
