"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num"
-0.131921208111981,0.579968651190421,-0.574952990026517,-1.02921466295458,-1.10742220503758,1.24721912892465
-1.08911920524942,0.579968651190421,0.438059420972584,1.34109789415294,0.35595713733351,-0.623609564462324
1.41165611504464,0.579968651190421,-0.574952990026517,-1.02921466295458,-1.10742220503758,-2.49443825784929
2.23557013576103,-0.579968651190421,-0.574952990026517,-1.02921466295458,-1.10742220503758,1.24721912892465
-2.14451588796458,-0.579968651190421,0.438059420972584,-1.02921466295458,-1.10742220503758,-0.623609564462324
-0.765631623795752,-0.579968651190421,-0.574952990026517,0.15594161559918,0.35595713733351,1.24721912892465
-1.0446755810306,1.73990595357126,1.45107183197169,1.34109789415294,1.8193364797046,NA
-0.279628543493699,1.73990595357126,1.45107183197169,1.34109789415294,1.8193364797046,1.24721912892465
-1.23996980724223,0.579968651190421,-1.58796540102562,-2.21437094150835,0.35595713733351,-0.623609564462324
0.620726534427164,-0.579968651190421,-1.58796540102562,-1.02921466295458,0.35595713733351,1.24721912892465
-0.133756642415091,-1.73990595357126,0.438059420972584,0.15594161559918,0.35595713733351,-0.623609564462324
0.464217236106539,0.579968651190421,0.438059420972584,1.34109789415294,0.35595713733351,-0.623609564462324
-0.808047953164156,1.73990595357126,1.45107183197169,1.34109789415294,1.8193364797046,1.24721912892465
1.41564246917521,0.579968651190421,-0.574952990026517,0.15594161559918,0.35595713733351,1.24721912892465
0.887648356511063,-0.579968651190421,-1.58796540102562,-1.02921466295458,-1.10742220503758,1.24721912892465
NA,NA,NA,NA,NA,NA
0.671103867344488,-0.579968651190421,-0.574952990026517,0.15594161559918,-1.10742220503758,-0.623609564462324
0.550997268757907,-0.579968651190421,-0.574952990026517,-1.02921466295458,-1.10742220503758,-0.623609564462324
-0.972532107222052,1.73990595357126,1.45107183197169,1.34109789415294,1.8193364797046,-0.623609564462324
0.496379889327548,-0.579968651190421,-0.574952990026517,0.15594161559918,0.35595713733351,-0.623609564462324
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.73891564964528,-0.579968651190421,-0.574952990026517,-1.02921466295458,0.35595713733351,1.24721912892465
0.116320144768992,-0.579968651190421,-0.574952990026517,0.15594161559918,0.35595713733351,-0.623609564462324
0.614866381622673,-1.73990595357126,0.438059420972584,-2.21437094150835,-2.57080154740868,1.24721912892465
0.766757271352644,-1.73990595357126,-1.58796540102562,0.15594161559918,-1.10742220503758,-0.623609564462324
-0.459768204796735,0.579968651190421,0.438059420972584,0.15594161559918,0.35595713733351,-0.623609564462324
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.747421219705059,1.73990595357126,1.45107183197169,1.34109789415294,0.35595713733351,-0.623609564462324
-0.647997834296102,-0.579968651190421,-0.574952990026517,-1.02921466295458,0.35595713733351,-0.623609564462324
-1.957024932213,-0.579968651190421,0.438059420972584,0.15594161559918,0.35595713733351,-0.623609564462324
-0.669461277786572,0.579968651190421,-1.58796540102562,0.15594161559918,0.35595713733351,-0.623609564462324
0.508309119213065,0.579968651190421,-0.574952990026517,-1.02921466295458,0.35595713733351,-0.623609564462324
0.369778936000265,0.579968651190421,0.438059420972584,1.34109789415294,0.35595713733351,1.24721912892465
0.596885138385354,-0.579968651190421,-0.574952990026517,0.15594161559918,-1.10742220503758,-0.623609564462324
-0.490334199843999,-1.73990595357126,1.45107183197169,0.15594161559918,NA,NA
1.44920889465117,-0.579968651190421,NA,0.15594161559918,0.35595713733351,1.24721912892465
1.18813443724816,0.579968651190421,1.45107183197169,0.15594161559918,0.35595713733351,-0.623609564462324
0.975867294900683,-0.579968651190421,-0.574952990026517,0.15594161559918,-1.10742220503758,1.24721912892465
-1.68000825048195,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.232449985154363,-0.579968651190421,1.45107183197169,1.34109789415294,0.35595713733351,-0.623609564462324
-0.408596808724845,0.579968651190421,0.438059420972584,0.15594161559918,0.35595713733351,-0.623609564462324
-0.641023837860439,0.579968651190421,0.438059420972584,0.15594161559918,-1.10742220503758,-0.623609564462324
