"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num"
NA,NA
NA,NA
NA,NA
0.274651735760601,-0.568466350327847
-1.71622146539955,-0.568466350327847
1.00415502370338,-0.568466350327847
-1.67631930672022,-0.568466350327847
-0.870537903104225,0.604906500989889
1.02804268886691,0.604906500989889
-0.0221648550460385,-0.568466350327847
-1.17500663780811,-0.568466350327847
NA,NA
0.345200090116481,0.604906500989889
-1.97072104619203,-0.568466350327847
0.744240039095428,1.77827935230762
0.289467936021558,0.604906500989889
0.328869116640463,-0.568466350327847
1.79843297563837,0.604906500989889
0.358917772137419,0.604906500989889
-0.300060761628637,NA
NA,NA
0.289783325544445,0.604906500989889
NA,NA
NA,NA
-0.245643830719107,0.604906500989889
NA,NA
-0.800715799475952,-0.568466350327847
0.445608318008191,-0.568466350327847
0.437421898768045,0.604906500989889
-0.954435975301628,0.604906500989889
-0.623309650446873,-0.568466350327847
0.747606433297138,0.604906500989889
-1.06561279748074,0.604906500989889
1.29893224358328,1.77827935230762
-1.06384377712112,0.604906500989889
NA,NA
-0.172529365794356,0.604906500989889
NA,NA
0.153378943872041,-1.74183920164558
NA,NA
0.207588827995324,1.77827935230762
NA,NA
NA,NA
NA,NA
NA,NA
0.115068784736579,0.604906500989889
NA,NA
-1.31708390280832,-1.74183920164558
0.825005596424295,0.604906500989889
-0.111995432014022,-0.568466350327847
NA,NA
-1.22038966548635,-0.568466350327847
NA,NA
NA,NA
-0.171725849793746,NA
NA,NA
-2.04016874037744,0.604906500989889
0.749845334781451,0.604906500989889
-1.82889695737115,NA
0.701668781936712,-0.568466350327847
0.143344136013019,0.604906500989889
NA,NA
-1.07995804565177,-1.74183920164558
0.184693499737728,-1.74183920164558
NA,NA
NA,NA
0.284854957769369,1.77827935230762
NA,NA
NA,NA
NA,NA
NA,NA
0.363580092678365,0.604906500989889
1.27739075167549,0.604906500989889
NA,NA
0.682561438209899,-1.74183920164558
0.955495718679144,1.77827935230762
-1.00596498032805,1.77827935230762
0.470502242625574,-0.568466350327847
-0.881598286735357,-1.74183920164558
1.25543839856297,-0.568466350327847
0.0161978787459519,0.604906500989889
0.276432536737696,-0.568466350327847
-0.124176882571198,-0.568466350327847
0.384616303192734,-1.74183920164558
0.644234124158732,-0.568466350327847
NA,NA
0.968406671803794,-0.568466350327847
1.73320025008314,0.604906500989889
NA,NA
1.4748665553668,0.604906500989889
-1.34531312469168,-0.568466350327847
-0.501122857890614,0.604906500989889
0.607759482587344,0.604906500989889
NA,NA
0.742449560487114,0.604906500989889
NA,NA
NA,NA
NA,NA
1.68202526721611,0.604906500989889
-0.694824599599077,-0.568466350327847
NA,NA
NA,NA
-0.596485768604614,NA
-1.69455768873509,-1.74183920164558
1.21756057835302,0.604906500989889
-0.987574248641813,-0.568466350327847
NA,NA
0.648948999884112,-0.568466350327847
0.75586900790087,-0.568466350327847
NA,NA
0.0384098533012474,-0.568466350327847
1.05962543389717,-0.568466350327847
-0.879216713210902,-0.568466350327847
-0.645245919608914,0.604906500989889
0.4032516043923,1.77827935230762
0.876756661222216,1.77827935230762
-0.0384904736959294,0.604906500989889
0.554918486743303,0.604906500989889
-0.253201593371837,0.604906500989889
-1.37297911622686,-0.568466350327847
0.599507637107963,-0.568466350327847
1.18504021300381,0.604906500989889
0.595398888756071,-0.568466350327847
NA,NA
NA,NA
NA,NA
0.965647475940799,-0.568466350327847
0.156577994889229,-0.568466350327847
0.0902917900497336,-0.568466350327847
NA,NA
1.8942582707205,0.604906500989889
0.698846301764933,-0.568466350327847
0.146562483876363,0.604906500989889
-1.98046513567254,-1.74183920164558
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.750079194642527,-0.568466350327847
0.26308712222917,0.604906500989889
1.35538424208656,0.604906500989889
-0.00251361676139151,-1.74183920164558
1.76817189905695,0.604906500989889
-1.71729961582819,-0.568466350327847
NA,NA
0.492326936683204,-0.568466350327847
NA,NA
0.714765323598908,1.77827935230762
-0.898817538241567,0.604906500989889
1.8375788381475,0.604906500989889
NA,NA
-0.860513804897458,-0.568466350327847
0.350392363195235,-1.74183920164558
NA,NA
NA,NA
NA,NA
-1.01928465272697,-0.568466350327847
1.08671213060579,-0.568466350327847
NA,NA
0.707290161573213,0.604906500989889
-0.668753820503447,0.604906500989889
0.565019811278881,-0.568466350327847
-0.0846341008773765,-1.74183920164558
1.64974951032441,0.604906500989889
NA,NA
1.43104550126193,0.604906500989889
NA,NA
-0.295840438172336,-1.74183920164558
NA,NA
NA,NA
NA,NA
0.0870037126141571,-0.568466350327847
1.32293576771212,-0.568466350327847
-1.88294806603172,0.604906500989889
NA,NA
1.32711319414311,1.77827935230762
0.207847378472874,-0.568466350327847
1.03651982648556,-0.568466350327847
NA,NA
-0.235312930183355,-0.568466350327847
NA,NA
NA,NA
-1.57740439379487,-0.568466350327847
-2.24526342962772,1.77827935230762
NA,NA
-0.408784119308512,NA
-0.436395413728807,0.604906500989889
-1.09681040394379,-0.568466350327847
NA,NA
-1.1233456898659,-1.74183920164558
NA,NA
NA,NA
0.0678588266881634,-0.568466350327847
-0.717530055458225,-0.568466350327847
NA,NA
-1.49340975947831,0.604906500989889
-1.72914207668333,-0.568466350327847
-1.34863553143076,-0.568466350327847
-0.226054805778018,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.35471713403283,0.604906500989889
NA,NA
NA,NA
NA,-0.568466350327847
-2.29557910894194,NA
-1.22536309168928,-1.74183920164558
-1.15480720163263,-1.74183920164558
NA,NA
-0.66352721812119,-1.74183920164558
NA,NA
0.451207168430764,0.604906500989889
NA,NA
NA,NA
NA,NA
NA,NA
-0.0803955320680501,NA
1.1102361154508,1.77827935230762
NA,NA
-0.637443567970757,0.604906500989889
0.477135256014158,-0.568466350327847
0.311545806258516,0.604906500989889
NA,NA
NA,NA
1.07865767375353,NA
-0.559845945251252,-1.74183920164558
-0.0806626502674045,0.604906500989889
NA,NA
-0.300455538882881,-0.568466350327847
0.229427483545077,-1.74183920164558
NA,NA
NA,NA
-0.260009466173616,-0.568466350327847
-1.20358129465696,-1.74183920164558
-0.895432898686833,0.604906500989889
0.845916289814225,0.604906500989889
0.232205995726323,-0.568466350327847
