"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22f_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
-0.191607750113073,0.708776457138535,NA,-1.30766445241485,-2.02944637505917,-0.831550714410285,0.346479464337618,-1.62976653716211,0.951302988308988,-0.333848930444794,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.61511676077717,-0.567021165710828,NA,-0.418452624772753,0.126840398441198,0.346479464337618,-0.831550714410285,-0.67438615330846,-0.665912091816292,-0.333848930444794,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.650130698008612,0.708776457138535,-0.118469775551818,0.470759202869347,0.126840398441198,1.52450964308552,0.346479464337618,0.280994230545191,-0.665912091816292,-0.333848930444794,-0.25
-2.18519994768119,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75
-0.114942741216801,-1.84281878856019,0.77005354108682,-0.418452624772753,-0.951302988308988,0.346479464337618,0.346479464337618,0.280994230545191,-0.665912091816292,-0.333848930444794,-0.25
1.4818492213307,0.708776457138535,-1.00699309219046,1.35997103051145,0.126840398441198,0.346479464337618,0.346479464337618,1.23637461439884,0.951302988308988,1.55796167540904,-0.25
-0.689539151387387,-0.567021165710828,-0.118469775551818,-0.418452624772753,0.126840398441198,-0.831550714410285,-2.00958089315819,-1.62976653716211,-0.665912091816292,-0.333848930444794,-0.25
1.40834348314602,0.708776457138535,1.65857685772546,0.470759202869347,0.126840398441198,1.52450964308552,0.346479464337618,0.280994230545191,0.951302988308988,1.55796167540904,-0.25
0.556728555008299,0.708776457138535,-1.00699309219046,0.470759202869347,1.20498378519138,1.52450964308552,1.52450964308552,1.23637461439884,0.951302988308988,1.55796167540904,-0.25
1.43006568148297,0.708776457138535,0.77005354108682,1.35997103051145,1.20498378519138,-0.831550714410285,1.52450964308552,1.23637461439884,0.951302988308988,-0.333848930444794,-0.25
-0.363542980534972,-1.84281878856019,-1.00699309219046,-1.30766445241485,1.20498378519138,0.346479464337618,-0.831550714410285,0.280994230545191,-2.28312717194157,-2.22565953629863,-0.25
-0.288125392766524,0.708776457138535,-1.00699309219046,-0.418452624772753,-2.02944637505917,-2.00958089315819,-2.00958089315819,-0.67438615330846,-0.665912091816292,-0.333848930444794,-0.25
0.45499480718311,-1.84281878856019,1.65857685772546,-1.30766445241485,1.20498378519138,-0.831550714410285,0.346479464337618,-1.62976653716211,0.951302988308988,-0.333848930444794,-0.25
1.12762960707781,0.708776457138535,-0.118469775551818,1.35997103051145,0.126840398441198,0.346479464337618,0.346479464337618,-0.67438615330846,0.951302988308988,-0.333848930444794,-0.25
-1.34601821571878,0.708776457138535,-1.00699309219046,0.470759202869347,-0.951302988308988,-0.831550714410285,0.346479464337618,0.280994230545191,-0.665912091816292,-0.333848930444794,-0.25
0.50331251679497,0.708776457138535,0.77005354108682,-0.418452624772753,0.126840398441198,0.346479464337618,0.346479464337618,0.280994230545191,-0.665912091816292,1.55796167540904,-0.25
-0.700392725716489,0.708776457138535,-1.00699309219046,1.35997103051145,0.126840398441198,0.346479464337618,0.346479464337618,1.23637461439884,0.951302988308988,-0.333848930444794,-0.25
-1.05382705475756,-0.567021165710828,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0647418493625406,-0.567021165710828,0.77005354108682,-1.30766445241485,0.126840398441198,-0.831550714410285,-0.831550714410285,0.280994230545191,-0.665912091816292,-0.333848930444794,-0.25
