"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
0.510682175158006,0.916897537868957,-0.753419789566444,-0.317634332880458,-1.01310402255217
0.959379185931773,-0.482577651509977,0.39653673135076,-0.317634332880458,-1.01310402255217
1.09590161096194,-0.482577651509977,-0.753419789566444,1.72934247901582,0.455896810148477
NA,NA,NA,NA,NA
0.866860267176178,-1.88205284088891,-0.753419789566444,-2.36461114477674,-2.48210485525282
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.177496495535483,-0.482577651509977,-1.90337631048365,-0.317634332880458,0.455896810148477
0.0629635239305776,0.916897537868957,0.39653673135076,-0.317634332880458,0.455896810148477
-0.315331783716771,-0.482577651509977,0.39653673135076,-0.317634332880458,0.455896810148477
0.927951375615276,0.916897537868957,0.39653673135076,1.72934247901582,0.455896810148477
0.637892849120716,0.916897537868957,0.39653673135076,-0.317634332880458,1.92489764284912
NA,NA,NA,NA,NA
-0.139387224025392,-0.482577651509977,-0.753419789566444,-0.317634332880458,-1.01310402255217
0.44373550874014,-0.482577651509977,-0.753419789566444,-0.317634332880458,-1.01310402255217
-1.37702532786322,-0.482577651509977,0.39653673135076,-0.317634332880458,0.455896810148477
-0.951045053871648,0.916897537868957,1.54649325226796,-0.317634332880458,0.455896810148477
-0.174220057609437,0.916897537868957,0.39653673135076,-0.317634332880458,0.455896810148477
NA,NA,NA,NA,NA
0.760168381746183,0.916897537868957,0.39653673135076,-0.317634332880458,0.455896810148477
0.633369523660394,0.916897537868957,-0.753419789566444,-0.317634332880458,-2.48210485525282
-1.11201007174183,0.916897537868957,1.54649325226796,1.72934247901582,0.455896810148477
-0.924068894096515,-0.482577651509977,0.39653673135076,-0.317634332880458,0.455896810148477
-0.721653306254193,0.916897537868957,0.39653673135076,-0.317634332880458,0.455896810148477
-1.26310703709923,-0.482577651509977,1.54649325226796,-0.317634332880458,-1.01310402255217
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.57737264722877,-0.482577651509977,-0.753419789566444,-0.317634332880458,0.455896810148477
0.532263553140382,0.916897537868957,0.39653673135076,-0.317634332880458,-1.01310402255217
1.43763827026671,0.916897537868957,0.39653673135076,-0.317634332880458,0.455896810148477
1.89143314158296,-0.482577651509977,0.39653673135076,-0.317634332880458,0.455896810148477
0.685823546244428,-0.482577651509977,-0.753419789566444,-0.317634332880458,-1.01310402255217
-1.06182112940427,0.916897537868957,0.39653673135076,1.72934247901582,0.455896810148477
NA,NA,NA,NA,NA
-0.286220244117525,-0.482577651509977,0.39653673135076,1.72934247901582,1.92489764284912
0.707277495265439,-1.88205284088891,-0.753419789566444,-0.317634332880458,-1.01310402255217
NA,NA,NA,NA,NA
-0.963718567199676,0.916897537868957,0.39653673135076,-0.317634332880458,-1.01310402255217
1.1601838536422,-0.482577651509977,-0.753419789566444,-2.36461114477674,0.455896810148477
-0.416045266427898,0.916897537868957,1.54649325226796,1.72934247901582,0.455896810148477
1.46654843452465,-0.482577651509977,0.39653673135076,-0.317634332880458,-1.01310402255217
0.583029281371453,-0.482577651509977,1.54649325226796,1.72934247901582,0.455896810148477
1.73875482638579,-1.88205284088891,-1.90337631048365,-0.317634332880458,-1.01310402255217
0.814163921004135,-0.482577651509977,-1.90337631048365,-0.317634332880458,0.455896810148477
0.393071046369791,0.916897537868957,-0.753419789566444,-0.317634332880458,-1.01310402255217
0.424309995030052,-0.482577651509977,-0.753419789566444,-0.317634332880458,0.455896810148477
-2.29537845033095,-0.482577651509977,-0.753419789566444,-0.317634332880458,0.455896810148477
-0.631143474091842,0.916897537868957,0.39653673135076,-0.317634332880458,0.455896810148477
-1.07013513090842,0.916897537868957,1.54649325226796,1.72934247901582,1.92489764284912
1.12644090833895,-3.28152803026785,-0.753419789566444,-0.317634332880458,-1.01310402255217
0.060767847142085,-0.482577651509977,-0.753419789566444,-2.36461114477674,-1.01310402255217
NA,NA,NA,NA,NA
-0.601934096472997,-1.88205284088891,-1.90337631048365,-0.317634332880458,0.455896810148477
-0.688633903873841,0.916897537868957,1.54649325226796,1.72934247901582,1.92489764284912
1.56784669454202,-0.482577651509977,-0.753419789566444,-0.317634332880458,-1.01310402255217
0.776877166167037,-0.482577651509977,0.39653673135076,-0.317634332880458,0.455896810148477
-1.46091283941622,-0.482577651509977,0.39653673135076,1.72934247901582,-1.01310402255217
1.47033343191601,-0.482577651509977,-0.753419789566444,-0.317634332880458,-1.01310402255217
-1.76952542328843,0.916897537868957,1.54649325226796,1.72934247901582,0.455896810148477
NA,NA,NA,NA,NA
-0.739660168680108,0.916897537868957,0.39653673135076,-0.317634332880458,-1.01310402255217
0.211474596151585,-0.482577651509977,-0.753419789566444,-0.317634332880458,-1.01310402255217
-0.317351133183747,0.916897537868957,-0.753419789566444,-0.317634332880458,0.455896810148477
-0.835914030086772,0.916897537868957,0.39653673135076,1.72934247901582,1.92489764284912
0.407518157735661,0.916897537868957,0.39653673135076,-0.317634332880458,0.455896810148477
-0.0933814455405379,-1.88205284088891,-1.90337631048365,-0.317634332880458,0.455896810148477
-1.85521271662955,0.916897537868957,1.54649325226796,-0.317634332880458,0.455896810148477
-0.506222907745742,0.916897537868957,1.54649325226796,-0.317634332880458,0.455896810148477
-0.0287317424215328,0.916897537868957,-0.753419789566444,-0.317634332880458,0.455896810148477
