"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.534202848397503,-0.832188268021627,-0.415474484919408,-0.319811458190886,-0.333775127209573
0.171722528569546,-0.832188268021627,-0.415474484919408,-0.319811458190886,-0.333775127209573
2.16055108969596,-0.832188268021627,-0.415474484919408,-0.319811458190886,-0.333775127209573
-0.73339521705346,-1.87242360304866,-0.415474484919408,-0.319811458190886,-0.333775127209573
-0.238309126318177,1.24828240203244,0.830948969838816,-0.319811458190886,-0.333775127209573
0.75312710493115,0.208047067005407,-1.66189793967763,-0.319811458190886,-0.333775127209573
1.55193842060935,-0.832188268021627,0.830948969838816,-0.319811458190886,-0.333775127209573
0.412715641837712,-0.832188268021627,0.830948969838816,-0.319811458190886,-0.333775127209573
-0.387682939656463,1.24828240203244,0.830948969838816,-0.319811458190886,-0.333775127209573
0.604132948148798,-0.832188268021627,0.830948969838816,-0.319811458190886,-0.333775127209573
-0.130300331506588,1.24828240203244,0.830948969838816,-0.319811458190886,-0.333775127209573
0.467055424648703,1.24828240203244,0.830948969838816,-0.319811458190886,-0.333775127209573
-0.824032749012948,1.24828240203244,0.830948969838816,-0.319811458190886,-0.333775127209573
0.37442332436498,1.24828240203244,0.830948969838816,-0.319811458190886,-0.333775127209573
NA,NA,NA,NA,NA
0.656821281381998,0.208047067005407,-1.66189793967763,-0.319811458190886,-0.333775127209573
NA,NA,NA,NA,NA
-0.903988922706239,0.208047067005407,-0.415474484919408,3.3900014568234,2.89271776914963
-1.2953431623165,1.24828240203244,0.830948969838816,1.53509499931626,2.89271776914963
-1.32951017296296,1.24828240203244,0.830948969838816,3.3900014568234,2.89271776914963
-0.957955683197708,-0.832188268021627,0.830948969838816,-0.319811458190886,-0.333775127209573
-0.262659269212038,-1.87242360304866,-2.90832139443586,-0.319811458190886,-0.333775127209573
-1.36134276414772,0.208047067005407,0.830948969838816,-0.319811458190886,-0.333775127209573
-0.244301742951737,1.24828240203244,0.830948969838816,-0.319811458190886,-0.333775127209573
-1.08088737096295,-0.832188268021627,0.830948969838816,-0.319811458190886,-0.333775127209573
-0.930207444806689,0.208047067005407,-0.415474484919408,-0.319811458190886,-0.333775127209573
0.234674896893149,0.208047067005407,-0.415474484919408,-0.319811458190886,-0.333775127209573
0.344392710611626,-0.832188268021627,-1.66189793967763,-0.319811458190886,-0.333775127209573
0.533941617912431,0.208047067005407,-0.415474484919408,-0.319811458190886,-0.333775127209573
1.17691830476138,-0.832188268021627,-0.415474484919408,-0.319811458190886,-0.333775127209573
-1.51761240084864,0.208047067005407,-0.415474484919408,-0.319811458190886,-0.333775127209573
2.22091115489653,-0.832188268021627,-0.415474484919408,NA,NA
