"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23b_num"
-2.47500389448949,3.10620799366539,0.985903307793241
1.07081402661617,-0.418143383762649,-0.33610340038406
1.15608237431576,-0.418143383762649,-1.65811010856136
0.279492654702542,-0.418143383762649,-0.33610340038406
NA,NA,NA
-1.28032128192437,1.34403230495137,0.985903307793241
0.249299167142184,-0.418143383762649,0.985903307793241
NA,NA,NA
0.50436362289158,-0.418143383762649,-1.65811010856136
NA,NA,NA
NA,NA,NA
-0.165370922349931,1.34403230495137,0.985903307793241
0.261031378098728,-0.418143383762649,0.985903307793241
0.776864247385393,1.34403230495137,-0.33610340038406
-2.49117239005019,-0.418143383762649,0.985903307793241
-0.207265122725408,1.34403230495137,0.985903307793241
-0.75975702347064,-0.418143383762649,0.985903307793241
0.337571692416391,-0.418143383762649,0.985903307793241
0.00565786800470553,-0.418143383762649,-0.33610340038406
-0.113276954868929,1.34403230495137,-1.65811010856136
NA,NA,NA
NA,NA,NA
-0.106540861410535,-0.418143383762649,0.985903307793241
NA,NA,NA
-0.335032930449512,1.34403230495137,0.985903307793241
0.586625422188715,-2.18031907247667,0.985903307793241
NA,NA,NA
1.35971525495073,1.34403230495137,-0.33610340038406
-2.27099081350631,1.34403230495137,0.985903307793241
-0.252620668256378,-0.418143383762649,0.985903307793241
0.206660929016074,-0.418143383762649,-1.65811010856136
0.524266362827699,-0.418143383762649,-0.33610340038406
0.0353778885427168,-0.418143383762649,-0.33610340038406
-1.52670901578028,-0.418143383762649,-0.33610340038406
-0.565709336325611,1.34403230495137,-1.65811010856136
0.671323479950052,-0.418143383762649,-0.33610340038406
0.227939807510011,1.34403230495137,0.985903307793241
0.578936531120323,-0.418143383762649,-0.33610340038406
1.0455956366249,-0.418143383762649,-0.33610340038406
0.466414755242525,-0.418143383762649,0.985903307793241
-0.483169959657169,1.34403230495137,-1.65811010856136
2.0514295758372,-0.418143383762649,-1.65811010856136
0.633393261402203,-0.418143383762649,-1.65811010856136
0.310121146837013,-0.418143383762649,0.985903307793241
0.796883623584449,-0.418143383762649,-0.33610340038406
1.35689648881479,-0.418143383762649,-0.33610340038406
1.42431229112896,-2.18031907247667,-1.65811010856136
0.435369907635146,-0.418143383762649,0.985903307793241
0.953911934605939,-0.418143383762649,0.985903307793241
-0.942394424212077,-0.418143383762649,-0.33610340038406
-1.47019506313659,-0.418143383762649,0.985903307793241
0.80663907214931,-0.418143383762649,-0.33610340038406
-0.291471022026981,-0.418143383762649,0.985903307793241
NA,NA,NA
-1.26217253123453,-0.418143383762649,0.985903307793241
1.16805480093688,1.34403230495137,0.985903307793241
NA,NA,NA
NA,NA,NA
1.12840441977581,-2.18031907247667,-0.33610340038406
-0.488932256744616,-0.418143383762649,-0.33610340038406
-1.8736356206805,-0.418143383762649,-1.65811010856136
-0.900904894515109,-0.418143383762649,0.985903307793241
0.436028828432374,-0.418143383762649,-0.33610340038406
0.25573437714479,1.34403230495137,-0.33610340038406
NA,NA,NA
-0.151369278770966,-0.418143383762649,-0.33610340038406
-1.3725881017537,1.34403230495137,0.985903307793241
0.118099183912372,-0.418143383762649,-1.65811010856136
0.77542513371283,-0.418143383762649,-0.33610340038406
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.145161477728929,-0.418143383762649,-0.33610340038406
-1.06297129938854,1.34403230495137,0.985903307793241
NA,NA,NA
NA,NA,NA
