"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num"
-0.546648291841337,1.20185042515466,-0.467819643511491,0.667067669209193,1.23581540265652,0.0932054649001803,-0.499847024625454,-0.888234788195688
-1.52656475170659,-1.20185042515466,-0.467819643511491,0.667067669209193,1.23581540265652,1.3980819735027,2.04482873710413,0.296078262731896
-0.618585224085707,-1.20185042515466,-0.467819643511491,0.667067669209193,1.23581540265652,0.0932054649001803,0.772490856239339,0.296078262731896
-1.04066624210678,-1.20185042515466,-0.467819643511491,0.667067669209193,-2.34378783262444,0.0932054649001803,0.772490856239339,-0.888234788195688
0.321003506079253,0,2.05840643145056,-1.58428571437183,0.0426143242295351,1.3980819735027,0.772490856239339,1.48039131365948
0.35327916352088,NA,NA,NA,0.0426143242295351,1.3980819735027,-0.499847024625454,1.48039131365948
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.644163780503238,0,2.05840643145056,-1.58428571437183,0.0426143242295351,0.0932054649001803,0.772490856239339,-2.07254783912327
-0.226904724244933,0,-0.467819643511491,0.667067669209193,0.0426143242295351,0.0932054649001803,0.772490856239339,0.296078262731896
0.789966537125673,0,-0.467819643511491,0.667067669209193,0.0426143242295351,-1.21167104370234,0.772490856239339,-0.888234788195688
-0.198032199643242,-1.20185042515466,-0.467819643511491,0.667067669209193,-1.15058675419745,0.0932054649001803,-0.499847024625454,0.296078262731896
1.83897876067091,1.20185042515466,-0.467819643511491,-1.58428571437183,-1.15058675419745,-1.21167104370234,0.772490856239339,1.48039131365948
0.871663475121364,1.20185042515466,-0.467819643511491,-2.70996240616235,0.0426143242295351,-1.21167104370234,0.772490856239339,0.296078262731896
NA,NA,NA,NA,NA,NA,NA,NA
-0.365003394133682,0,-0.467819643511491,0.667067669209193,-1.15058675419745,-1.21167104370234,-1.77218490549025,0.296078262731896
1.51266464411187,1.20185042515466,-0.467819643511491,-0.45860902258132,-1.15058675419745,-1.21167104370234,-0.499847024625454,0.296078262731896
-0.00180298701786032,1.20185042515466,-0.467819643511491,-1.58428571437183,0.0426143242295351,0.0932054649001803,-0.499847024625454,-0.888234788195688
0.182029379275496,-2.40370085030933,-0.467819643511491,-0.45860902258132,-1.15058675419745,-1.21167104370234,-1.77218490549025,-0.888234788195688
1.35248577629388,0,-0.467819643511491,0.667067669209193,0.0426143242295351,0.0932054649001803,-0.499847024625454,0.296078262731896
1.01554199287041,1.20185042515466,-0.467819643511491,-0.45860902258132,1.23581540265652,1.3980819735027,-0.499847024625454,1.48039131365948
-0.545567322854096,1.20185042515466,-0.467819643511491,0.667067669209193,1.23581540265652,1.3980819735027,-0.499847024625454,0.296078262731896
1.50724357508505,-1.20185042515466,-0.467819643511491,0.667067669209193,-1.15058675419745,0.0932054649001803,-0.499847024625454,0.296078262731896
-0.689125388846717,0,-0.467819643511491,0.667067669209193,-1.15058675419745,-1.21167104370234,-0.499847024625454,0.296078262731896
-0.108990256446671,-1.20185042515466,-0.467819643511491,0.667067669209193,0.0426143242295351,0.0932054649001803,-0.499847024625454,-0.888234788195688
-2.29375772840906,0,2.05840643145056,0.667067669209193,1.23581540265652,0.0932054649001803,0.772490856239339,1.48039131365948
-0.196728310404596,0,-0.467819643511491,0.667067669209193,1.23581540265652,1.3980819735027,-0.499847024625454,0.296078262731896
0.153068608915911,1.20185042515466,-0.467819643511491,-0.45860902258132,0.0426143242295351,-1.21167104370234,-1.77218490549025,-0.888234788195688
-0.662944214446427,0,2.05840643145056,0.667067669209193,1.23581540265652,1.3980819735027,2.04482873710413,-2.07254783912327
1.15750006439062,0,-0.467819643511491,0.667067669209193,0.0426143242295351,-1.21167104370234,-0.499847024625454,0.296078262731896
-1.38994066677038,0,2.05840643145056,-0.45860902258132,0.0426143242295351,0.0932054649001803,0.772490856239339,-0.888234788195688
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
