"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22g_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.35333502387519,-1.85003217475239,0.47026997156298,0.21320071635561,-2.37770062843502,-1.7388908587845,0.284980893966892,-1.91986911947076,-0.481121877354964,-0.291647914188641,-0.308957190326662
0.327543394202794,-1.85003217475239,-1.41080991468894,NA,-0.0485245026211226,-0.44874602807342,0.284980893966892,-0.767947647788304,0.524860229841779,NA,NA
-1.11691677751904,1.11001930485143,0.47026997156298,0.21320071635561,-0.0485245026211226,-0.44874602807342,-0.807445866239528,-0.767947647788304,-0.481121877354964,3.98585482724476,3.08957190326662
0.273447015144306,-0.370006434950477,0.47026997156298,0.21320071635561,-0.0485245026211226,0.841398802637662,0.284980893966892,0.383973823894152,0.524860229841779,-0.291647914188641,-0.308957190326662
3.04824201932617,-0.370006434950477,-1.41080991468894,0.21320071635561,1.11606356028582,0.841398802637662,-1.89987262644595,-1.91986911947076,-1.48710398455171,-0.291647914188641,-0.308957190326662
0.0730072165395171,1.11001930485143,0.47026997156298,0.21320071635561,-1.21311256552807,NA,0.284980893966892,0.383973823894152,-0.481121877354964,-0.291647914188641,-0.308957190326662
-0.587143612692383,1.11001930485143,0.47026997156298,0.21320071635561,-0.0485245026211226,-0.44874602807342,1.37740765417331,-0.767947647788304,-1.48710398455171,-0.291647914188641,-0.308957190326662
-0.25263347131872,-0.370006434950477,0.47026997156298,0.21320071635561,-0.0485245026211226,-0.44874602807342,-1.89987262644595,-0.767947647788304,0.524860229841779,-0.291647914188641,-0.308957190326662
0.525536825294978,-1.85003217475239,-1.41080991468894,0.21320071635561,-2.37770062843502,-1.7388908587845,-0.807445866239528,1.53589529557661,-1.48710398455171,-0.291647914188641,-0.308957190326662
-0.133203743700934,1.11001930485143,0.47026997156298,0.21320071635561,-0.0485245026211226,0.841398802637662,1.37740765417331,1.53589529557661,NA,-0.291647914188641,-0.308957190326662
-1.04643795262539,-0.370006434950477,0.47026997156298,0.21320071635561,1.11606356028582,0.841398802637662,0.284980893966892,0.383973823894152,0.524860229841779,-0.291647914188641,-0.308957190326662
-0.740239225978625,-0.370006434950477,-1.41080991468894,0.21320071635561,-0.0485245026211226,0.841398802637662,0.284980893966892,0.383973823894152,1.53084233703852,1.84710345652806,3.08957190326662
-1.39820272011415,1.11001930485143,0.47026997156298,0.21320071635561,1.11606356028582,0.841398802637662,0.284980893966892,0.383973823894152,0.524860229841779,-0.291647914188641,-0.308957190326662
-0.678036699472018,-0.370006434950477,0.47026997156298,0.21320071635561,1.11606356028582,0.841398802637662,1.37740765417331,0.383973823894152,1.53084233703852,-0.291647914188641,-0.308957190326662
0.888757564453556,-0.370006434950477,0.47026997156298,0.21320071635561,-0.0485245026211226,-0.44874602807342,0.284980893966892,0.383973823894152,0.524860229841779,-0.291647914188641,-0.308957190326662
0.191057982738764,-0.370006434950477,0.47026997156298,0.21320071635561,-0.0485245026211226,0.841398802637662,0.284980893966892,-0.767947647788304,0.524860229841779,-0.291647914188641,-0.308957190326662
0.0567223612231448,-0.370006434950477,0.47026997156298,0.21320071635561,-0.0485245026211226,-0.44874602807342,NA,0.383973823894152,0.524860229841779,-0.291647914188641,-0.308957190326662
-0.865446361562595,1.11001930485143,0.47026997156298,0.21320071635561,-0.0485245026211226,0.841398802637662,0.284980893966892,0.383973823894152,1.53084233703852,-0.291647914188641,-0.308957190326662
0.393049423576813,1.11001930485143,0.47026997156298,0.21320071635561,-1.21311256552807,-1.7388908587845,-1.89987262644595,0.383973823894152,-1.48710398455171,-0.291647914188641,-0.308957190326662
-1.45422115552227,1.11001930485143,0.47026997156298,-4.47721504346782,1.11606356028582,0.841398802637662,1.37740765417331,1.53589529557661,-0.481121877354964,-0.291647914188641,-0.308957190326662
0.328146534504703,-0.370006434950477,0.47026997156298,0.21320071635561,-0.0485245026211226,-1.7388908587845,-0.807445866239528,0.383973823894152,0.524860229841779,-0.291647914188641,-0.308957190326662
0.797286345082377,1.11001930485143,0.47026997156298,NA,1.11606356028582,0.841398802637662,0.284980893966892,0.383973823894152,0.524860229841779,NA,NA
0.746516013890708,-0.370006434950477,-3.29188980094086,0.21320071635561,-0.0485245026211226,-0.44874602807342,0.284980893966892,-1.91986911947076,-1.48710398455171,-0.291647914188641,-0.308957190326662
-0.730165999346903,-0.370006434950477,0.47026997156298,0.21320071635561,1.11606356028582,0.841398802637662,-0.807445866239528,0.383973823894152,-0.481121877354964,-0.291647914188641,-0.308957190326662
