"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22g_num"
-1.40867238514646,-1.85003217475239,0.3787852437326,0.924006427893161,-0.778498944161523,-0.738548945875997,-0.777205439671227,-2.37770062843502,-1.7388908587845
-1.0388272396472,-1.85003217475239,-2.52523495821733,-1.18800826443406,NA,NA,NA,-0.0485245026211226,-0.44874602807342
-0.135809745593401,1.11001930485143,-2.52523495821733,-1.18800826443406,0.389249472080761,0.276955854703499,-0.777205439671227,-0.0485245026211226,-0.44874602807342
0.146431327953699,-0.370006434950477,0.3787852437326,-0.132000918270452,-0.778498944161523,-0.738548945875997,-0.777205439671227,-0.0485245026211226,0.841398802637662
1.02227008449196,-0.370006434950477,0.3787852437326,0.924006427893161,-0.778498944161523,0.276955854703499,1.12263007952511,1.11606356028582,0.841398802637662
0.641107653798204,1.11001930485143,0.3787852437326,-0.132000918270452,1.55699788832305,2.30796545586249,1.12263007952511,-1.21311256552807,NA
1.71274550497573,1.11001930485143,0.3787852437326,0.924006427893161,1.55699788832305,0.276955854703499,1.12263007952511,-0.0485245026211226,-0.44874602807342
0.57706345384253,-0.370006434950477,0.3787852437326,-0.132000918270452,0.389249472080761,-0.738548945875997,1.12263007952511,-0.0485245026211226,-0.44874602807342
-1.10237725398214,-1.85003217475239,0.3787852437326,0.924006427893161,-0.778498944161523,-0.738548945875997,-0.777205439671227,-2.37770062843502,-1.7388908587845
-0.988315120198446,1.11001930485143,NA,-1.18800826443406,NA,-0.738548945875997,-0.777205439671227,-0.0485245026211226,0.841398802637662
-1.68710283812817,-0.370006434950477,0.3787852437326,-1.18800826443406,-0.778498944161523,-0.738548945875997,1.12263007952511,1.11606356028582,0.841398802637662
-0.12642414313225,-0.370006434950477,0.3787852437326,-1.18800826443406,-0.778498944161523,1.29246065528299,-0.777205439671227,-0.0485245026211226,0.841398802637662
0.16244206843423,1.11001930485143,0.3787852437326,0.924006427893161,-0.778498944161523,-0.738548945875997,-0.777205439671227,1.11606356028582,0.841398802637662
0.700592269605693,-0.370006434950477,0.3787852437326,0.924006427893161,0.389249472080761,-0.738548945875997,-0.777205439671227,1.11606356028582,0.841398802637662
1.47376982657668,-0.370006434950477,0.3787852437326,0.924006427893161,0.389249472080761,1.29246065528299,-0.777205439671227,-0.0485245026211226,-0.44874602807342
0.733165820095983,-0.370006434950477,0.3787852437326,0.924006427893161,0.389249472080761,0.276955854703499,1.12263007952511,-0.0485245026211226,0.841398802637662
-1.33331087663717,-0.370006434950477,0.3787852437326,0.924006427893161,-0.778498944161523,-0.738548945875997,-1.72712319926939,-0.0485245026211226,-0.44874602807342
0.738287798506069,1.11001930485143,0.3787852437326,-1.18800826443406,-0.778498944161523,2.30796545586249,-0.777205439671227,-0.0485245026211226,0.841398802637662
-0.547608881677775,1.11001930485143,0.3787852437326,0.924006427893161,-0.778498944161523,-0.738548945875997,0.172712319926939,-1.21311256552807,-1.7388908587845
0.106136185537262,1.11001930485143,0.3787852437326,0.924006427893161,2.72474630456533,0.276955854703499,1.12263007952511,1.11606356028582,0.841398802637662
0.049171388479317,-0.370006434950477,0.3787852437326,-1.18800826443406,0.389249472080761,0.276955854703499,1.12263007952511,-0.0485245026211226,-1.7388908587845
0.226240460331339,1.11001930485143,0.3787852437326,-1.18800826443406,NA,NA,NA,1.11606356028582,0.841398802637662
-1.41002880274075,-0.370006434950477,-2.52523495821733,-1.18800826443406,-0.778498944161523,-0.738548945875997,-0.777205439671227,-0.0485245026211226,-0.44874602807342
1.48905344425506,-0.370006434950477,0.3787852437326,0.924006427893161,0.389249472080761,-0.738548945875997,1.12263007952511,1.11606356028582,0.841398802637662
