"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
1.56378708716249,-0.14213381090374,-1.76383420737639,-2.66666666666667,-1.76383420737639,-1.05409255338946,1.15470053837925,0.50395263067897,-1.76383420737639,-0.471404520791032,-1.33333333333333,-0.764719112901872,-0.942809041582063,0.666666666666667,-0.50395263067897,0.333333333333333,-0.333333333333333,1.05409255338946,0.843274042711568
-1.73211199849204,1.13707048722992,0.50395263067897,0.333333333333333,0.50395263067897,0.843274042711568,0,0.50395263067897,0.50395263067897,0.942809041582063,0.666666666666667,0.611775290321498,0.471404520791032,-1.33333333333333,-0.50395263067897,0.333333333333333,-0.333333333333333,-0.843274042711568,-1.05409255338946
0.129052936011297,-1.4213381090374,-1.76383420737639,0.333333333333333,-1.76383420737639,0.843274042711568,1.15470053837925,0.50395263067897,0.50395263067897,-0.471404520791032,0.666666666666667,0.611775290321498,0.471404520791032,-1.33333333333333,-0.50395263067897,0.333333333333333,-0.333333333333333,1.05409255338946,0.843274042711568
0.558174635867432,-0.14213381090374,0.50395263067897,0.333333333333333,0.50395263067897,-1.05409255338946,-1.15470053837925,0.50395263067897,0.50395263067897,-0.471404520791032,0.666666666666667,0.611775290321498,0.471404520791032,0.666666666666667,1.76383420737639,0.333333333333333,-0.333333333333333,-0.843274042711568,0.843274042711568
-1.28929616273038,-0.14213381090374,0.50395263067897,0.333333333333333,0.50395263067897,0.843274042711568,-1.15470053837925,0.50395263067897,0.50395263067897,0.942809041582063,0.666666666666667,0.611775290321498,0.471404520791032,-1.33333333333333,-0.50395263067897,-2.66666666666667,-0.333333333333333,-0.843274042711568,-1.05409255338946
0.585032367862212,-0.14213381090374,0.50395263067897,0.333333333333333,0.50395263067897,-1.05409255338946,1.15470053837925,-1.76383420737639,0.50395263067897,0.942809041582063,0.666666666666667,0.611775290321498,0.471404520791032,0.666666666666667,1.76383420737639,0.333333333333333,2.66666666666667,1.05409255338946,0.843274042711568
0.157967153718625,1.13707048722992,0.50395263067897,0.333333333333333,0.50395263067897,0.843274042711568,0,-1.76383420737639,-1.76383420737639,-0.471404520791032,-1.33333333333333,-0.764719112901872,0.471404520791032,0.666666666666667,-0.50395263067897,0.333333333333333,-0.333333333333333,1.05409255338946,0.843274042711568
0.326960523819971,-1.4213381090374,0.50395263067897,0.333333333333333,0.50395263067897,-1.05409255338946,-1.15470053837925,0.50395263067897,0.50395263067897,-1.88561808316413,-1.33333333333333,-2.14121351612524,-2.35702260395516,0.666666666666667,-0.50395263067897,0.333333333333333,-0.333333333333333,-0.843274042711568,-1.05409255338946
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.299566543219604,1.13707048722992,0.50395263067897,0.333333333333333,0.50395263067897,0.843274042711568,0,0.50395263067897,0.50395263067897,0.942809041582063,0.666666666666667,0.611775290321498,0.471404520791032,0.666666666666667,-0.50395263067897,0.333333333333333,-0.333333333333333,-0.843274042711568,-1.05409255338946
