"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num"
1.22552703600467,-2.66666666666667,-1.05409255338946,0.333333333333333,-1.76383420737639,-0.471404520791032,-1.33333333333333,-0.764719112901872,-0.942809041582063,0.666666666666667
-0.770243425067149,0.333333333333333,0.843274042711568,1.08333333333333,0.50395263067897,0.942809041582063,0.666666666666667,0.611775290321498,0.471404520791032,-1.33333333333333
-1.16632604377242,0.333333333333333,0.843274042711568,1.08333333333333,0.50395263067897,-0.471404520791032,0.666666666666667,0.611775290321498,0.471404520791032,-1.33333333333333
0.21146727528059,0.333333333333333,-1.05409255338946,0.333333333333333,0.50395263067897,-0.471404520791032,0.666666666666667,0.611775290321498,0.471404520791032,0.666666666666667
0.405709991404996,0.333333333333333,0.843274042711568,-1.16666666666667,0.50395263067897,0.942809041582063,0.666666666666667,0.611775290321498,0.471404520791032,-1.33333333333333
0.0206930495506332,0.333333333333333,-1.05409255338946,1.08333333333333,0.50395263067897,0.942809041582063,0.666666666666667,0.611775290321498,0.471404520791032,0.666666666666667
0.635038529614784,0.333333333333333,0.843274042711568,-0.416666666666667,-1.76383420737639,-0.471404520791032,-1.33333333333333,-0.764719112901872,0.471404520791032,0.666666666666667
1.09267955455442,0.333333333333333,-1.05409255338946,-1.16666666666667,0.50395263067897,-1.88561808316413,-1.33333333333333,-2.14121351612524,-2.35702260395516,0.666666666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.65454596757053,0.333333333333333,0.843274042711568,-1.16666666666667,0.50395263067897,0.942809041582063,0.666666666666667,0.611775290321498,0.471404520791032,0.666666666666667
