"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num"
-0.246295303619764,-0.0545016864096667,-1.7068463763454,-0.588743491125835,-0.632825075568745,-0.462103034791165,-0.49584125854906,1.29360434609432,-1.17622769328594,0.232229758169049,0.391313102034187
0.542960124530967,1.144535414603,0.408681526730588,1.56998264300223,1.42971591147013,0.641809770543285,1.53474675265185,1.29360434609432,1.5476680174815,0.232229758169049,1.68565643953188
-1.73226595235814,-0.0545016864096667,0.408681526730588,0.490619575938196,0.398445417950691,0.641809770543285,0.519452747051396,0.155232521531319,-1.17622769328594,-1.43208350870914,0.391313102034187
0.416558084235841,1.144535414603,1.46644547826858,1.56998264300223,1.42971591147013,1.74572257587774,1.53474675265185,1.29360434609432,0.18572016209778,0.232229758169049,0.391313102034187
0.075102401401616,1.144535414603,0.408681526730588,-0.588743491125835,-0.632825075568745,-0.462103034791165,-0.49584125854906,1.29360434609432,1.5476680174815,0.232229758169049,-0.903030235463509
0.454487557265381,-1.25353878742233,-0.649082424807405,-0.588743491125835,-1.66409556908818,-0.462103034791165,-0.49584125854906,0.155232521531319,1.5476680174815,0.232229758169049,0.391313102034187
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.362908957754914,-0.0545016864096667,-0.649082424807405,0.490619575938196,-0.632825075568745,-0.462103034791165,-0.49584125854906,0.155232521531319,-1.17622769328594,0.232229758169049,0.391313102034187
-1.54792490485493,-0.0545016864096667,0.408681526730588,-0.588743491125835,0.398445417950691,0.641809770543285,0.519452747051396,0.155232521531319,0.18572016209778,0.232229758169049,0.391313102034187
0.490599113139059,-0.0545016864096667,0.408681526730588,0.490619575938196,0.398445417950691,0.641809770543285,0.519452747051396,0.155232521531319,0.18572016209778,0.232229758169049,0.391313102034187
-0.14104768460949,-0.0545016864096667,0.408681526730588,0.490619575938196,0.398445417950691,0.641809770543285,0.519452747051396,-0.983139303031686,1.5476680174815,-3.09639677558733,-2.1973735729612
0.530577117199982,1.144535414603,-1.7068463763454,-0.588743491125835,-0.632825075568745,0.641809770543285,NA,-0.983139303031686,-1.17622769328594,0.232229758169049,-0.903030235463509
0.399419686116439,-1.25353878742233,0.408681526730588,-0.588743491125835,-0.632825075568745,-1.56601584012562,-0.49584125854906,-0.983139303031686,-1.17622769328594,-1.43208350870914,0.391313102034187
2.54414872533293,-2.452575888435,-1.7068463763454,-1.66810655818987,-1.66409556908818,-1.56601584012562,-1.51113526414952,-0.983139303031686,-1.17622769328594,0.232229758169049,-2.1973735729612
0.67177197754691,-0.0545016864096667,-0.649082424807405,-0.588743491125835,-0.632825075568745,-0.462103034791165,-0.49584125854906,-0.983139303031686,0.18572016209778,0.232229758169049,0.391313102034187
1.59389110799217,-1.25353878742233,-0.649082424807405,-0.588743491125835,0.398445417950691,0.641809770543285,0.519452747051396,-0.983139303031686,-1.17622769328594,-1.43208350870914,-2.1973735729612
-0.783758824904816,-0.0545016864096667,0.408681526730588,0.490619575938196,0.398445417950691,0.641809770543285,1.53474675265185,1.29360434609432,1.5476680174815,0.232229758169049,0.391313102034187
0.705897115004769,1.144535414603,0.408681526730588,0.490619575938196,0.398445417950691,0.641809770543285,-0.49584125854906,-0.983139303031686,0.18572016209778,0.232229758169049,0.391313102034187
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.320024545927948,1.144535414603,1.46644547826858,1.56998264300223,1.42971591147013,1.74572257587774,1.53474675265185,1.29360434609432,0.18572016209778,0.232229758169049,0.391313102034187
0.258304870559101,-0.0545016864096667,-0.649082424807405,-0.588743491125835,0.398445417950691,0.641809770543285,0.519452747051396,0.155232521531319,0.18572016209778,1.89654302504724,0.391313102034187
