"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
0.755218175544953,-2.05416037162593,-0.0545016864096667,-1.7068463763454,-1.27979756567908,-1.17622769328594,-0.466016863613021
1.71976380530986,0.663651812371456,1.144535414603,0.408681526730588,1.46708501431504,1.5476680174815,-0.466016863613021
0.307780694249367,-0.695254279627239,-0.0545016864096667,0.408681526730588,-1.27979756567908,-1.17622769328594,-0.466016863613021
-0.312516106021262,0.663651812371456,1.144535414603,1.46644547826858,0.0936437243179817,0.18572016209778,-0.466016863613021
-0.218761474773268,0.663651812371456,1.144535414603,0.408681526730588,1.46708501431504,1.5476680174815,-0.466016863613021
-0.79483644375742,0.663651812371456,-1.25353878742233,-0.649082424807405,0.0936437243179817,1.5476680174815,-0.466016863613021
NA,NA,NA,NA,NA,NA,NA
0.647098686382957,0.663651812371456,-0.0545016864096667,-0.649082424807405,-1.27979756567908,-1.17622769328594,-0.466016863613021
-0.719303517048025,0.663651812371456,-0.0545016864096667,0.408681526730588,0.0936437243179817,0.18572016209778,-0.466016863613021
0.450125112343974,-2.05416037162593,-0.0545016864096667,0.408681526730588,0.0936437243179817,0.18572016209778,-0.466016863613021
-0.649566626970835,-0.695254279627239,-0.0545016864096667,0.408681526730588,0.0936437243179817,1.5476680174815,2.0970758862586
0.2346995089112,-2.05416037162593,1.144535414603,-1.7068463763454,0.0936437243179817,-1.17622769328594,-0.466016863613021
0.986788077989486,-2.05416037162593,-1.25353878742233,0.408681526730588,0.0936437243179817,-1.17622769328594,-0.466016863613021
1.60998292233386,-2.05416037162593,-2.452575888435,-1.7068463763454,-2.65323885567614,-1.17622769328594,-0.466016863613021
0.796537712746377,0.663651812371456,-0.0545016864096667,-0.649082424807405,0.0936437243179817,0.18572016209778,-0.466016863613021
2.44999984655355,-2.05416037162593,-1.25353878742233,-0.649082424807405,-1.27979756567908,-1.17622769328594,-0.466016863613021
-0.0955889607149185,0.663651812371456,-0.0545016864096667,0.408681526730588,1.46708501431504,1.5476680174815,2.0970758862586
-0.39466138062553,-0.695254279627239,1.144535414603,0.408681526730588,0.0936437243179817,0.18572016209778,2.0970758862586
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.200411651711998,0.663651812371456,1.144535414603,1.46644547826858,0.0936437243179817,0.18572016209778,2.0970758862586
-0.677017965155353,0.663651812371456,-0.0545016864096667,-0.649082424807405,0.0936437243179817,0.18572016209778,-0.466016863613021
-1.45161554714812,NA,1.144535414603,1.46644547826858,0.0936437243179817,0.18572016209778,2.0970758862586
-0.939416625375929,0.663651812371456,-0.0545016864096667,-0.649082424807405,0.0936437243179817,0.18572016209778,-0.466016863613021
0.768707762948521,0.663651812371456,-0.0545016864096667,0.408681526730588,0.0936437243179817,-1.17622769328594,-0.466016863613021
-0.61492710299582,0.663651812371456,-1.25353878742233,-0.649082424807405,1.46708501431504,0.18572016209778,-0.466016863613021
-1.98523506681789,0.663651812371456,1.144535414603,0.408681526730588,-1.27979756567908,0.18572016209778,-0.466016863613021
0.659918806853923,0.663651812371456,1.144535414603,1.46644547826858,1.46708501431504,1.5476680174815,-0.466016863613021
0.234988870287093,-0.695254279627239,-0.0545016864096667,-0.649082424807405,-1.27979756567908,-1.17622769328594,-0.466016863613021
NA,NA,NA,NA,NA,NA,NA
-0.623290069184495,0.663651812371456,-1.25353878742233,0.408681526730588,-1.27979756567908,-1.17622769328594,-0.466016863613021
-1.76493047616238,0.663651812371456,1.144535414603,-0.649082424807405,1.46708501431504,1.5476680174815,2.0970758862586
1.01366499494881,0.663651812371456,1.144535414603,1.46644547826858,0.0936437243179817,0.18572016209778,-0.466016863613021
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.64791782780336,0.663651812371456,-1.25353878742233,-0.649082424807405,-1.27979756567908,-1.17622769328594,-0.466016863613021
0.553450588751724,0.663651812371456,-0.0545016864096667,0.408681526730588,0.0936437243179817,0.18572016209778,-0.466016863613021
-0.536871910485146,0.663651812371456,-1.25353878742233,-1.7068463763454,0.0936437243179817,-1.17622769328594,-0.466016863613021
NA,NA,NA,NA,NA,NA,NA
0.536209271669885,0.663651812371456,-0.0545016864096667,-0.649082424807405,-1.27979756567908,-1.17622769328594,-0.466016863613021
NA,NA,NA,NA,NA,NA,NA
-0.561505826022526,0.663651812371456,-1.25353878742233,-0.649082424807405,1.46708501431504,1.5476680174815,2.0970758862586
0.458440555678943,-0.695254279627239,-1.25353878742233,-0.649082424807405,-1.27979756567908,-1.17622769328594,-0.466016863613021
1.02283703450211,-0.695254279627239,-1.25353878742233,-1.7068463763454,0.0936437243179817,-1.17622769328594,-0.466016863613021
