"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num"
NA,NA,NA,NA
NA,NA,NA,NA
0.659519266227153,1.04559718076672,-0.57224779047385,0.35374040731866
-0.806012377364251,0.265731880194857,1.37201578679875,0.35374040731866
0.995472596439112,1.04559718076672,1.37201578679875,1.42248802091972
1.09011507467755,1.04559718076672,-0.57224779047385,1.42248802091972
-0.574872408955443,-1.29399872094887,1.37201578679875,-0.715007206282398
0.43398015476546,1.04559718076672,-1.54437957911015,0.35374040731866
NA,NA,NA,NA
0.2760819668436,0.265731880194857,-0.57224779047385,0.35374040731866
0.833276595505866,1.04559718076672,-1.54437957911015,-0.715007206282398
1.3039773384211,-1.29399872094887,-0.57224779047385,0.35374040731866
0.998561841579468,1.04559718076672,-0.57224779047385,-0.715007206282398
NA,NA,NA,NA
1.1234387575572,1.04559718076672,0.39988399816245,-0.715007206282398
-1.05054307428035,-1.29399872094887,1.37201578679875,1.42248802091972
-0.093701380331849,-1.29399872094887,1.37201578679875,1.42248802091972
0.971213728762827,1.04559718076672,0.39988399816245,0.35374040731866
0.102832977509978,-1.29399872094887,1.37201578679875,0.35374040731866
2.26154841822403,-0.514133420377005,-1.54437957911015,0.35374040731866
NA,NA,NA,NA
0.872753658930439,-0.514133420377005,-0.57224779047385,0.35374040731866
1.12914003521234,1.04559718076672,-0.57224779047385,0.35374040731866
NA,NA,NA,NA
-0.030142256782291,-0.514133420377005,0.39988399816245,0.35374040731866
0.460923393607108,0.265731880194857,-1.54437957911015,0.35374040731866
-1.72752414424978,NA,-0.57224779047385,1.42248802091972
0.368755345801965,-0.514133420377005,-0.57224779047385,0.35374040731866
-1.58167753539705,-1.29399872094887,NA,NA
1.2541435210347,-1.29399872094887,-1.54437957911015,-1.78375481988346
-1.50318253195206,NA,1.37201578679875,0.35374040731866
1.47437517834429,-1.29399872094887,-0.57224779047385,0.35374040731866
NA,NA,NA,NA
-1.40722501108062,NA,NA,0.35374040731866
-1.67873714937756,NA,-1.54437957911015,0.35374040731866
-1.2519197817566,1.04559718076672,1.37201578679875,1.42248802091972
0.067994322336394,1.04559718076672,0.39988399816245,0.35374040731866
NA,NA,NA,NA
-0.332558936355567,1.04559718076672,0.39988399816245,-0.715007206282398
0.00304980512939968,1.04559718076672,1.37201578679875,0.35374040731866
0.814814448009835,-1.29399872094887,-1.54437957911015,-0.715007206282398
NA,NA,NA,NA
0.274963808609464,1.04559718076672,-0.57224779047385,NA
0.113783484635776,1.04559718076672,0.39988399816245,0.35374040731866
0.0259805556043806,1.04559718076672,-0.57224779047385,-0.715007206282398
-1.18981536348809,-0.514133420377005,1.37201578679875,0.35374040731866
0.332226880174184,0.265731880194857,0.39988399816245,0.35374040731866
NA,NA,NA,NA
-1.69696420993554,-0.514133420377005,-0.57224779047385,0.35374040731866
0.336646266612192,NA,-0.57224779047385,0.35374040731866
0.737414498924437,-1.29399872094887,-1.54437957911015,-1.78375481988346
NA,NA,NA,NA
NA,NA,NA,NA
-0.663223868097261,-0.514133420377005,1.37201578679875,1.42248802091972
-1.02213205558936,-1.29399872094887,1.37201578679875,1.42248802091972
0.433206585258316,-1.29399872094887,1.37201578679875,0.35374040731866
1.23433416418532,1.04559718076672,-0.57224779047385,-1.78375481988346
-1.13348560092611,1.04559718076672,1.37201578679875,0.35374040731866
1.35665628763419,1.04559718076672,-0.57224779047385,-0.715007206282398
0.910683583340727,1.04559718076672,-0.57224779047385,-0.715007206282398
-0.932084786644708,-0.514133420377005,0.39988399816245,0.35374040731866
1.58934036803032,1.04559718076672,0.39988399816245,-1.78375481988346
1.23853755583732,1.04559718076672,-0.57224779047385,-0.715007206282398
0.779668367247619,NA,-0.57224779047385,0.35374040731866
1.43571388045344,0.265731880194857,-0.57224779047385,-0.715007206282398
1.69396888060208,0.265731880194857,-0.57224779047385,-0.715007206282398
NA,NA,NA,NA
-0.664841321665778,-1.29399872094887,-0.57224779047385,0.35374040731866
0.668402240990994,1.04559718076672,-0.57224779047385,-0.715007206282398
-0.4241402697462,0.265731880194857,0.39988399816245,0.35374040731866
-1.99315517031331,-1.29399872094887,-1.54437957911015,0.35374040731866
1.66293576361986,1.04559718076672,-1.54437957911015,-0.715007206282398
1.29882559380701,-1.29399872094887,-0.57224779047385,0.35374040731866
1.27461291564469,1.04559718076672,-0.57224779047385,-0.715007206282398
NA,NA,NA,NA
-0.263643105642759,0.265731880194857,-0.57224779047385,0.35374040731866
-1.43550944169188,-1.29399872094887,1.37201578679875,1.42248802091972
0.440153612157951,1.04559718076672,-0.57224779047385,-0.715007206282398
-1.20574784642614,-1.29399872094887,-0.57224779047385,1.42248802091972
-1.87404988301515,-1.29399872094887,-0.57224779047385,0.35374040731866
-1.31233942245914,-1.29399872094887,-0.57224779047385,0.35374040731866
-0.304075579013994,-1.29399872094887,1.37201578679875,1.42248802091972
-0.739214316720064,0.265731880194857,1.37201578679875,1.42248802091972
-1.37384104295297,0.265731880194857,-0.57224779047385,-1.78375481988346
NA,NA,NA,NA
-1.50998189099377,-1.29399872094887,1.37201578679875,1.42248802091972
-0.831274868597515,-1.29399872094887,1.37201578679875,-0.715007206282398
-0.854645650324601,0.265731880194857,-1.54437957911015,0.35374040731866
-0.369887084156896,-1.29399872094887,-0.57224779047385,-0.715007206282398
NA,NA,NA,NA
-1.46630546587479,NA,NA,0.35374040731866
NA,NA,NA,NA
-1.38145616752841,-0.514133420377005,1.37201578679875,1.42248802091972
0.516073746226525,NA,NA,NA
1.47887793566973,1.04559718076672,-0.57224779047385,-0.715007206282398
-0.960200451384753,NA,-1.54437957911015,-0.715007206282398
-0.395347499189852,0.265731880194857,0.39988399816245,-0.715007206282398
-1.11726779334334,-1.29399872094887,1.37201578679875,-1.78375481988346
0.548305383538439,0.265731880194857,1.37201578679875,1.42248802091972
0.373121485741438,0.265731880194857,-0.57224779047385,1.42248802091972
-0.24307626264641,-1.29399872094887,0.39988399816245,0.35374040731866
-0.939649673513476,1.04559718076672,1.37201578679875,-1.78375481988346
-1.63954741645895,0.265731880194857,1.37201578679875,-1.78375481988346
-1.47102020626375,NA,NA,NA
-0.148159528470309,1.04559718076672,0.39988399816245,0.35374040731866
-0.578743265283028,1.04559718076672,-0.57224779047385,-0.715007206282398
0.264924509542502,1.04559718076672,-0.57224779047385,0.35374040731866
0.402093087945436,-1.29399872094887,-1.54437957911015,-0.715007206282398
NA,NA,NA,NA
0.00642034495687939,-1.29399872094887,0.39988399816245,-1.78375481988346
0.495232629057414,0.265731880194857,0.39988399816245,-1.78375481988346
-1.47329470703611,0.265731880194857,0.39988399816245,-1.78375481988346
0.354750769048028,1.04559718076672,1.37201578679875,0.35374040731866
NA,NA,NA,NA
-0.0682741167147622,1.04559718076672,0.39988399816245,-0.715007206282398
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.523357843960659,0.265731880194857,-1.54437957911015,0.35374040731866
0.902838404715457,1.04559718076672,0.39988399816245,-1.78375481988346
-0.33991585188331,-1.29399872094887,1.37201578679875,0.35374040731866
-0.0934441924498838,-0.514133420377005,0.39988399816245,0.35374040731866
-0.975760208833063,-0.514133420377005,0.39988399816245,1.42248802091972
-0.736473672029194,1.04559718076672,0.39988399816245,1.42248802091972
-1.10824820119353,-0.514133420377005,0.39988399816245,1.42248802091972
-1.31524682715998,-0.514133420377005,1.37201578679875,0.35374040731866
-0.24023816956918,-0.514133420377005,-0.57224779047385,0.35374040731866
-0.017254835331867,-0.514133420377005,-1.54437957911015,0.35374040731866
-1.14561353036832,1.04559718076672,-0.57224779047385,-1.78375481988346
-1.87518310344374,-1.29399872094887,0.39988399816245,1.42248802091972
1.4134964142376,1.04559718076672,-0.57224779047385,-1.78375481988346
-0.817276309427317,1.04559718076672,1.37201578679875,1.42248802091972
0.473490351370799,0.265731880194857,-0.57224779047385,0.35374040731866
0.351749927683324,-0.514133420377005,0.39988399816245,0.35374040731866
NA,-0.514133420377005,-0.57224779047385,1.42248802091972
0.134953107171706,1.04559718076672,0.39988399816245,1.42248802091972
1.09215447027675,-1.29399872094887,-0.57224779047385,0.35374040731866
0.47979041507813,NA,-0.57224779047385,-0.715007206282398
NA,NA,NA,NA
0.905363036385215,1.04559718076672,-1.54437957911015,-1.78375481988346
-0.690027480761073,-1.29399872094887,1.37201578679875,-0.715007206282398
NA,NA,NA,NA
0.414231064928977,0.265731880194857,-0.57224779047385,0.35374040731866
1.27658402078601,1.04559718076672,-0.57224779047385,-0.715007206282398
-0.718239590956855,1.04559718076672,-0.57224779047385,-0.715007206282398
0.403983812756091,1.04559718076672,0.39988399816245,-1.78375481988346
NA,NA,NA,NA
-1.24274446183368,-1.29399872094887,1.37201578679875,0.35374040731866
0.824071151194045,-0.514133420377005,1.37201578679875,-1.78375481988346
0.928412333259846,1.04559718076672,-0.57224779047385,-1.78375481988346
0.619700641102558,-1.29399872094887,-1.54437957911015,1.42248802091972
-0.599271942210393,1.04559718076672,1.37201578679875,0.35374040731866
0.512292296605214,-1.29399872094887,1.37201578679875,0.35374040731866
1.04437813771098,1.04559718076672,-0.57224779047385,0.35374040731866
0.921707413812624,0.265731880194857,-1.54437957911015,-0.715007206282398
-0.78132954356093,1.04559718076672,-0.57224779047385,0.35374040731866
0.404570508935499,1.04559718076672,-1.54437957911015,-0.715007206282398
-0.290978162126196,-1.29399872094887,1.37201578679875,0.35374040731866
NA,NA,NA,NA
1.74934124559125,1.04559718076672,0.39988399816245,-1.78375481988346
0.714915756256579,-1.29399872094887,-0.57224779047385,0.35374040731866
0.306608749741971,1.04559718076672,0.39988399816245,0.35374040731866
-1.62188294527522,-1.29399872094887,1.37201578679875,0.35374040731866
1.05678335011782,1.04559718076672,-0.57224779047385,1.42248802091972
NA,NA,NA,NA
0.236781710970327,-1.29399872094887,0.39988399816245,0.35374040731866
1.79325175471765,1.04559718076672,-1.54437957911015,0.35374040731866
-0.0410475590896407,-1.29399872094887,-0.57224779047385,0.35374040731866
0.466778411409217,-1.29399872094887,1.37201578679875,1.42248802091972
1.38474985143032,-1.29399872094887,-0.57224779047385,-1.78375481988346
-0.229717646154155,0.265731880194857,-0.57224779047385,-0.715007206282398
1.01424818710751,1.04559718076672,1.37201578679875,-0.715007206282398
-0.483306137759258,1.04559718076672,-0.57224779047385,-0.715007206282398
