"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num"
0.348773276644823,-1.67676796532591,-0.61387391827417,-1.31195603853356
0.36695167998838,0.900159644543381,0.900348413468783,0.999585553168426
0.826162856288471,-0.388304160391262,-0.61387391827417,0.999585553168426
-0.299733796872453,0.900159644543381,0.900348413468783,0.999585553168426
0.0118267907267046,-1.67676796532591,-0.61387391827417,-0.156185242682567
-0.957277992091565,0.900159644543381,-0.61387391827417,-0.156185242682567
1.63541062888742,-1.67676796532591,0.900348413468783,-1.31195603853356
0.156239002830873,0.900159644543381,0.900348413468783,0.999585553168426
-1.63774918953138,-0.388304160391262,0.900348413468783,0.999585553168426
1.23261569137893,0.900159644543381,0.900348413468783,0.999585553168426
0.0329214786911424,-1.67676796532591,-0.61387391827417,-1.31195603853356
-1.36914387543858,-0.388304160391262,0.900348413468783,-1.31195603853356
-0.765497485652893,-0.388304160391262,0.900348413468783,-0.156185242682567
1.19189867019302,0.900159644543381,-0.61387391827417,-1.31195603853356
1.26692498772757,-0.388304160391262,-0.61387391827417,-2.46772683438455
-0.343552493813526,-0.388304160391262,0.900348413468783,0.999585553168426
1.81137148732966,-1.67676796532591,-0.61387391827417,-0.156185242682567
NA,NA,NA,NA
NA,NA,NA,NA
1.3928597301057,-0.388304160391262,-0.61387391827417,-1.31195603853356
0.113952222104662,0.900159644543381,-2.12809625001712,-1.31195603853356
-0.0925518075516472,-1.67676796532591,-2.12809625001712,-1.31195603853356
-0.51675538977503,-0.388304160391262,0.900348413468783,0.999585553168426
0.523357853482514,-1.67676796532591,-0.61387391827417,-2.46772683438455
-0.048057838475908,0.900159644543381,-0.61387391827417,0.999585553168426
0.728884832879865,0.900159644543381,-0.61387391827417,-1.31195603853356
2.40621895287715,-1.67676796532591,-0.61387391827417,-0.156185242682567
-1.29159239361529,NA,-0.61387391827417,0.999585553168426
-0.275331752378958,0.900159644543381,0.900348413468783,0.999585553168426
-1.10521411267791,NA,0.900348413468783,0.999585553168426
-0.914954675486858,0.900159644543381,-0.61387391827417,0.999585553168426
-0.669042257975816,0.900159644543381,0.900348413468783,-0.156185242682567
0.0125670236049104,0.900159644543381,0.900348413468783,0.999585553168426
-2.07679808123405,0.900159644543381,0.900348413468783,0.999585553168426
-0.919701918493099,0.900159644543381,0.900348413468783,0.999585553168426
-1.24863435994317,0.900159644543381,0.900348413468783,-0.156185242682567
-0.728323330929846,0.900159644543381,0.900348413468783,0.999585553168426
-0.975950319836242,-1.67676796532591,0.900348413468783,0.999585553168426
-0.147237204497036,0.900159644543381,-0.61387391827417,-0.156185242682567
NA,NA,NA,NA
1.07178296255958,-0.388304160391262,-0.61387391827417,-0.156185242682567
2.20738387433158,-1.67676796532591,-0.61387391827417,-0.156185242682567
-1.27190509965028,-0.388304160391262,0.900348413468783,-0.156185242682567
1.61427264990194,-0.388304160391262,-0.61387391827417,-2.46772683438455
0.335350251532934,0.900159644543381,0.900348413468783,-1.31195603853356
NA,NA,NA,NA
-0.444455922326343,-0.388304160391262,0.900348413468783,-0.156185242682567
1.78449701224084,-0.388304160391262,-0.61387391827417,-0.156185242682567
-0.805061508117939,0.900159644543381,-0.61387391827417,-1.31195603853356
-1.77820850528381,-0.388304160391262,-0.61387391827417,-0.156185242682567
NA,NA,NA,NA
NA,NA,NA,NA
0.927244896581046,-0.388304160391262,-2.12809625001712,-1.31195603853356
-1.14187942841988,0.900159644543381,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.000344450784092312,0.900159644543381,-0.61387391827417,-0.156185242682567
-0.0896395905434841,0.900159644543381,0.900348413468783,0.999585553168426
-1.34283506484894,0.900159644543381,0.900348413468783,0.999585553168426
0.471534627381706,-0.388304160391262,-0.61387391827417,0.999585553168426
0.302824554935905,-0.388304160391262,0.900348413468783,0.999585553168426
-0.291187936253884,0.900159644543381,0.900348413468783,0.999585553168426
0.528898135696315,-1.67676796532591,-0.61387391827417,-0.156185242682567
-1.37556106716021,0.900159644543381,0.900348413468783,0.999585553168426
-0.488587195934987,0.900159644543381,-2.12809625001712,-1.31195603853356
1.92822581698491,-0.388304160391262,-0.61387391827417,-0.156185242682567
0.880511295101979,-0.388304160391262,-0.61387391827417,-0.156185242682567
NA,NA,NA,NA
0.425171808171204,0.900159644543381,0.900348413468783,0.999585553168426
0.685998539305805,0.900159644543381,-0.61387391827417,-0.156185242682567
0.836223006800135,-0.388304160391262,-0.61387391827417,-0.156185242682567
1.1534781553525,-1.67676796532591,-0.61387391827417,-0.156185242682567
0.611919515506245,-1.67676796532591,0.900348413468783,0.999585553168426
-0.492975835298828,0.900159644543381,0.900348413468783,0.999585553168426
NA,NA,NA,NA
-0.207330250427336,0.900159644543381,0.900348413468783,0.999585553168426
0.400734559458139,0.900159644543381,0.900348413468783,0.999585553168426
-0.102572734654987,-1.67676796532591,-0.61387391827417,-0.156185242682567
0.127662134972865,-0.388304160391262,0.900348413468783,-0.156185242682567
-0.692005771863034,-0.388304160391262,0.900348413468783,0.999585553168426
-0.19895353470417,0.900159644543381,-0.61387391827417,-0.156185242682567
-0.495032812521662,-0.388304160391262,-0.61387391827417,-1.31195603853356
-0.922727810749461,0.900159644543381,0.900348413468783,-0.156185242682567
NA,NA,NA,NA
-0.737398320169103,0.900159644543381,0.900348413468783,-0.156185242682567
NA,NA,NA,NA
-1.20073289358724,0.900159644543381,-3.64231858176008,-0.156185242682567
0.109845047013517,NA,NA,NA
