"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.585327769578805,-0.809173593712687,-1.35400640077266,-0.776954655424218,0,-2.14087209644419,-0.957427107756338,-0.957427107756338,-1.44337567297406,-0.428174419288838,0.288675134594813,-0.161834718742538
0.502999863705338,1.13284303119776,0.67700320038633,-0.776954655424218,2.70801280154532,0.428174419288837,0.957427107756338,0.957427107756338,0.288675134594813,0.856348838577675,0.288675134594813,-0.161834718742538
1.30387960792842,-0.809173593712687,0.67700320038633,-0.776954655424218,0,0.428174419288837,-0.957427107756338,0.957427107756338,0.288675134594813,-0.428174419288838,0.288675134594813,-0.161834718742538
0.688642354642107,-0.809173593712687,-1.35400640077266,2.33086396627266,0,0.428174419288837,-0.957427107756338,0.957427107756338,2.02072594216369,-1.71269767715535,0.288675134594813,1.78018190616791
-0.819225201474404,-0.809173593712687,-1.35400640077266,-0.776954655424218,0,-2.14087209644419,0.957427107756338,0.957427107756338,0.288675134594813,0.856348838577675,0.288675134594813,1.78018190616791
1.11612264300875,-0.809173593712687,0.67700320038633,0.258984885141406,0,0.428174419288837,-0.957427107756338,0.957427107756338,0.288675134594813,-0.428174419288838,-3.17542648054294,-2.10385134365299
-0.374509773713675,1.13284303119776,0.67700320038633,-0.776954655424218,0,0.428174419288837,0.957427107756338,-0.957427107756338,0.288675134594813,-1.71269767715535,0.288675134594813,-0.161834718742538
-0.350799236327778,-0.809173593712687,-1.35400640077266,0.258984885141406,0,0.428174419288837,0.957427107756338,-0.957427107756338,0.288675134594813,0.856348838577675,0.288675134594813,-0.161834718742538
0.430179205312891,1.13284303119776,0.67700320038633,0.258984885141406,0,0.428174419288837,0.957427107756338,-0.957427107756338,0.288675134594813,0.856348838577675,0.288675134594813,-0.161834718742538
0.811544587891591,-0.809173593712687,0.67700320038633,1.29492442570703,0,0.428174419288837,-0.957427107756338,-0.957427107756338,0.288675134594813,-0.428174419288838,0.288675134594813,-0.161834718742538
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.22704871323115,1.13284303119776,0.67700320038633,0.258984885141406,-1.35400640077266,0.428174419288837,0.957427107756338,-0.957427107756338,-1.44337567297406,0.856348838577675,0.288675134594813,-0.161834718742538
-0.496457568163288,1.13284303119776,0.67700320038633,-0.776954655424218,-1.35400640077266,0.428174419288837,-0.957427107756338,0.957427107756338,-1.44337567297406,0.856348838577675,0.288675134594813,-0.161834718742538
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
