"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
-0.207106623293231,1.35400640077266,-0.809173593712687,-0.809173593712687,-1.13284303119776,0.21964884255349,-0.288675134594813,-0.741619848709566,-0.957427107756338,-1.44337567297406,2.14087209644419
-1.66971622647687,-0.67700320038633,1.13284303119776,1.13284303119776,0.809173593712687,-0.658946527660469,3.17542648054294,0.741619848709566,0.957427107756338,0.288675134594813,2.14087209644419
1.71101295551127,1.35400640077266,-0.809173593712687,-0.809173593712687,0.809173593712687,-0.658946527660469,-0.288675134594813,-0.741619848709566,-0.957427107756338,0.288675134594813,-0.428174419288838
0.122625578764261,-0.67700320038633,-0.809173593712687,-0.809173593712687,-1.13284303119776,1.09824421276745,-0.288675134594813,0.741619848709566,-0.957427107756338,2.02072594216369,-0.428174419288838
0.604897687731001,1.35400640077266,-0.809173593712687,-0.809173593712687,-1.13284303119776,-1.53754189787443,-0.288675134594813,-0.741619848709566,0.957427107756338,0.288675134594813,-0.428174419288838
0.511434090784492,-0.67700320038633,-0.809173593712687,-0.809173593712687,-1.13284303119776,-1.53754189787443,-0.288675134594813,0.741619848709566,-0.957427107756338,0.288675134594813,-0.428174419288838
-0.56643191819837,1.35400640077266,1.13284303119776,1.13284303119776,0.809173593712687,1.09824421276745,-0.288675134594813,0.741619848709566,0.957427107756338,0.288675134594813,-0.428174419288838
-0.758258367596878,-0.67700320038633,-0.809173593712687,-0.809173593712687,0.809173593712687,1.09824421276745,-0.288675134594813,0.741619848709566,0.957427107756338,0.288675134594813,-0.428174419288838
1.47055838980468,-0.67700320038633,-0.809173593712687,1.13284303119776,0.809173593712687,0.21964884255349,-0.288675134594813,-2.2248595461287,0.957427107756338,0.288675134594813,-0.428174419288838
0.29066736479118,-0.67700320038633,1.13284303119776,-0.809173593712687,-1.13284303119776,0.21964884255349,-0.288675134594813,-0.741619848709566,-0.957427107756338,0.288675134594813,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.15276389504338,-0.67700320038633,1.13284303119776,1.13284303119776,0.809173593712687,1.09824421276745,-0.288675134594813,0.741619848709566,0.957427107756338,-1.44337567297406,-0.428174419288838
-0.356919036778139,-0.67700320038633,1.13284303119776,1.13284303119776,0.809173593712687,-0.658946527660469,-0.288675134594813,0.741619848709566,-0.957427107756338,-1.44337567297406,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
