"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.168687665182213,1.04206402677448,0.378932373372537,0.762974825398873,1.07829117793237,0.277445391054135,1.08921300787579,0.639634598885429,0.582575265003535,1.23797243813251,0.299572344757639,-1.00699309219046,-0.460566186471839,-0.30175637618633,-0.378932373372537
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.859447988732276,1.04206402677448,0.378932373372537,0.762974825398873,1.07829117793237,-0.762974825398873,-0.630597004559667,-0.559680274024751,-0.509753356878094,-0.946684805630745,0.299572344757639,-1.00699309219046,0.921132372943676,-0.30175637618633,-0.378932373372537
-0.704866003606665,-0.378932373372537,-2.46306042692149,0.762974825398873,0.308083193694963,-0.762974825398873,1.94911801409352,-0.559680274024751,-0.509753356878094,-0.946684805630745,-0.599144689515278,-0.118469775551818,-0.460566186471839,-1.43334278688507,-0.378932373372537
0.264429999627524,-0.378932373372537,0.378932373372537,0.762974825398873,0.308083193694963,0.277445391054135,-0.630597004559667,-0.559680274024751,-0.509753356878094,0.145643816250884,0.299572344757639,0.77005354108682,-0.460566186471839,-0.30175637618633,-0.378932373372537
-0.792938685055738,-1.79992877351955,-2.46306042692149,-1.31786560750714,-0.462124790542445,-0.762974825398873,-0.630597004559667,-0.559680274024751,-0.509753356878094,-0.946684805630745,-1.4978617237882,-1.00699309219046,-0.460566186471839,0.829830034512407,-0.378932373372537
0.170369407867691,1.04206402677448,0.378932373372537,0.762974825398873,1.07829117793237,1.31786560750714,-0.630597004559667,1.83894947179561,1.67490388688516,1.23797243813251,1.19828937903056,-1.00699309219046,0.921132372943676,0.829830034512407,-0.378932373372537
1.75867732961681,1.04206402677448,0.378932373372537,-1.31786560750714,1.07829117793237,-1.80339504185188,-0.630597004559667,-1.75899514693493,-1.60208197875972,-2.03901342751237,1.19828937903056,1.65857685772546,-0.460566186471839,-2.5649291975838,-0.378932373372537
-1.61255780851244,1.04206402677448,0.378932373372537,-0.277445391054135,-1.23233277477985,1.31786560750714,1.08921300787579,0.639634598885429,1.67490388688516,1.23797243813251,0.299572344757639,-0.118469775551818,-1.84226474588735,0.829830034512407,-0.378932373372537
0.250575691953387,-0.378932373372537,0.378932373372537,-1.31786560750714,0.308083193694963,-0.762974825398873,-0.630597004559667,-0.559680274024751,0.582575265003535,1.23797243813251,0.299572344757639,0.77005354108682,0.921132372943676,0.829830034512407,-0.378932373372537
0.985239627467197,1.04206402677448,0.378932373372537,0.762974825398873,0.308083193694963,1.31786560750714,-0.630597004559667,-0.559680274024751,-0.509753356878094,0.145643816250884,1.19828937903056,1.65857685772546,0.921132372943676,0.829830034512407,-0.378932373372537
1.05163049425511,-0.378932373372537,0.378932373372537,0.762974825398873,1.07829117793237,-0.762974825398873,-0.630597004559667,-0.559680274024751,-0.509753356878094,-0.946684805630745,1.19828937903056,-1.00699309219046,0.921132372943676,-0.30175637618633,-0.378932373372537
-1.4640146650803,-1.79992877351955,0.378932373372537,-1.31786560750714,-1.23233277477985,0.277445391054135,1.94911801409352,0.639634598885429,0.582575265003535,0.145643816250884,-1.4978617237882,-0.118469775551818,-1.84226474588735,0.829830034512407,2.46306042692149
0.188736964186912,-0.378932373372537,0.378932373372537,0.762974825398873,-1.23233277477985,1.31786560750714,0.229308001658061,0.639634598885429,0.582575265003535,0.145643816250884,-0.599144689515278,0.77005354108682,0.921132372943676,0.829830034512407,-0.378932373372537
0.264626764463281,-0.378932373372537,0.378932373372537,0.762974825398873,-1.23233277477985,-0.762974825398873,-0.630597004559667,1.83894947179561,0.582575265003535,0.145643816250884,-0.599144689515278,0.77005354108682,0.921132372943676,-0.30175637618633,-0.378932373372537
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.38804477109725,-0.378932373372537,0.378932373372537,-1.31786560750714,-1.23233277477985,0.277445391054135,-0.630597004559667,-0.559680274024751,-1.60208197875972,0.145643816250884,-1.4978617237882,-1.00699309219046,-0.460566186471839,-0.30175637618633,2.46306042692149
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
