"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0780265055695558,1.04206402677448,0.762974825398873,0.33383047504632,1.07829117793237,0.277445391054135,-0.439435374402041,0.639634598885429,-0.378932373372537,1.23797243813251,0.299572344757639,-0.460566186471839,-0.378932373372537
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.60381526709402,1.04206402677448,0.762974825398873,0.33383047504632,1.07829117793237,-0.762974825398873,-1.53802381040714,-0.559680274024751,-1.79992877351955,-0.946684805630745,0.299572344757639,0.921132372943676,-0.378932373372537
0.643001327734125,-0.378932373372537,0.762974825398873,0.33383047504632,0.308083193694963,-0.762974825398873,-0.439435374402041,-0.559680274024751,-1.79992877351955,-0.946684805630745,-0.599144689515278,-0.460566186471839,-0.378932373372537
-1.93088978535303,-0.378932373372537,0.762974825398873,0.33383047504632,0.308083193694963,0.277445391054135,-0.439435374402041,-0.559680274024751,-0.378932373372537,0.145643816250884,0.299572344757639,-0.460566186471839,-0.378932373372537
-0.177086111321812,-1.79992877351955,-1.31786560750714,1.58569475647002,-0.462124790542445,-0.762974825398873,-0.439435374402041,-0.559680274024751,1.04206402677448,-0.946684805630745,-1.4978617237882,-0.460566186471839,-0.378932373372537
0.195547377723285,1.04206402677448,0.762974825398873,1.58569475647002,1.07829117793237,1.31786560750714,1.75774149760816,1.83894947179561,1.04206402677448,1.23797243813251,1.19828937903056,0.921132372943676,-0.378932373372537
1.0744243788971,1.04206402677448,-1.31786560750714,-0.91803380637738,1.07829117793237,-1.80339504185188,-1.53802381040714,-1.75899514693493,-0.378932373372537,-2.03901342751237,1.19828937903056,-0.460566186471839,-0.378932373372537
-0.593135256430202,1.04206402677448,-0.277445391054135,0.33383047504632,-1.23233277477985,1.31786560750714,-0.439435374402041,0.639634598885429,1.04206402677448,1.23797243813251,0.299572344757639,-1.84226474588735,-0.378932373372537
-0.274221567089487,-0.378932373372537,-1.31786560750714,-2.16989808780108,0.308083193694963,-0.762974825398873,0.659153061603062,-0.559680274024751,-0.378932373372537,1.23797243813251,0.299572344757639,0.921132372943676,-0.378932373372537
0.883215015408823,1.04206402677448,0.762974825398873,0.33383047504632,0.308083193694963,1.31786560750714,-0.439435374402041,-0.559680274024751,1.04206402677448,0.145643816250884,1.19828937903056,0.921132372943676,-0.378932373372537
1.53753331433881,-0.378932373372537,0.762974825398873,0.33383047504632,1.07829117793237,-0.762974825398873,0.659153061603062,-0.559680274024751,-0.378932373372537,-0.946684805630745,1.19828937903056,0.921132372943676,-0.378932373372537
-0.734178851244985,-1.79992877351955,-1.31786560750714,-0.91803380637738,-1.23233277477985,0.277445391054135,1.75774149760816,0.639634598885429,1.04206402677448,0.145643816250884,-1.4978617237882,-1.84226474588735,2.46306042692149
-0.271193636074774,-0.378932373372537,0.762974825398873,0.33383047504632,-1.23233277477985,1.31786560750714,0.659153061603062,0.639634598885429,-0.378932373372537,0.145643816250884,-0.599144689515278,0.921132372943676,-0.378932373372537
-0.707763341527461,-0.378932373372537,0.762974825398873,-0.91803380637738,-1.23233277477985,-0.762974825398873,0.659153061603062,1.83894947179561,1.04206402677448,0.145643816250884,-0.599144689515278,0.921132372943676,-0.378932373372537
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.17104162658485,-0.378932373372537,-1.31786560750714,-0.91803380637738,-1.23233277477985,0.277445391054135,-0.439435374402041,-0.559680274024751,-0.378932373372537,0.145643816250884,-1.4978617237882,-0.460566186471839,2.46306042692149
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
