"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.606093512142269,0.0861891607371334,-0.865359998074374,0.609449400220044,0.963624111659432,-1.74010066104206,-0.658280588604383,0.0779043920738006,-0.66321159825515,-0.566946709513841,-0.718243006142779,0.0978412046403697,-1.11269728052837,1.84519969238072
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.117860837594735,0.0861891607371334,0.34614399922975,-1.52362350055011,0.963624111659432,-0.116006710736137,0.658280588604383,1.16856588110701,0.884282131006867,0.755928946018455,-0.718243006142779,-1.2719356603248,0.83452296039628,-0.503236279740196
-1.7178917854532,-1.12045908958274,-0.865359998074374,0.609449400220044,0.963624111659432,-0.116006710736137,0.658280588604383,1.16856588110701,-0.66321159825515,0.755928946018455,1.292837411057,-1.2719356603248,0.83452296039628,-0.503236279740196
-0.0649179703973128,-1.12045908958274,-0.865359998074374,0.609449400220044,0.963624111659432,-0.116006710736137,0.658280588604383,-2.10341858599261,-0.66321159825515,-1.88982236504614,1.292837411057,1.46761806960554,0.83452296039628,-0.503236279740196
-1.29438346553436,-1.12045908958274,-0.865359998074374,0.609449400220044,-0.963624111659432,1.50808723956978,-0.658280588604383,0.0779043920738006,0.884282131006867,0.755928946018455,-0.718243006142779,0.0978412046403697,0.83452296039628,1.84519969238072
1.01877483506395,0.0861891607371334,1.55764799653387,-1.52362350055011,-0.963624111659432,-0.116006710736137,0.658280588604383,0.0779043920738006,-0.66321159825515,-0.566946709513841,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.503236279740196
-1.23627547538432,1.292837411057,-0.865359998074374,0.609449400220044,0.963624111659432,-0.116006710736137,-0.658280588604383,1.16856588110701,0.884282131006867,0.755928946018455,1.292837411057,-1.2719356603248,0.83452296039628,1.84519969238072
-1.01307391600212,-1.12045908958274,-0.865359998074374,0.609449400220044,0.963624111659432,1.50808723956978,1.97484176581315,0.0779043920738006,0.884282131006867,0.755928946018455,1.292837411057,-1.2719356603248,0.83452296039628,-0.503236279740196
-0.524952962212316,0.0861891607371334,1.55764799653387,0.609449400220044,-0.963624111659432,-0.116006710736137,0.658280588604383,1.16856588110701,0.884282131006867,0.755928946018455,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.503236279740196
1.25019480781032,1.292837411057,0.34614399922975,0.609449400220044,-0.963624111659432,-0.116006710736137,-0.658280588604383,-1.01275709695941,-0.66321159825515,-0.566946709513841,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.503236279740196
0.819680721167788,0.0861891607371334,1.55764799653387,0.609449400220044,0.963624111659432,-0.116006710736137,0.658280588604383,0.0779043920738006,0.884282131006867,0.755928946018455,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.503236279740196
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.829471860842338,1.292837411057,0.34614399922975,0.609449400220044,-0.963624111659432,-1.74010066104206,-0.658280588604383,-1.01275709695941,-0.66321159825515,-1.88982236504614,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.503236279740196
0.122238498176779,1.292837411057,-0.865359998074374,-1.52362350055011,-0.963624111659432,1.50808723956978,-0.658280588604383,0.0779043920738006,0.884282131006867,0.755928946018455,-0.718243006142779,1.46761806960554,0.83452296039628,-0.503236279740196
1.08718050218546,-1.12045908958274,0.34614399922975,-1.52362350055011,-0.963624111659432,-0.116006710736137,-1.97484176581315,-1.01275709695941,-2.21070532751717,-0.566946709513841,1.292837411057,1.46761806960554,0.83452296039628,-0.503236279740196
