"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
2.19759935816301,-2.80455811465682,-0.865359998074374,0.0666552735764926,2.13808993529939,0.609449400220044,0.963624111659432,-1.74010066104206,-0.66321159825515,-0.566946709513841,-0.718243006142779,0.0978412046403697,-1.11269728052837,3.47439614486152
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.879962679224861,0.467426352442802,0.34614399922975,0.999829103647389,0.267261241912424,-1.52362350055011,0.963624111659432,-0.116006710736137,0.884282131006867,0.755928946018455,-0.718243006142779,-1.2719356603248,0.83452296039628,-0.267261241912424
-0.640002659217761,0.467426352442802,-0.865359998074374,-0.866518556494404,1.20267558860591,0.609449400220044,0.963624111659432,-0.116006710736137,-0.66321159825515,0.755928946018455,1.292837411057,-1.2719356603248,0.83452296039628,-0.267261241912424
-0.896731688113565,0.467426352442802,-0.865359998074374,-0.866518556494404,-0.668153104781061,0.609449400220044,0.963624111659432,-0.116006710736137,-0.66321159825515,-1.88982236504614,1.292837411057,1.46761806960554,0.83452296039628,-0.267261241912424
-0.93354407670799,-1.16856588110701,-0.865359998074374,-0.866518556494404,-0.668153104781061,0.609449400220044,-0.963624111659432,1.50808723956978,0.884282131006867,0.755928946018455,-0.718243006142779,0.0978412046403697,0.83452296039628,-0.267261241912424
0.840814783836828,0.467426352442802,1.55764799653387,0.999829103647389,1.20267558860591,-1.52362350055011,-0.963624111659432,-0.116006710736137,-0.66321159825515,-0.566946709513841,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.267261241912424
-1.12123706691823,0.467426352442802,-0.865359998074374,-0.866518556494404,-0.668153104781061,0.609449400220044,0.963624111659432,-0.116006710736137,0.884282131006867,0.755928946018455,1.292837411057,-1.2719356603248,0.83452296039628,-0.267261241912424
-0.655629202463062,0.467426352442802,-0.865359998074374,0.0666552735764926,-0.668153104781061,0.609449400220044,0.963624111659432,1.50808723956978,0.884282131006867,0.755928946018455,1.292837411057,-1.2719356603248,0.83452296039628,-0.267261241912424
-0.220019201391878,0.467426352442802,1.55764799653387,0.999829103647389,-0.668153104781061,0.609449400220044,-0.963624111659432,-0.116006710736137,0.884282131006867,0.755928946018455,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.267261241912424
-0.234009253967747,0.467426352442802,0.34614399922975,-0.866518556494404,1.20267558860591,0.609449400220044,-0.963624111659432,-0.116006710736137,-0.66321159825515,-0.566946709513841,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.267261241912424
0.438217053468544,0.467426352442802,1.55764799653387,-0.866518556494404,-0.668153104781061,0.609449400220044,0.963624111659432,-0.116006710736137,0.884282131006867,0.755928946018455,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.267261241912424
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.00816352685695656,0.467426352442802,0.34614399922975,-0.866518556494404,-0.668153104781061,0.609449400220044,-0.963624111659432,-1.74010066104206,-0.66321159825515,-1.88982236504614,-0.718243006142779,0.0978412046403697,-1.11269728052837,-0.267261241912424
0.614722044213021,0.467426352442802,-0.865359998074374,1.93300293371829,-0.668153104781061,-1.52362350055011,-0.963624111659432,1.50808723956978,0.884282131006867,0.755928946018455,-0.718243006142779,1.46761806960554,0.83452296039628,-0.267261241912424
1.49794611518064,-1.16856588110701,0.34614399922975,0.999829103647389,-0.668153104781061,-1.52362350055011,-0.963624111659432,-0.116006710736137,-2.21070532751717,-0.566946709513841,1.292837411057,1.46761806960554,0.83452296039628,-0.267261241912424
