"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q21e_num"
1.34258716412172,NA,NA
NA,NA,NA
0.20244019145907,-1.08538194299702,0.924962461700774
-0.297904646827638,-0.397463810111584,-1.05709995622946
-0.568508290650966,0.978372455659284,-0.0660687472643412
0.108008270868651,0.978372455659284,-1.05709995622946
-0.747004358779984,-1.08538194299702,-1.05709995622946
1.26248614678062,-1.08538194299702,0.924962461700774
0.0507294321730813,-1.08538194299702,-1.05709995622946
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.941672225156892,-1.08538194299702,0.924962461700774
0.207575833049533,NA,NA
0.229300144982957,-1.08538194299702,-0.0660687472643412
-1.58377348240609,-1.08538194299702,-1.05709995622946
NA,NA,NA
-0.273459774948193,NA,NA
0.744024121032115,-1.08538194299702,0.924962461700774
0.0419464567869551,-0.397463810111584,0.924962461700774
NA,NA,NA
-2.03694313252709,0.978372455659284,-2.04813116519457
NA,NA,NA
0.262747361313408,0.978372455659284,-0.0660687472643412
1.78981383862984,-1.08538194299702,0.924962461700774
-1.33072086458777,0.978372455659284,-0.0660687472643412
0.969462271639595,-1.08538194299702,-0.0660687472643412
1.19005645980189,NA,NA
0.0703912079765382,0.978372455659284,0.924962461700774
NA,NA,NA
-0.417114495067045,NA,NA
-1.65790855333333,-1.08538194299702,-2.04813116519457
-1.24266371647254,NA,NA
0.0291245600668867,NA,NA
2.43114451096926,0.978372455659284,-0.0660687472643412
0.613724170188882,-1.08538194299702,0.924962461700774
0.116731526341161,0.978372455659284,-1.05709995622946
-0.631850670397577,0.978372455659284,0.924962461700774
-1.05100581712041,0.978372455659284,0.924962461700774
-0.0030708935227625,-1.08538194299702,0.924962461700774
-1.13338296568914,0.978372455659284,-1.05709995622946
-0.847186337775425,0.978372455659284,-2.04813116519457
-0.434307222435014,0.978372455659284,-0.0660687472643412
NA,NA,NA
-0.972698606720334,-1.08538194299702,-2.04813116519457
NA,NA,NA
-0.13968245756082,0.978372455659284,0.924962461700774
0.398812274484258,-1.08538194299702,0.924962461700774
-0.214820093474146,0.978372455659284,0.924962461700774
-0.774588976456338,0.978372455659284,-1.05709995622946
-0.580780117981721,0.978372455659284,-0.0660687472643412
1.59321894717303,-1.08538194299702,-1.05709995622946
0.800701195613846,-1.08538194299702,0.924962461700774
0.623004415473504,0.29045432277385,-0.0660687472643412
-0.454721198169606,0.978372455659284,0.924962461700774
0.765003132612555,0.978372455659284,-0.0660687472643412
2.35079429587345,-0.397463810111584,-0.0660687472643412
NA,NA,NA
0.192302105572387,0.978372455659284,-0.0660687472643412
-0.99168858039608,0.978372455659284,0.924962461700774
0.826462135970044,-1.08538194299702,0.924962461700774
NA,NA,NA
-1.11235457313999,0.978372455659284,0.924962461700774
1.22721988064164,-1.08538194299702,0.924962461700774
NA,NA,NA
NA,NA,NA
