"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q22d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.638332066074991,0.523722936566382,0.483766318325562,0.762673858870715,-2.37825747077247,-0.122572584461365,-0.162183487908888
NA,NA,NA,NA,NA,NA,NA
-1.36643856680103,0.523722936566382,1.34763474390692,-0.653720450460614,-0.832390114770364,-0.122572584461365,-0.162183487908888
-0.954695400404483,NA,-1.24397053283716,-0.653720450460614,-0.832390114770364,-0.122572584461365,-0.162183487908888
0.167279327996821,0.523722936566382,-1.24397053283716,-0.653720450460614,-0.832390114770364,-0.122572584461365,-0.162183487908888
NA,NA,NA,NA,NA,NA,NA
0.988049441216856,-0.785584404849573,-0.380102107255798,0.762673858870715,0.713477241231741,1.47087101353638,1.2434067406348
NA,NA,NA,NA,NA,NA,NA
-0.168921702375615,0.523722936566382,-1.24397053283716,-0.653720450460614,0.713477241231741,-1.71601618245911,-1.56777371645258
NA,NA,NA,NA,NA,NA,NA
0.230056941663243,-0.785584404849573,-0.380102107255798,0.762673858870715,-2.37825747077247,-1.71601618245911,-1.56777371645258
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.86540366711031,-2.09489174626553,-1.24397053283716,0.762673858870715,0.713477241231741,-0.122572584461365,-0.162183487908888
0.603017164923966,0.523722936566382,1.34763474390692,0.762673858870715,0.713477241231741,-0.122572584461365,-0.162183487908888
NA,NA,NA,NA,NA,NA,NA
0.753227975484816,-2.09489174626553,1.34763474390692,-0.653720450460614,0.713477241231741,-0.122572584461365,-1.56777371645258
-0.794363680071438,0.523722936566382,-1.24397053283716,-0.653720450460614,-0.832390114770364,-1.71601618245911,-1.56777371645258
-1.08941912714563,0.523722936566382,0.483766318325562,-0.653720450460614,0.713477241231741,-0.122572584461365,-0.162183487908888
NA,NA,NA,NA,NA,NA,NA
-0.627530243732723,0.523722936566382,0.483766318325562,2.17906816820204,-0.832390114770364,-1.71601618245911,1.2434067406348
-0.962911470346818,0.523722936566382,-1.24397053283716,-2.07011475979194,0.713477241231741,-0.122572584461365,-1.56777371645258
0.34910730114802,0.523722936566382,-0.380102107255798,0.762673858870715,0.713477241231741,1.47087101353638,-0.162183487908888
1.24289906978296,-2.09489174626553,1.34763474390692,-0.653720450460614,0.713477241231741,-0.122572584461365,1.2434067406348
1.47210494567252,0.523722936566382,1.34763474390692,2.17906816820204,0.713477241231741,-0.122572584461365,-0.162183487908888
0.645392998268864,0.523722936566382,-0.380102107255798,-0.653720450460614,-0.832390114770364,-0.122572584461365,-0.162183487908888
1.1524718136327,0.523722936566382,0.483766318325562,-0.653720450460614,0.713477241231741,1.47087101353638,1.2434067406348
1.2100316572733,0.523722936566382,1.34763474390692,0.762673858870715,0.713477241231741,1.47087101353638,1.2434067406348
NA,NA,NA,NA,NA,NA,NA
-0.743966465133927,0.523722936566382,0.483766318325562,-0.653720450460614,-0.832390114770364,-0.122572584461365,1.2434067406348
-1.57560258366867,0.523722936566382,-1.24397053283716,-0.653720450460614,0.713477241231741,-0.122572584461365,-0.162183487908888
-0.590175409937742,0.523722936566382,0.483766318325562,-0.653720450460614,0.713477241231741,1.47087101353638,1.2434067406348
NA,NA,NA,NA,NA,NA,NA
-1.24095699706989,0.523722936566382,-0.380102107255798,-0.653720450460614,-0.832390114770364,-0.122572584461365,-0.162183487908888
1.46700818729264,0.523722936566382,-0.380102107255798,0.762673858870715,0.713477241231741,-0.122572584461365,-0.162183487908888
NA,NA,NA,NA,NA,NA,NA
1.33807055551658,-2.09489174626553,NA,0.762673858870715,0.713477241231741,1.47087101353638,1.2434067406348
