"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
1.03615778145643,-3.6496845129867,-0.828002662873943,-1.84731058324729,-1.98896567720645
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.558597762186725,0.421117443806158,-0.828002662873943,0.675845335334374,0.365320226425675
NA,NA,NA,NA,NA
-1.54500212858742,0.421117443806158,1.2907100333035,0.675845335334374,0.365320226425675
-0.00938162234613615,0.421117443806158,1.2907100333035,0.675845335334374,0.365320226425675
0.76486354553806,0.421117443806158,1.2907100333035,0.675845335334374,-0.81182272539039
1.47344042165085,0.421117443806158,-0.828002662873943,-0.585732623956458,-1.98896567720645
-0.267641544062673,-1.61428353459027,-0.121765097481462,NA,-1.98896567720645
0.756313285459549,0.421117443806158,-0.828002662873943,-1.84731058324729,0.365320226425675
-1.59116502183443,0.421117443806158,1.2907100333035,0.675845335334374,0.365320226425675
-0.197767165201893,0.421117443806158,NA,0.675845335334374,0.365320226425675
0.720204116970424,0.421117443806158,1.2907100333035,1.93742329462521,0.365320226425675
0.73851200584826,0.421117443806158,-0.828002662873943,-0.585732623956458,0.365320226425675
0.832795274748814,-1.61428353459027,-0.828002662873943,-0.585732623956458,0.365320226425675
-0.426015623423133,0.421117443806158,0.584472467911019,0.675845335334374,-0.81182272539039
-0.944234641517143,0.421117443806158,-0.828002662873943,0.675845335334374,0.365320226425675
1.55014281275243,-1.61428353459027,-0.828002662873943,-0.585732623956458,-0.81182272539039
-0.926530422284678,0.421117443806158,1.2907100333035,0.675845335334374,0.365320226425675
1.2765407588455,0.421117443806158,-0.121765097481462,-0.585732623956458,0.365320226425675
0.564601702969839,0.421117443806158,-0.828002662873943,-0.585732623956458,-1.98896567720645
0.0395661209331981,NA,NA,NA,NA
-1.88160769892888,0.421117443806158,-0.828002662873943,-0.585732623956458,1.54246317824174
0.129401534699495,0.421117443806158,1.2907100333035,-0.585732623956458,-0.81182272539039
NA,NA,NA,NA,NA
1.18407350199337,0.421117443806158,-0.828002662873943,-1.84731058324729,1.54246317824174
-0.892375410603891,0.421117443806158,-0.828002662873943,-0.585732623956458,0.365320226425675
-1.764836823406,NA,1.2907100333035,NA,NA
-0.962203701971269,0.421117443806158,1.2907100333035,-0.585732623956458,0.365320226425675
0.264616854636212,-1.61428353459027,-0.828002662873943,0.675845335334374,0.365320226425675
-0.662636672375715,0.421117443806158,-0.828002662873943,-0.585732623956458,0.365320226425675
0.758984623702562,0.421117443806158,-0.828002662873943,0.675845335334374,0.365320226425675
NA,0.421117443806158,1.2907100333035,1.93742329462521,1.54246317824174
-0.577413627848474,0.421117443806158,-0.828002662873943,0.675845335334374,0.365320226425675
