"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num"
-0.120042858356366,0.258198889747162,0.601425472045537,0.3659625273557,1.37852741642589,0.894059341018905,1.00946606635906,1.42357713394372,-0.787322709681569,0.3659625273557,1.21041207966436
0.719975679036283,0.258198889747162,-2.14794811444835,0.3659625273557,-1.56233107194934,0.894059341018905,1.00946606635906,-2.172828257072,-1.93251937830931,-0.609937545592833,-1.84747106896139
-0.651084648517686,0.258198889747162,0.601425472045537,0.3659625273557,-0.091901827761726,-0.695379487459148,1.00946606635906,0.224775336938483,1.5030706275739,1.34186260030423,1.21041207966436
0.215484413063913,0.258198889747162,0.601425472045537,0.3659625273557,-0.091901827761726,0.894059341018905,1.00946606635906,1.42357713394372,0.357873958946168,0.3659625273557,0.19111769678911
-0.00930483805716147,NA,0.601425472045537,0.3659625273557,-0.091901827761726,0.894059341018905,1.00946606635906,0.224775336938483,0.357873958946168,-0.609937545592833,0.19111769678911
-0.20851403651085,0.258198889747162,0.601425472045537,0.3659625273557,-0.091901827761726,0.894059341018905,-0.605679639815436,0.224775336938483,-0.787322709681569,0.3659625273557,0.19111769678911
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.3589929419751,0.258198889747162,0.601425472045537,0.3659625273557,-0.091901827761726,-0.695379487459148,-0.605679639815436,0.224775336938483,0.357873958946168,-0.609937545592833,0.19111769678911
0.512779429922301,0.258198889747162,-2.14794811444835,0.3659625273557,-1.56233107194934,0.894059341018905,-0.605679639815436,0.224775336938483,0.357873958946168,0.3659625273557,0.19111769678911
-1.98017159565885,0.258198889747162,-0.773261321201405,0.3659625273557,-0.091901827761726,-0.695379487459148,-0.605679639815436,0.224775336938483,0.357873958946168,1.34186260030423,1.21041207966436
-0.146931354558199,0.258198889747162,0.601425472045537,0.3659625273557,1.37852741642589,-2.2848183159372,-0.605679639815436,0.224775336938483,0.357873958946168,0.3659625273557,0.19111769678911
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.21681210008897,0.258198889747162,-0.773261321201405,-2.5617376914899,-0.091901827761726,0.894059341018905,-0.605679639815436,0.224775336938483,0.357873958946168,0.3659625273557,0.19111769678911
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.10987321065348,0.258198889747162,0.601425472045537,0.3659625273557,-0.091901827761726,0.894059341018905,1.00946606635906,0.224775336938483,0.357873958946168,0.3659625273557,0.19111769678911
-1.05693742916806,0.258198889747162,0.601425472045537,0.3659625273557,1.37852741642589,-0.695379487459148,-0.605679639815436,0.224775336938483,1.5030706275739,1.34186260030423,0.19111769678911
-1.58382031520421,0.258198889747162,0.601425472045537,0.3659625273557,-0.091901827761726,-0.695379487459148,-2.22082534598993,0.224775336938483,0.357873958946168,-1.58583761854137,-1.84747106896139
0.650376930751931,0.258198889747162,0.601425472045537,-2.5617376914899,1.37852741642589,-0.695379487459148,1.00946606635906,-2.172828257072,-1.93251937830931,-1.58583761854137,-1.84747106896139
1.6904982544896,-3.61478445646026,-0.773261321201405,0.3659625273557,-1.56233107194934,-0.695379487459148,-0.605679639815436,-0.974026460066758,-0.787322709681569,-1.58583761854137,0.19111769678911
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
