"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-1.16082067680919,-1.61200507268876,0.83452296039628,-1.31387736348326,-0.0861891607371337,-1.3220813740704,-0.979957887012223,0.503236279740197,-0.609449400220044,1.11269728052837,0.983494740586804,-1.52362350055011,-1.11269728052837
-1.76375198367724,-1.61200507268876,0.83452296039628,NA,-0.0861891607371337,-1.3220813740704,-0.979957887012223,0.503236279740197,-0.609449400220044,1.11269728052837,0.983494740586804,-1.52362350055011,-1.11269728052837
-0.169002084959733,0.763581350220993,0.83452296039628,-1.31387736348326,-0.0861891607371337,0.991561030552797,0.267261241912425,0.503236279740197,1.52362350055011,-0.83452296039628,-0.393397896234721,-1.52362350055011,-1.11269728052837
1.00716555049811,0.763581350220993,-1.11269728052837,0.109489780290272,-1.292837411057,0.991561030552797,1.51448037083707,0.503236279740197,-0.609449400220044,-0.83452296039628,0.983494740586804,0.609449400220044,0.83452296039628
-0.204086745771558,0.763581350220993,0.83452296039628,0.821173352177038,1.12045908958273,-1.3220813740704,-0.979957887012223,0.503236279740197,1.52362350055011,-0.83452296039628,-0.393397896234721,0.609449400220044,-1.11269728052837
-1.42556775610011,0.763581350220993,0.83452296039628,0.821173352177038,1.12045908958273,0.991561030552797,1.51448037083707,0.503236279740197,1.52362350055011,1.11269728052837,0.983494740586804,0.609449400220044,0.83452296039628
-0.683511363779611,-0.424211861233885,-1.11269728052837,-1.31387736348326,1.12045908958273,-1.3220813740704,-0.979957887012223,0.503236279740197,-0.609449400220044,1.11269728052837,0.983494740586804,0.609449400220044,0.83452296039628
-0.0840692087448612,-1.61200507268876,-1.11269728052837,-1.31387736348326,1.12045908958273,-0.165260171758799,-0.979957887012223,0.503236279740197,-0.609449400220044,-0.83452296039628,-1.77029053305625,0.609449400220044,0.83452296039628
0.789599642106598,-0.424211861233885,0.83452296039628,0.821173352177038,-0.0861891607371337,-0.165260171758799,-0.979957887012223,-1.84519969238072,-0.609449400220044,-0.83452296039628,-1.77029053305625,0.609449400220044,0.83452296039628
1.14462890606493,0.763581350220993,0.83452296039628,0.821173352177038,-1.292837411057,0.991561030552797,1.51448037083707,0.503236279740197,-0.609449400220044,-0.83452296039628,-0.393397896234721,0.609449400220044,0.83452296039628
-0.124761631501555,0.763581350220993,0.83452296039628,0.821173352177038,1.12045908958273,-0.165260171758799,0.267261241912425,0.503236279740197,1.52362350055011,1.11269728052837,-0.393397896234721,0.609449400220044,0.83452296039628
0.701973577191486,-0.424211861233885,-1.11269728052837,-0.602193791596495,-1.292837411057,-0.165260171758799,0.267261241912425,-1.84519969238072,-0.609449400220044,-0.83452296039628,-0.393397896234721,-1.52362350055011,-1.11269728052837
1.51704950334519,0.763581350220993,-1.11269728052837,0.821173352177038,-1.292837411057,0.991561030552797,0.267261241912425,0.503236279740197,-0.609449400220044,-0.83452296039628,-0.393397896234721,0.609449400220044,0.83452296039628
0.455154272137542,0.763581350220993,-1.11269728052837,0.821173352177038,-0.0861891607371337,0.991561030552797,0.267261241912425,-1.84519969238072,-0.609449400220044,1.11269728052837,0.983494740586804,0.609449400220044,-1.11269728052837
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
