"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21b_num"
0.945820389903102,0.417898126702867,1.59857410274474
1.24225400067723,0.417898126702867,-1.03133813080306
-0.168517500331983,-1.41040617762218,-1.03133813080306
-0.240728401672465,0.417898126702867,-0.154700719620459
-0.673502373494531,-3.23871048194722,1.59857410274474
NA,NA,NA
1.26233536179886,0.417898126702867,-0.154700719620459
-0.517636043059903,0.417898126702867,-0.154700719620459
-0.985190951586487,0.417898126702867,-1.03133813080306
3.03258454276127,0.417898126702867,1.59857410274474
NA,NA,NA
0.809386382525926,0.417898126702867,0.721936691562142
-0.25222692885682,0.417898126702867,0.721936691562142
-0.255639558814381,0.417898126702867,-0.154700719620459
2.09618550162223,0.417898126702867,0.721936691562142
NA,NA,NA
1.00250305407953,0.417898126702867,-0.154700719620459
NA,NA,NA
-0.717473307505066,0.417898126702867,-1.03133813080306
0.454985260223208,0.417898126702867,0.721936691562142
0.459169240208438,0.417898126702867,-1.03133813080306
0.512049193107244,0.417898126702867,-1.03133813080306
0.363338723702471,0.417898126702867,0.721936691562142
NA,NA,NA
-0.198546980011106,0.417898126702867,-0.154700719620459
-1.27350562276586,0.417898126702867,0.721936691562142
-0.9474028636725,-1.41040617762218,-1.03133813080306
-0.924562307106208,NA,-1.03133813080306
-0.612267669686441,0.417898126702867,-0.154700719620459
-1.13347496546542,-1.41040617762218,NA
NA,NA,NA
-0.904560279211706,0.417898126702867,-0.154700719620459
0.900296839183836,0.417898126702867,-1.03133813080306
-0.735535949493578,-3.23871048194722,-1.03133813080306
0.38083168056895,0.417898126702867,1.59857410274474
-0.925160638147479,0.417898126702867,-1.03133813080306
-0.760734619205162,0.417898126702867,1.59857410274474
-1.3007208035287,-1.41040617762218,-1.03133813080306
-0.339499945221949,0.417898126702867,-1.03133813080306
NA,NA,NA
1.44473037640045,0.417898126702867,0.721936691562142
NA,NA,NA
NA,NA,NA
-0.0764764860424633,0.417898126702867,1.59857410274474
-0.86693087746699,NA,NA
-0.0961754744155517,0.417898126702867,NA
