"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22e_num","TX_RESP_Q19_num"
-1.0304171812081,0.977130835608401,0.864851131510387,3.43662773986631
NA,NA,NA,NA
0.658425326248995,0.977130835608401,-0.432425565755194,-0.390993575194371
-1.90624534513126,-1.11994226542809,0.864851131510387,3.43662773986631
NA,NA,NA,NA
NA,NA,NA,NA
-1.01469774994225,0.977130835608401,0.864851131510387,-0.390993575194371
-1.09492003217301,0.977130835608401,-0.432425565755194,-0.390993575194371
-3.04810096195907,0.977130835608401,-0.432425565755194,1.52281708233597
-0.636678194421006,0.977130835608401,-0.432425565755194,-0.390993575194371
0.498856100464368,0.977130835608401,-0.432425565755194,-0.390993575194371
-0.414105712835279,0.977130835608401,2.16212782877597,-0.390993575194371
-0.453558345801256,0.977130835608401,-1.72970226302077,1.52281708233597
1.53909576587681,-1.11994226542809,2.16212782877597,-0.390993575194371
-2.05640504782407,0.977130835608401,-0.432425565755194,1.52281708233597
0.783496033130844,-1.11994226542809,-1.72970226302077,-0.390993575194371
0.43394583389737,-1.11994226542809,0.864851131510387,-0.390993575194371
-1.45410570982612,0.977130835608401,2.16212782877597,-0.390993575194371
0.253333285688263,-1.11994226542809,0.864851131510387,-0.390993575194371
0.279430007460707,0.977130835608401,-0.432425565755194,-0.390993575194371
NA,NA,NA,NA
-1.71145403795753,0.977130835608401,2.16212782877597,-0.390993575194371
0.403018250188656,0.977130835608401,-0.432425565755194,-0.390993575194371
-0.246159775353209,-1.11994226542809,0.864851131510387,-0.390993575194371
0.392414983639603,0.278106468596237,0.864851131510387,-0.390993575194371
0.755550508739841,-1.11994226542809,-0.432425565755194,-0.390993575194371
-0.860912321824151,0.977130835608401,-0.432425565755194,-0.390993575194371
-0.807280929893558,0.977130835608401,2.16212782877597,-0.390993575194371
0.626678333399965,0.977130835608401,-0.432425565755194,-0.390993575194371
-2.22411131688454,0.977130835608401,-0.432425565755194,-0.390993575194371
NA,NA,NA,NA
-0.153339365005762,-1.11994226542809,-0.432425565755194,-0.390993575194371
-2.02064318426297,0.977130835608401,2.16212782877597,1.52281708233597
0.974088709992829,-1.11994226542809,0.864851131510387,-0.390993575194371
0.270568283107822,-1.11994226542809,-0.432425565755194,-0.390993575194371
1.18954670594871,-1.11994226542809,0.864851131510387,-0.390993575194371
0.466978998941516,-1.11994226542809,0.864851131510387,-0.390993575194371
0.0229387476909101,0.977130835608401,-0.432425565755194,-0.390993575194371
0.104921961023862,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.843378006497412,-0.420917898415926,-0.432425565755194,-0.390993575194371
0.284204960575031,0.977130835608401,2.16212782877597,-0.390993575194371
-0.100161023036184,0.977130835608401,-0.432425565755194,-0.390993575194371
-0.230991560742404,0.278106468596237,0.864851131510387,-0.390993575194371
-0.402968360641089,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.545048905457905,-1.11994226542809,-0.432425565755194,-0.390993575194371
-0.0293437066757279,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.607907220900666,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.1989292789963,0.977130835608401,-0.432425565755194,-0.390993575194371
-2.06693869245739,0.278106468596237,2.16212782877597,-0.390993575194371
0.408741561097099,-1.11994226542809,-0.432425565755194,-0.390993575194371
NA,NA,NA,NA
NA,NA,NA,NA
-0.263998501048283,0.977130835608401,0.864851131510387,1.52281708233597
0.520633239123538,0.977130835608401,-0.432425565755194,3.43662773986631
-1.3243194179973,0.977130835608401,0.864851131510387,-0.390993575194371
NA,NA,NA,NA
-0.896239385024889,0.977130835608401,-0.432425565755194,1.52281708233597
0.714629083284464,-1.11994226542809,-0.432425565755194,-0.390993575194371
-1.99374644225622,0.977130835608401,-0.432425565755194,-0.390993575194371
0.191835321577849,0.278106468596237,2.16212782877597,-0.390993575194371
-0.85883298594163,0.977130835608401,0.864851131510387,-0.390993575194371
0.447104313826743,-1.11994226542809,-1.72970226302077,-0.390993575194371
NA,NA,NA,NA
0.775723049708915,0.977130835608401,-0.432425565755194,-0.390993575194371
1.21366223781803,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.232239771683355,-0.420917898415926,2.16212782877597,3.43662773986631
0.273869886511246,0.977130835608401,-1.72970226302077,-0.390993575194371
-1.80271210848697,0.278106468596237,-0.432425565755194,3.43662773986631
-0.61125366281979,-0.420917898415926,-0.432425565755194,-0.390993575194371
0.483313572251279,0.977130835608401,-0.432425565755194,-0.390993575194371
0.197316706168579,-1.11994226542809,-0.432425565755194,-0.390993575194371
NA,NA,NA,NA
1.33066096611827,0.977130835608401,-0.432425565755194,-0.390993575194371
0.226150122310255,0.977130835608401,0.864851131510387,1.52281708233597
-1.37554851204354,0.977130835608401,-0.432425565755194,-0.390993575194371
1.16669681806312,0.977130835608401,-1.72970226302077,-0.390993575194371
-0.476101242674904,0.977130835608401,-0.432425565755194,1.52281708233597
1.63802639523804,0.977130835608401,-0.432425565755194,-0.390993575194371
0.363223224885538,0.977130835608401,-0.432425565755194,-0.390993575194371
0.619264852610445,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.0936122837130461,-1.11994226542809,0.864851131510387,-0.390993575194371
-0.103266334480822,0.977130835608401,-0.432425565755194,-0.390993575194371
0.475181086196942,-1.11994226542809,-0.432425565755194,-0.390993575194371
-0.540578987492279,0.977130835608401,-0.432425565755194,-0.390993575194371
1.27841958888906,0.977130835608401,-0.432425565755194,-0.390993575194371
0.0142231030017382,-1.11994226542809,-0.432425565755194,-0.390993575194371
1.07681736918131,-1.11994226542809,-0.432425565755194,-0.390993575194371
1.38687041968061,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.929047411299087,0.278106468596237,-0.432425565755194,-0.390993575194371
0.12012327763447,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.484460500614931,-1.11994226542809,-0.432425565755194,-0.390993575194371
-0.449328912815107,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.130777875069325,-1.11994226542809,-0.432425565755194,-0.390993575194371
1.04143781507476,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.822496755441182,-1.11994226542809,-0.432425565755194,-0.390993575194371
0.836656104785137,0.278106468596237,-1.72970226302077,-0.390993575194371
1.28102161736297,-1.11994226542809,-0.432425565755194,-0.390993575194371
-0.693813198955325,-1.11994226542809,-0.432425565755194,-0.390993575194371
NA,NA,NA,NA
NA,NA,NA,NA
-1.41466105199777,0.977130835608401,0.864851131510387,-0.390993575194371
0.666016849396657,0.977130835608401,0.864851131510387,-0.390993575194371
1.57138258232714,-1.11994226542809,-1.72970226302077,-0.390993575194371
0.196319254670121,-1.11994226542809,-0.432425565755194,1.52281708233597
1.42722807540718,-1.11994226542809,-0.432425565755194,-0.390993575194371
