"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num"
-1.48309353395393,0.29398742417641
-1.51062863473463,-0.75334277445205
-0.138060759289316,-0.75334277445205
1.79250377789093,1.34131762280487
0.511678282427065,-0.75334277445205
0.50883878190086,1.34131762280487
-0.562883500610383,0.29398742417641
0.329951895768717,-0.75334277445205
0.989174351034277,-0.75334277445205
1.63535573178508,-1.80067297308051
0.338114058811324,-0.75334277445205
0.146733852418153,-0.75334277445205
0.791167927027083,0.29398742417641
NA,NA
NA,NA
NA,NA
0.340749931578212,1.34131762280487
0.339264903132255,1.34131762280487
NA,NA
-0.660310385097202,1.34131762280487
-0.707066817547021,-1.80067297308051
0.463221001815974,0.29398742417641
0.916060195195317,0.29398742417641
-0.540573667297263,-0.75334277445205
-2.08072357325355,0.29398742417641
0.972445039102633,1.34131762280487
-2.13526373605577,0.29398742417641
-0.971938527847241,1.34131762280487
1.55512846343038,-0.75334277445205
NA,NA
-0.674259951146947,1.34131762280487
-0.288809454573557,0.29398742417641
-1.25724548290494,0.29398742417641
NA,NA
1.46571213591718,0.29398742417641
1.1426762189586,-0.75334277445205
0.3311802102285,-0.75334277445205
1.5629730330492,0.29398742417641
-0.629663563724993,1.34131762280487
1.46529606282246,-0.75334277445205
NA,NA
0.807512157936669,-0.75334277445205
0.00586363424572951,1.34131762280487
0.626662206204126,-0.75334277445205
-0.793079299579034,0.29398742417641
NA,NA
-1.17394523907096,1.34131762280487
0.467411640213702,-0.75334277445205
-0.32123897290554,0.29398742417641
-0.0301412605463816,0.29398742417641
1.69705990400007,-1.80067297308051
NA,NA
NA,NA
0.42142978863884,0.29398742417641
0.440644492061696,0.29398742417641
NA,NA
-0.45302746933768,1.34131762280487
0.670849168863216,-0.75334277445205
0.980071599676316,1.34131762280487
0.204161078434887,0.29398742417641
0.968593023746365,-1.80067297308051
0.89354456487865,-0.75334277445205
0.0851834956875606,0.29398742417641
NA,NA
-1.1664868752675,0.29398742417641
0.311421066675041,-0.75334277445205
1.31795342243482,-0.75334277445205
NA,NA
NA,NA
-1.26863443691123,0.29398742417641
-0.273513149397532,-0.75334277445205
NA,NA
NA,NA
-0.466593079158671,-0.75334277445205
-0.251764367001852,0.29398742417641
1.28897201823479,0.29398742417641
NA,NA
0.373315569985643,-0.75334277445205
-0.0824881567470649,1.34131762280487
-0.0821871741101175,-0.75334277445205
0.730022576228515,0.29398742417641
0.0833554253693029,NA
1.4862115742354,-0.75334277445205
0.0143467048352503,0.29398742417641
1.66014428817196,1.34131762280487
0.468672031368261,-0.75334277445205
NA,NA
-0.240169595906419,-0.75334277445205
-1.85533365453463,0.29398742417641
-0.38293207795784,-0.75334277445205
0.486926221565796,-0.75334277445205
-0.3066387139291,1.34131762280487
NA,NA
0.169288227847044,1.34131762280487
-0.958967150346175,0.29398742417641
-0.246929704094876,0.29398742417641
0.524917441076998,-1.80067297308051
-0.0739940390804449,-1.80067297308051
-0.220546572428408,-0.75334277445205
0.0870702159424132,1.34131762280487
0.980595010189242,-1.80067297308051
0.297363038413784,-1.80067297308051
1.52977996083376,-0.75334277445205
NA,NA
NA,NA
-2.46920944507289,1.34131762280487
-0.93088098118861,1.34131762280487
-0.117261422956263,1.34131762280487
-1.09603295602183,0.29398742417641
1.09564533694246,-0.75334277445205
1.20198574639934,-0.75334277445205
-0.452775174182345,0.29398742417641
NA,NA
-0.493869236452186,0.29398742417641
0.713841018550603,0.29398742417641
1.09864417649162,-0.75334277445205
-0.632445519022312,1.34131762280487
NA,NA
1.02408926085747,-1.80067297308051
NA,NA
-2.42716814615585,1.34131762280487
-1.44625980709551,0.29398742417641
NA,NA
0.790821571031653,1.34131762280487
0.395854439335407,-0.75334277445205
0.842456935039221,0.29398742417641
NA,NA
0.413041903682719,-0.75334277445205
0.433144089108477,1.34131762280487
0.494250694794822,-0.75334277445205
-0.682121131552608,NA
-1.52202313236507,1.34131762280487
-2.14046909869898,0.29398742417641
-1.98745856459281,1.34131762280487
-0.481300655467724,1.34131762280487
0.342205092744814,-0.75334277445205
0.0292224980001214,1.34131762280487
-0.64544122017859,-0.75334277445205
-0.922114623371095,-1.80067297308051
-0.238065991399732,-1.80067297308051
-1.47380376562349,-0.75334277445205
-2.10493671752276,0.29398742417641
