"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num"
-1.02013478921422,1.71521994308687,-0.993676559993381,0.479323250861252
0.318113216381446,1.71521994308687,-0.0496838279996692,-0.671052551205754
NA,NA,NA,NA
1.09315218192889,-0.790492669422644,-0.0496838279996692,0.479323250861252
-1.00882967012455,-0.790492669422644,0.894308903994042,0.479323250861252
0.768303785777549,1.71521994308687,0.894308903994042,-0.671052551205754
0.792083875667658,-0.790492669422644,0.894308903994042,-0.671052551205754
-1.01861700460863,NA,NA,1.62969905292826
1.04923136283879,1.71521994308687,0.894308903994042,0.479323250861252
NA,NA,NA,NA
2.03885591627679,1.71521994308687,0.894308903994042,-0.671052551205754
-0.3705829727646,-0.790492669422644,-0.993676559993381,-0.671052551205754
1.66155367310319,1.71521994308687,0.894308903994042,-0.671052551205754
0.32739759723136,0.044744868080527,0.894308903994042,-0.671052551205754
0.970993047808968,0.879982405583698,-0.0496838279996692,-0.671052551205754
NA,NA,NA,NA
0.295896284694878,1.71521994308687,0.894308903994042,-0.671052551205754
-1.00889394366799,0.044744868080527,0.894308903994042,-0.671052551205754
1.56222917397306,0.879982405583698,0.894308903994042,-0.671052551205754
-1.00916751237051,-0.790492669422644,-0.993676559993381,-0.671052551205754
1.63769290378476,-0.790492669422644,0.894308903994042,-0.671052551205754
0.0915770510932943,0.044744868080527,0.894308903994042,-0.671052551205754
-0.94507697348606,0.044744868080527,0.894308903994042,1.62969905292826
0.684182210597075,NA,0.894308903994042,-0.671052551205754
0.135523085364912,NA,NA,1.62969905292826
NA,NA,NA,NA
-1.07550696171801,-0.790492669422644,-1.93766929198709,0.479323250861252
0.0523721802662698,0.044744868080527,-1.93766929198709,-0.671052551205754
-1.57981665553691,-0.790492669422644,0.894308903994042,0.479323250861252
1.8048506801574,0.879982405583698,0.894308903994042,-1.82142835327276
NA,NA,NA,NA
NA,NA,NA,NA
-0.215272373240303,-0.790492669422644,-1.93766929198709,-0.671052551205754
0.178035812753399,-0.790492669422644,0.894308903994042,0.479323250861252
-1.45322017574022,NA,NA,0.479323250861252
0.0219285095946824,-0.790492669422644,0.894308903994042,1.62969905292826
-0.484777587482215,-0.790492669422644,0.894308903994042,-1.82142835327276
-0.624963425543288,-0.790492669422644,-1.93766929198709,0.479323250861252
-0.351588138564799,-0.790492669422644,-0.993676559993381,0.479323250861252
-1.70524202515189,-0.790492669422644,0.894308903994042,-0.671052551205754
-0.951082511250156,-0.790492669422644,-1.93766929198709,1.62969905292826
0.597867166319083,0.044744868080527,-0.0496838279996692,0.479323250861252
-0.428631409583633,1.71521994308687,-0.0496838279996692,1.62969905292826
0.239863552231817,-0.790492669422644,-0.0496838279996692,-0.671052551205754
-0.170968338306285,0.879982405583698,-0.993676559993381,0.479323250861252
-1.28644183979864,-0.790492669422644,-0.993676559993381,1.62969905292826
-0.893277371187055,-0.790492669422644,-0.993676559993381,-1.82142835327276
-0.665111234328739,-0.790492669422644,-0.993676559993381,1.62969905292826
-1.34562733943995,-0.790492669422644,-0.993676559993381,-0.671052551205754
-0.0780767079111664,-0.790492669422644,0.894308903994042,-0.671052551205754
-1.3541603902534,0.879982405583698,0.894308903994042,-0.671052551205754
1.98974770282569,1.71521994308687,0.894308903994042,0.479323250861252
-0.0306892361074166,1.71521994308687,0.894308903994042,0.479323250861252
-0.351811276904293,-0.790492669422644,-1.93766929198709,1.62969905292826
-1.35253925086115,0.044744868080527,-0.993676559993381,0.479323250861252
-0.031188437210037,-0.790492669422644,-0.993676559993381,1.62969905292826
0.416825068973437,1.71521994308687,-0.0496838279996692,-0.671052551205754
0.665213850049733,-0.790492669422644,-0.993676559993381,-1.82142835327276
0.207322239304982,0.044744868080527,-0.0496838279996692,1.62969905292826
-0.549687528240708,0.044744868080527,-0.0496838279996692,-0.671052551205754
-0.0121381387634213,-0.790492669422644,0.894308903994042,-0.671052551205754
1.1000918254735,-0.790492669422644,-0.0496838279996692,0.479323250861252
1.28822989133662,0.044744868080527,-0.0496838279996692,-0.671052551205754
1.99742984422885,-0.790492669422644,-0.0496838279996692,-0.671052551205754
-0.934397108525286,-0.790492669422644,0.894308903994042,0.479323250861252
NA,NA,NA,NA
0.320954637847483,-0.790492669422644,0.894308903994042,-0.671052551205754
NA,NA,NA,NA
NA,NA,NA,NA
