"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
1.36304585506754,-0.176166065854411,0.444478318492315,-1.6601957715884,-1.01418510567422,1.04622874869437,-0.850265146687862,0.948683298050514,-0.444478318492315,0.077719164022626,-1.16189500386223,0.0908673799223075,0.100560228473099,0.193649167310371,-0.948683298050514,-1.16189500386223
-1.24260526896455,-0.176166065854411,0.444478318492315,0.711512473537885,1.52127765851133,-1.04622874869437,0.364399348580512,-0.948683298050514,1.03711607648207,0.854910804248886,0.774596669241483,0.0908673799223075,0.100560228473099,0.193649167310371,0.948683298050514,0.774596669241483
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.481861236915184,-0.176166065854411,0.444478318492315,0.711512473537885,0.253546276418555,-1.04622874869437,0.364399348580512,0.948683298050514,-0.444478318492315,-0.699472476203634,-1.16189500386223,0.0908673799223075,-0.905042056257888,0.193649167310371,-0.948683298050514,-1.16189500386223
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.882169005867958,-0.176166065854411,0.444478318492315,-0.474341649025257,0.253546276418555,-1.04622874869437,-0.850265146687862,0.948683298050514,1.03711607648207,0.854910804248886,0.774596669241483,-1.72648021852384,-1.91064434098887,-1.74284250579334,0.948683298050514,0.774596669241483
1.25463567934489,-1.93782672439852,-2.51871047145645,-1.6601957715884,-1.01418510567422,1.04622874869437,0.364399348580512,-0.948683298050514,1.03711607648207,0.854910804248886,0.774596669241483,0.0908673799223075,1.10616251320409,0.193649167310371,0.948683298050514,0.774596669241483
0.631789007398329,-0.176166065854411,0.444478318492315,0.711512473537885,0.253546276418555,-1.04622874869437,-2.06492964195624,0.948683298050514,-0.444478318492315,-1.47666411642989,-1.16189500386223,0.999541179145382,1.10616251320409,1.16189500386223,-0.948683298050514,-1.16189500386223
-1.34444585862102,1.5854945926897,0.444478318492315,0.711512473537885,-1.01418510567422,-0.348742916231458,0.364399348580512,-0.948683298050514,-0.444478318492315,0.854910804248886,0.774596669241483,-1.72648021852384,0.100560228473099,-1.74284250579334,0.948683298050514,0.774596669241483
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.224709647501142,-0.176166065854411,0.444478318492315,0.711512473537885,-1.01418510567422,0.348742916231458,1.57906384384889,0.948683298050514,-0.444478318492315,-0.699472476203634,-1.16189500386223,0.999541179145382,1.10616251320409,0.193649167310371,0.948683298050514,0.774596669241483
-0.633367229881262,1.5854945926897,0.444478318492315,0.711512473537885,1.52127765851133,1.04622874869437,0.364399348580512,-0.948683298050514,1.03711607648207,0.854910804248886,0.774596669241483,0.0908673799223075,0.100560228473099,0.193649167310371,-0.948683298050514,-1.16189500386223
0.59596523210999,-0.176166065854411,-1.03711607648207,-0.474341649025257,0.253546276418555,1.04622874869437,0.364399348580512,-0.948683298050514,-1.9260727134667,-1.47666411642989,0.774596669241483,0.999541179145382,-0.905042056257888,1.16189500386223,-0.948683298050514,0.774596669241483
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
