"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-0.870746315470739,1.3228756555323,1.00946606635906,0.936902675950828,2.22082534598993,1.87194195066692,0.393973643519563,0.609937545592833,1.24427259300938,1.52488929313634,0.344728919832691,-0.652791209833867
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.47812646819513,1.3228756555323,-0.605679639815436,-0.490758544545672,1.1440615418736,0.903696114115064,1.65468930278216,0.609937545592833,0.07319250547114,-1.16609181239838,0.344728919832691,-0.652791209833867
0.679268848186318,1.3228756555323,-0.605679639815436,0.936902675950828,0.0672977377572707,-0.0645497224367905,0.393973643519563,0.609937545592833,0.07319250547114,1.52488929313634,0.344728919832691,-0.652791209833867
0.567129818562632,NA,-0.605679639815436,-1.20458915479392,-1.00946606635906,-1.03279555898864,-2.12745767500564,-1.34186260030423,1.24427259300938,-1.16609181239838,-1.493825319275,-0.652791209833867
0.193116553560244,0,-2.22082534598993,-1.20458915479392,0.0672977377572707,-0.0645497224367905,0.393973643519563,0.609937545592833,0.07319250547114,-1.16609181239838,0.344728919832691,1.43614066163451
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.31067950442526,0,-0.605679639815436,0.936902675950828,-1.00946606635906,-1.03279555898864,-0.866742015743038,-1.34186260030423,-2.26896766960534,0.179398740368981,-1.493825319275,-0.652791209833867
-0.433646281169815,0,-0.605679639815436,0.936902675950828,-1.00946606635906,-1.03279555898864,0.393973643519563,1.58583761854137,0.07319250547114,0.179398740368981,2.18328315894038,1.43614066163451
-1.6384822914562,0,1.00946606635906,-1.20458915479392,1.1440615418736,1.87194195066692,0.393973643519563,-0.3659625273557,0.07319250547114,-1.16609181239838,-1.493825319275,-0.652791209833867
0.423430849616363,0,-0.605679639815436,-1.20458915479392,-1.00946606635906,0.903696114115064,0.393973643519563,-0.3659625273557,1.24427259300938,0.179398740368981,0.344728919832691,-0.652791209833867
0.237231492057677,-1.3228756555323,1.00946606635906,0.936902675950828,0.0672977377572707,-0.0645497224367905,-0.866742015743038,-0.3659625273557,0.07319250547114,0.179398740368981,0.344728919832691,-0.652791209833867
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.788886321398964,0,1.00946606635906,-0.490758544545672,0.0672977377572707,NA,1.65468930278216,1.58583761854137,0.07319250547114,0.179398740368981,0.344728919832691,1.43614066163451
-0.610647922296808,-1.3228756555323,1.00946606635906,-1.20458915479392,0.0672977377572707,-0.0645497224367905,0.393973643519563,0.609937545592833,0.07319250547114,NA,0.344728919832691,1.43614066163451
-0.787380709522929,1.3228756555323,1.00946606635906,0.936902675950828,-1.00946606635906,-0.0645497224367905,-0.866742015743038,-1.34186260030423,0.07319250547114,-1.16609181239838,0.344728919832691,1.43614066163451
2.00598624452107,-1.3228756555323,-0.605679639815436,0.936902675950828,-1.00946606635906,-1.03279555898864,-0.866742015743038,-1.34186260030423,-2.26896766960534,0.179398740368981,-1.493825319275,-0.652791209833867
0.419509656890114,-1.3228756555323,-0.605679639815436,-0.490758544545672,0.0672977377572707,-0.0645497224367905,-0.866742015743038,-0.3659625273557,0.07319250547114,0.179398740368981,0.344728919832691,-0.652791209833867
0.771563341690911,0,1.00946606635906,0.936902675950828,1.1440615418736,-1.03279555898864,0.393973643519563,0.609937545592833,0.07319250547114,1.52488929313634,0.344728919832691,-0.652791209833867
