"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num"
-0.995176875466412,-0.942288050139283,1.20625887929207,0.150956032622636,0.182844512584379
-0.725136636531068,1.24411469119952,-1.02755386013769,0.150956032622636,0.182844512584379
0.0880384322811342,-0.942288050139283,-2.14446022985257,1.4089229711446,0.182844512584379
0.573648710010448,-0.942288050139283,0.0893525095771907,-1.10701090589933,0.182844512584379
0.437492625439496,0.515313777419921,0.0893525095771907,-1.10701090589933,0.182844512584379
0.413834636314379,-0.942288050139283,-1.02755386013769,-1.10701090589933,-1.12318772016119
-1.14606491240899,-0.942288050139283,1.20625887929207,0.150956032622636,0.182844512584379
-0.916518425041298,1.24411469119952,0.0893525095771907,0.150956032622636,0.182844512584379
1.49725255288727,-0.942288050139283,0.0893525095771907,-1.10701090589933,-1.12318772016119
0.863903468352564,1.24411469119952,-2.14446022985257,0.150956032622636,-1.12318772016119
0.753129826953574,-0.942288050139283,-1.02755386013769,0.150956032622636,0.182844512584379
0.55753828598891,-0.942288050139283,0.0893525095771907,-1.10701090589933,0.182844512584379
0.667479914647643,-0.213487136359681,0.0893525095771907,0.150956032622636,0.182844512584379
2.05468502804572,-0.942288050139283,-1.02755386013769,-2.36497784442129,-2.42921995290675
2.0252706751181,-0.942288050139283,-1.02755386013769,-1.10701090589933,-1.12318772016119
0.711445149435411,-0.942288050139283,0.0893525095771907,0.150956032622636,-1.12318772016119
0.525443557391332,-0.942288050139283,0.0893525095771907,-1.10701090589933,-1.12318772016119
1.76952698596428,-0.942288050139283,0.0893525095771907,-2.36497784442129,-1.12318772016119
1.47884110921983,-0.942288050139283,0.0893525095771907,0.150956032622636,-1.12318772016119
0.0936244849478374,-0.942288050139283,-1.02755386013769,0.150956032622636,-1.12318772016119
1.6674131748019,-0.942288050139283,0.0893525095771907,0.150956032622636,0.182844512584379
-0.388653340257671,1.24411469119952,0.0893525095771907,0.150956032622636,-1.12318772016119
-1.21545136324618,-0.942288050139283,1.20625887929207,0.150956032622636,0.182844512584379
0.349757252688829,-0.942288050139283,-2.14446022985257,0.150956032622636,-1.12318772016119
1.11646991386742,-0.942288050139283,0.0893525095771907,0.150956032622636,-1.12318772016119
-0.830893317986939,-0.942288050139283,1.20625887929207,1.4089229711446,1.48887674532994
-0.278545743338414,-0.942288050139283,0.0893525095771907,-1.10701090589933,0.182844512584379
1.84077257866936,-0.942288050139283,0.0893525095771907,-1.10701090589933,0.182844512584379
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.732587230315999,0.515313777419921,1.20625887929207,0.150956032622636,0.182844512584379
1.63674646966987,-0.942288050139283,1.20625887929207,0.150956032622636,1.48887674532994
0.444151055299197,-0.942288050139283,1.20625887929207,-1.10701090589933,0.182844512584379
-0.162540619607705,NA,-1.02755386013769,-2.36497784442129,-1.12318772016119
0.677366235462019,-0.213487136359681,0.0893525095771907,0.150956032622636,0.182844512584379
-0.602015046536614,-0.213487136359681,0.0893525095771907,0.150956032622636,0.182844512584379
2.3925920440344,-0.942288050139283,0.0893525095771907,1.4089229711446,1.48887674532994
0.752595242482177,-0.942288050139283,-1.02755386013769,0.150956032622636,0.182844512584379
2.96416586008953,-0.942288050139283,-1.02755386013769,-1.10701090589933,-1.12318772016119
0.718699570457903,-0.942288050139283,0.0893525095771907,0.150956032622636,-1.12318772016119
0.296121256287852,-0.942288050139283,1.20625887929207,0.150956032622636,-1.12318772016119
1.62712418393474,-0.942288050139283,-1.02755386013769,-1.10701090589933,-1.12318772016119
0.567775968888066,-0.942288050139283,-1.02755386013769,-1.10701090589933,0.182844512584379
-1.00368582013095,-0.942288050139283,-2.14446022985257,-2.36497784442129,-1.12318772016119
0.471763369300053,-0.942288050139283,0.0893525095771907,-1.10701090589933,-1.12318772016119
0.000543404420706741,-0.942288050139283,0.0893525095771907,0.150956032622636,-1.12318772016119
NA,NA,NA,NA,NA
-0.535499764443981,-0.942288050139283,-1.02755386013769,0.150956032622636,0.182844512584379
-0.919078119641104,-0.942288050139283,1.20625887929207,1.4089229711446,1.48887674532994
-0.0383498802329578,-0.942288050139283,0.0893525095771907,-1.10701090589933,-1.12318772016119
0.257958709305522,-0.942288050139283,0.0893525095771907,0.150956032622636,0.182844512584379
-0.019895320812782,-0.942288050139283,-2.14446022985257,-2.36497784442129,-1.12318772016119
1.05706464241312,1.24411469119952,-1.02755386013769,-1.10701090589933,1.48887674532994
-0.528022233094842,-0.213487136359681,1.20625887929207,0.150956032622636,0.182844512584379
-0.963633965903823,1.24411469119952,1.20625887929207,1.4089229711446,1.48887674532994
-1.06012940714745,1.24411469119952,1.20625887929207,1.4089229711446,1.48887674532994
-0.209255207444806,1.24411469119952,0.0893525095771907,1.4089229711446,1.48887674532994
0.366655517322822,1.24411469119952,-2.14446022985257,-1.10701090589933,-2.42921995290675
-0.803060065097075,1.24411469119952,1.20625887929207,1.4089229711446,0.182844512584379
-0.451863126953208,-0.213487136359681,-1.02755386013769,0.150956032622636,0.182844512584379
-0.708499198726113,-0.942288050139283,1.20625887929207,1.4089229711446,0.182844512584379
1.88923315886717,1.24411469119952,-1.02755386013769,0.150956032622636,0.182844512584379
0.609849724993399,-0.942288050139283,0.0893525095771907,-1.10701090589933,-1.12318772016119
-0.46569191776757,1.24411469119952,1.20625887929207,1.4089229711446,1.48887674532994
0.0883024869228775,1.24411469119952,0.0893525095771907,0.150956032622636,0.182844512584379
-1.19913077927382,-0.942288050139283,1.20625887929207,0.150956032622636,-1.12318772016119
