"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",-0.380319414627832,0,"OK"
"TX_RESP_Q10f_num","Spearman",0.554865261009786,0.676664952450958,"OK"
"TX_RESP_Q21a_num","Spearman",0.426569127572055,0.199331368024325,"OK"
"TX_RESP_Q21b_num","Spearman",-0.427493371586722,0.244281926620984,"OK"
"TX_RESP_Q21d_num","Spearman",-0.307254933899514,-0.0512091556499189,"OK"
"TX_RESP_Q22d_num","Spearman",0.35878907972457,0.198479065379549,"OK"
"TX_RESP_Q23a_num","Spearman",0.412393049421161,0.206196524710581,"OK"
"TX_RESP_Q23e_num","Spearman",0.462947140551764,0.322304971270216,"OK"
"TX_RESP_Q23i_num","Spearman",0.412393049421161,0.0824786098842323,"OK"
"TX_RESP_Q19_num","Spearman",-0.480384461415261,-0.305699202718803,"OK"
