"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num"
-0.117227980251367,1.1085913528101
-0.946242560867085,-1.70907833558224
0.162515465019158,-3.11791317977842
-1.56931637122811,-0.30024349138607
-1.53919695741338,-0.30024349138607
-0.0332314839711322,-1.70907833558224
-0.301720852608393,1.1085913528101
1.14669096958293,-0.30024349138607
0.617055121622427,1.1085913528101
-1.55963147573502,-0.30024349138607
0.948929026971794,-0.30024349138607
0.824500522308817,-0.30024349138607
1.01901996970287,-0.30024349138607
1.53773170828056,1.1085913528101
-0.396647341037048,1.1085913528101
-1.09924331199262,-0.30024349138607
1.07723797418359,1.1085913528101
0.911072232502969,1.1085913528101
-0.142273255859097,-0.30024349138607
1.23336681271382,-0.30024349138607
0.268498065702122,1.1085913528101
-1.94228956626339,-0.30024349138607
NA,NA
0.271504425110989,1.1085913528101
-1.46058843556818,-0.30024349138607
-1.89110207890534,-1.70907833558224
-0.977687726449189,-0.30024349138607
-2.90873481459869,NA
-0.831817180035293,-0.30024349138607
-0.168543051751989,-0.30024349138607
-0.426731564733591,-0.30024349138607
-0.771079701510172,-3.11791317977842
-0.208551234823213,-0.30024349138607
NA,NA
NA,NA
1.01373317351234,-0.30024349138607
NA,NA
-0.234809318422609,-0.30024349138607
0.129792967355757,1.1085913528101
NA,NA
0.543664506386915,-0.30024349138607
1.24746008238512,1.1085913528101
0.0667926471080688,1.1085913528101
0.0377775162382083,-1.70907833558224
0.502348193226265,-0.30024349138607
-0.217218385249065,-0.30024349138607
1.33727870652527,1.1085913528101
1.19559655612263,1.1085913528101
0.129531916305006,-0.30024349138607
-0.361905431023885,-0.30024349138607
0.430934426801191,1.1085913528101
0.0421946746365491,-0.30024349138607
-0.11530245258153,-0.30024349138607
1.41966790347377,-0.30024349138607
0.759048180179729,-0.30024349138607
0.519098795960212,-0.30024349138607
0.73872657901494,1.1085913528101
1.95993161964815,1.1085913528101
-0.180464409688426,-0.30024349138607
1.11985656128691,1.1085913528101
-1.9405458719501,-0.30024349138607
-0.579302634400862,-0.30024349138607
0.213493222467052,-0.30024349138607
-0.136335309387803,-0.30024349138607
-0.479062943883609,1.1085913528101
NA,NA
0.683333127205392,1.1085913528101
-0.57157994735134,1.1085913528101
NA,NA
NA,NA
