"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.0522783864746081,0.828176686086141,0.30804003630634,0.103806849817175,-0.141233170716508,-1.1440615418736,-1.11803398874989,-0.346325357523395,-1.27109853644857
1.45104940295278,-0.19111769678911,0.30804003630634,0.103806849817175,-0.141233170716508,-1.1440615418736,-1.11803398874989,-1.13792617471973,-1.27109853644857
0.237180389721865,0.828176686086141,-0.677688079873948,0.934261648354575,-0.141233170716508,-0.0672977377572707,0,0.445275459672937,-0.141233170716508
-0.339261659234778,0.828176686086141,-0.677688079873948,0.103806849817175,0.988632195015556,1.00946606635906,1.11803398874989,1.23687627686927,0.988632195015556
-1.59255365929821,-1.21041207966436,-0.677688079873948,-1.55710274725762,0.988632195015556,-1.1440615418736,-1.11803398874989,-1.13792617471973,-1.27109853644857
0.558176389735718,-0.19111769678911,-0.677688079873948,0.103806849817175,-1.27109853644857,-1.1440615418736,-1.11803398874989,-1.13792617471973,-1.27109853644857
1.18883196394743,1.84747106896139,2.27949626866692,0.934261648354575,-1.27109853644857,-1.1440615418736,0,-0.346325357523395,-1.27109853644857
0.432281365882399,0.828176686086141,1.29376815248663,0.934261648354575,-1.27109853644857,-1.1440615418736,0,-0.346325357523395,-0.141233170716508
0.953336462814454,-1.21041207966436,-0.677688079873948,0.103806849817175,0.988632195015556,1.00946606635906,1.11803398874989,1.23687627686927,0.988632195015556
-0.0916931237717435,-0.19111769678911,-0.677688079873948,0.934261648354575,-1.27109853644857,1.00946606635906,-1.11803398874989,-1.13792617471973,-0.141233170716508
-0.38249648852644,-1.21041207966436,-0.677688079873948,0.103806849817175,0.988632195015556,1.00946606635906,1.11803398874989,0.445275459672937,0.988632195015556
1.01395188465631,0.828176686086141,1.29376815248663,0.934261648354575,-0.141233170716508,1.00946606635906,0,-0.346325357523395,0.988632195015556
0.637246643626394,-0.19111769678911,1.29376815248663,0.934261648354575,-1.27109853644857,-0.0672977377572707,-1.11803398874989,-1.13792617471973,-0.141233170716508
-1.69464260248608,-1.21041207966436,-0.677688079873948,-1.55710274725762,0.988632195015556,1.00946606635906,1.11803398874989,1.23687627686927,0.988632195015556
-0.832717710550486,-1.21041207966436,-0.677688079873948,-1.55710274725762,0.988632195015556,1.00946606635906,1.11803398874989,1.23687627686927,0.988632195015556
-1.486410872995,0.828176686086141,-0.677688079873948,-1.55710274725762,0.988632195015556,-0.0672977377572707,1.11803398874989,1.23687627686927,0.988632195015556
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
