"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
-1.2951569725347,0,0.21320071635561,0.492531827477339,-0.817358505304513,-2.10345037253785,0.667423812471915,0.19201784934589,-0.812920144195702
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0145877144894582,0,0.21320071635561,-1.80595003408358,1.3404679486994,0.978349010482719,0.667423812471915,0.19201784934589,-0.812920144195702
-0.403707441611639,0,0.21320071635561,-0.656709103303119,-0.817358505304513,-0.0489174505241358,0.667423812471915,1.60014874454909,-0.812920144195702
-0.451103246465713,0,0.21320071635561,-0.656709103303119,1.3404679486994,-1.07618391153099,-0.381385035698237,0.19201784934589,1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.07611410974999,0,0.21320071635561,0.492531827477339,-0.817358505304513,0.978349010482719,-0.381385035698237,0.19201784934589,1.17421798606046
-0.290335536237664,0,0.21320071635561,0.492531827477339,1.3404679486994,0.978349010482719,0.667423812471915,-1.21611304585731,-0.812920144195702
-0.240810022096794,0,0.21320071635561,-0.656709103303119,-0.817358505304513,0.978349010482719,-1.43019388386839,0.19201784934589,-0.812920144195702
0.997259131125377,0,0.21320071635561,0.492531827477339,-0.817358505304513,0.978349010482719,0.667423812471915,-1.21611304585731,-0.812920144195702
-1.65994030315447,0,-4.47721504346782,-0.656709103303119,-0.0980830206365414,-0.0489174505241358,-0.381385035698237,1.60014874454909,1.17421798606046
-0.735955901850536,0,0.21320071635561,NA,1.3404679486994,NA,0.667423812471915,0.19201784934589,-0.812920144195702
-1.65366490187319,0,0.21320071635561,-0.656709103303119,-0.817358505304513,-1.07618391153099,0.667423812471915,0.19201784934589,1.17421798606046
0.323760149642821,0,0.21320071635561,0.492531827477339,-0.817358505304513,0.978349010482719,-1.43019388386839,-1.21611304585731,-0.812920144195702
0.79107115646021,-2.29128784747792,0.21320071635561,-0.656709103303119,-0.0980830206365414,-1.07618391153099,-2.47900273203854,0.19201784934589,-0.812920144195702
0.729556745499909,0,0.21320071635561,0.492531827477339,0.62119246403143,-0.0489174505241358,0.667423812471915,0.19201784934589,-0.812920144195702
1.59016051661387,2.29128784747792,0.21320071635561,1.6417727582578,-0.817358505304513,-0.0489174505241358,-1.43019388386839,0.19201784934589,-0.812920144195702
0.171434737839987,0,0.21320071635561,-1.80595003408358,-0.817358505304513,-1.07618391153099,0.667423812471915,0.19201784934589,-0.812920144195702
0.885166357065742,0,0.21320071635561,0.492531827477339,-0.817358505304513,-0.0489174505241358,0.667423812471915,0.19201784934589,1.17421798606046
1.18938862732953,2.29128784747792,0.21320071635561,1.6417727582578,-0.817358505304513,0.978349010482719,-1.43019388386839,-2.6242439410605,-0.812920144195702
-0.644845334363762,-2.29128784747792,0.21320071635561,-0.656709103303119,1.3404679486994,0.978349010482719,0.667423812471915,0.19201784934589,1.17421798606046
-0.979559147120824,0,0.21320071635561,1.6417727582578,1.3404679486994,-1.07618391153099,0.667423812471915,0.19201784934589,1.17421798606046
-0.25907543146752,0,0.21320071635561,0.492531827477339,-0.817358505304513,-1.07618391153099,0.667423812471915,1.60014874454909,1.17421798606046
-0.125169578061147,0,0.21320071635561,-0.656709103303119,1.3404679486994,0.978349010482719,0.667423812471915,-1.21611304585731,1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
