"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q23b_num"
1.54694309073797,1.27771431169986,0.11994244143885
0.814718869659635,-0.375798326970547,0.11994244143885
0.455537629534648,-0.375798326970547,-1.25939563510793
0.933692243530934,1.27771431169986,1.49928051798563
-1.62269105560014,-0.375798326970547,0.11994244143885
0.505560046690413,1.27771431169986,1.49928051798563
0.206630823222992,-0.375798326970547,0.11994244143885
0.741441696131054,-0.375798326970547,-1.25939563510793
NA,NA,NA
NA,NA,NA
0.781236549358338,1.27771431169986,0.11994244143885
NA,NA,NA
0.695361579324862,-0.375798326970547,-1.25939563510793
-0.804357461802105,-0.375798326970547,0.11994244143885
1.31445514546803,1.27771431169986,-1.25939563510793
NA,NA,NA
0.98663957782345,1.27771431169986,-1.25939563510793
0.608142855822991,-2.02931096564095,1.49928051798563
1.27182732433485,1.27771431169986,0.11994244143885
2.15862689492041,-2.02931096564095,-1.25939563510793
0.858155968726089,1.27771431169986,0.11994244143885
-0.592937920451767,-0.375798326970547,1.49928051798563
NA,NA,NA
0.701880218634084,-0.375798326970547,0.11994244143885
-0.567997929432322,-0.375798326970547,0.11994244143885
1.37883031674614,-0.375798326970547,-1.25939563510793
0.0403891812358133,NA,-1.25939563510793
0.102302170706657,1.27771431169986,-1.25939563510793
0.629518392913371,1.27771431169986,0.11994244143885
0.462700867061735,1.27771431169986,0.11994244143885
0.114166463953567,-2.02931096564095,0.11994244143885
0.513209254424426,-0.375798326970547,0.11994244143885
0.965888411587229,1.27771431169986,-1.25939563510793
-0.78845385754922,1.27771431169986,0.11994244143885
-1.71111912971582,-0.375798326970547,1.49928051798563
-0.247903309727394,-0.375798326970547,1.49928051798563
-0.188965741617823,-0.375798326970547,-1.25939563510793
-0.991707925759305,-0.375798326970547,0.11994244143885
-1.17893511833043,-2.02931096564095,1.49928051798563
-1.64052740921222,-0.375798326970547,0.11994244143885
-0.291043361797178,-0.375798326970547,0.11994244143885
-0.462120444020268,-0.375798326970547,1.49928051798563
-1.5200536894349,-0.375798326970547,1.49928051798563
-2.20992892624784,-0.375798326970547,0.11994244143885
-0.324929825925653,-0.375798326970547,-1.25939563510793
-0.0662399992246141,-0.375798326970547,0.11994244143885
-0.483960752013453,-0.375798326970547,-1.25939563510793
-0.574059903455019,NA,0.11994244143885
0.101298908137582,1.27771431169986,-1.25939563510793
-1.71918662025926,-0.375798326970547,1.49928051798563
-0.90203409911054,-0.375798326970547,0.11994244143885
