"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q19_num"
-0.672553793524309,1.47758719815832,0.828534674410746,-0.39012979617255
0.580334696044638,0.358842605267021,-0.527249338261384,-0.39012979617255
-0.323755513141236,0.358842605267021,-0.527249338261384,-0.39012979617255
-0.118219500608985,1.47758719815832,0.828534674410746,-0.39012979617255
-0.462041241985554,1.47758719815832,2.18431868708288,-0.39012979617255
0.0164512822056471,0.358842605267021,-0.527249338261384,-0.39012979617255
0.655731781286095,-0.75990198762428,0.828534674410746,-0.39012979617255
1.17162858250181,-0.75990198762428,0.828534674410746,-0.39012979617255
0.88086227980656,-0.75990198762428,-0.527249338261384,-0.39012979617255
-0.31060223694167,1.47758719815832,-0.527249338261384,1.48958649447701
0.0770518073835605,-0.75990198762428,-0.527249338261384,3.36930278512657
-1.672738275848,0.358842605267021,0.828534674410746,-0.39012979617255
1.79775341227198,0.358842605267021,-0.527249338261384,-0.39012979617255
1.21042323509843,0.358842605267021,-0.527249338261384,-0.39012979617255
-1.42041063965215,1.47758719815832,-0.527249338261384,3.36930278512657
-0.600907082623673,1.47758719815832,2.18431868708288,1.48958649447701
1.61518229935326,-0.75990198762428,-0.527249338261384,-0.39012979617255
0.73590642925556,0.358842605267021,-0.527249338261384,-0.39012979617255
2.36146421756148,-1.87864658051558,-1.88303335093351,-0.39012979617255
0.684620108550931,-0.75990198762428,-0.527249338261384,-0.39012979617255
-0.0184275885883727,0.358842605267021,-0.527249338261384,-0.39012979617255
0.635438506967977,1.47758719815832,-0.527249338261384,-0.39012979617255
NA,NA,NA,NA
0.515955013930622,0.358842605267021,-0.527249338261384,-0.39012979617255
0.177409450778108,-0.75990198762428,-0.527249338261384,-0.39012979617255
-0.0434924428577012,-0.75990198762428,-0.527249338261384,-0.39012979617255
0.774554841031704,0.358842605267021,0.828534674410746,-0.39012979617255
1.67804457522711,-0.75990198762428,0.828534674410746,-0.39012979617255
1.11378720520497,-0.75990198762428,-0.527249338261384,-0.39012979617255
-0.0413038125720015,0.358842605267021,-0.527249338261384,-0.39012979617255
-1.05460682747873,1.47758719815832,2.18431868708288,-0.39012979617255
NA,NA,NA,NA
NA,NA,NA,NA
0.807480019745959,0.358842605267021,-0.527249338261384,-0.39012979617255
0.386004272164537,-0.75990198762428,-0.527249338261384,-0.39012979617255
-1.0884201548474,-1.87864658051558,0.828534674410746,-0.39012979617255
1.42641692391654,-0.75990198762428,-0.527249338261384,-0.39012979617255
NA,NA,NA,NA
NA,NA,NA,NA
-0.569926023546308,-0.75990198762428,0.828534674410746,1.48958649447701
NA,NA,NA,NA
-0.611035140541333,-1.87864658051558,2.18431868708288,-0.39012979617255
0.816223706623869,-0.75990198762428,-0.527249338261384,-0.39012979617255
-1.66724275814878,NA,NA,NA
-1.38933849007861,-0.75990198762428,0.828534674410746,3.36930278512657
-1.71340632078199,NA,-0.527249338261384,NA
NA,NA,NA,NA
-0.677158747702832,1.47758719815832,-0.527249338261384,-0.39012979617255
-0.448943094354729,-0.75990198762428,-0.527249338261384,-0.39012979617255
0.22370245894565,1.47758719815832,2.18431868708288,1.48958649447701
0.801817898029609,-0.75990198762428,-0.527249338261384,-0.39012979617255
0.715090586578653,-0.75990198762428,-1.88303335093351,-0.39012979617255
NA,NA,NA,NA
-1.10400178576004,1.47758719815832,0.828534674410746,1.48958649447701
-0.441537025835345,1.47758719815832,-0.527249338261384,-0.39012979617255
-0.627490539688528,0.358842605267021,-0.527249338261384,-0.39012979617255
-0.936745036797776,0.358842605267021,0.828534674410746,-0.39012979617255
-0.814793637453831,-0.75990198762428,-0.527249338261384,-0.39012979617255
0.972086703164827,-0.75990198762428,-0.527249338261384,-0.39012979617255
-0.939584484421243,-0.75990198762428,-1.88303335093351,-0.39012979617255
-0.438372746065121,-0.75990198762428,-0.527249338261384,-0.39012979617255
-2.00019331546283,0.358842605267021,0.828534674410746,-0.39012979617255
NA,NA,NA,NA
-0.624174036321034,-0.75990198762428,0.828534674410746,-0.39012979617255
