"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num"
-0.362320949143351,0.791130118762419,-0.311487100251346,0.716846255319831
-0.679888256178968,0.791130118762419,-0.311487100251346,-0.641388754759849
1.30537353688099,-0.362601304432776,-0.311487100251346,0.716846255319831
-0.801114012086721,0.791130118762419,-0.311487100251346,-0.641388754759849
-1.5528006407397,0.791130118762419,-0.311487100251346,-0.641388754759849
0.292270230946908,0.791130118762419,-1.91342075868684,-0.641388754759849
NA,NA,NA,NA
0.529986426061183,0.791130118762419,-0.311487100251346,0.716846255319831
-0.90651800288792,0.791130118762419,-0.311487100251346,0.716846255319831
0.998538482062647,-1.51633272762797,1.29044655818414,-0.641388754759849
0.0195024163204576,0.791130118762419,-0.311487100251346,-1.99962376483953
-1.52102682023916,NA,-1.91342075868684,-0.641388754759849
-1.53170724192293,0.791130118762419,-0.311487100251346,-0.641388754759849
0.516920146470201,-1.51633272762797,-0.311487100251346,0.716846255319831
0.0723388228991452,-1.51633272762797,1.29044655818414,2.07508126539951
-0.71540747778791,0.791130118762419,-0.311487100251346,-0.641388754759849
0.397025926737813,-0.362601304432776,1.29044655818414,-1.99962376483953
-0.548676542603645,-0.362601304432776,-1.91342075868684,-0.641388754759849
1.94872703563664,0.791130118762419,-0.311487100251346,0.716846255319831
-1.07575521617006,0.791130118762419,1.29044655818414,0.716846255319831
0.7045008594281,-1.51633272762797,-0.311487100251346,0.716846255319831
-0.429447377005239,0.791130118762419,-0.311487100251346,-0.641388754759849
0.234082403200697,0.791130118762419,-0.311487100251346,0.716846255319831
0.850093604595075,0.791130118762419,1.29044655818414,0.716846255319831
-0.682974189527949,0.791130118762419,-1.91342075868684,-0.641388754759849
NA,NA,NA,NA
0.501594015537252,-0.362601304432776,-0.311487100251346,0.716846255319831
-1.15432654729652,0.791130118762419,1.29044655818414,-0.641388754759849
1.53824940147267,-1.51633272762797,1.29044655818414,0.716846255319831
2.24107466723658,0.791130118762419,1.29044655818414,0.716846255319831
0.408251007415903,0.791130118762419,-0.311487100251346,-0.641388754759849
0.45208718840168,0.791130118762419,1.29044655818414,2.07508126539951
0.190902909312562,-1.51633272762797,1.29044655818414,0.716846255319831
-0.840233063402353,-0.362601304432776,-0.311487100251346,-1.99962376483953
1.10582147374631,-1.51633272762797,-0.311487100251346,-0.641388754759849
-1.17393998272141,-0.362601304432776,-0.311487100251346,0.716846255319831
-1.15047332665397,-1.51633272762797,-0.311487100251346,-0.641388754759849
NA,NA,NA,NA
NA,NA,NA,NA
0.819269092005007,-1.51633272762797,1.29044655818414,0.716846255319831
