"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
1.38951255195474,-1.5818231576774,-1.26710518724988,0.298807152333598,0.249222393139613
0.370557901132641,0.372193684159388,-1.26710518724988,0.298807152333598,-1.49533435883768
-0.292892170914101,0.372193684159388,0.223606797749979,0.298807152333598,0.249222393139613
-1.85060460874008,0.372193684159388,0.223606797749979,0.298807152333598,0.249222393139613
NA,NA,NA,NA,NA
1.07756483481309,-1.5818231576774,NA,0.298807152333598,-1.49533435883768
-0.665048787324821,0.372193684159388,0.223606797749979,-1.79284291400159,0.249222393139613
0.784117234685937,0.372193684159388,0.223606797749979,0.298807152333598,-1.49533435883768
0.8730761414816,0.372193684159388,-1.26710518724988,0.298807152333598,0.249222393139613
NA,NA,NA,NA,NA
-1.11939581194583,0.372193684159388,0.223606797749979,-1.79284291400159,0.249222393139613
-0.121249929436711,0.372193684159388,0.223606797749979,0.298807152333598,0.249222393139613
0.710263875852587,0.372193684159388,0.223606797749979,0.298807152333598,1.99377914511691
NA,NA,NA,NA,NA
-0.0348939450406672,0.372193684159388,0.223606797749979,0.298807152333598,0.249222393139613
1.84440547079235,0.372193684159388,0.223606797749979,0.298807152333598,-1.49533435883768
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.3580006924671,-1.5818231576774,0.223606797749979,0.298807152333598,0.249222393139613
0.248508290624196,0.372193684159388,1.71431878274984,2.39045721866879,0.249222393139613
-0.780894906080298,-1.5818231576774,0.223606797749979,0.298807152333598,0.249222393139613
-0.455227700510682,0.372193684159388,-2.75781717224974,-1.79284291400159,0.249222393139613
-1.47544336276099,0.372193684159388,1.71431878274984,0.298807152333598,1.99377914511691
-0.589406187537014,0.372193684159388,0.223606797749979,0.298807152333598,-1.49533435883768
-0.960026660360099,2.32621052599618,0.223606797749979,0.298807152333598,0.249222393139613
-0.310922923152952,-1.5818231576774,0.223606797749979,-1.79284291400159,0.249222393139613
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
