"PROFICIENCIA_LP_SAEB","TX_RESP_Q19_num"
0.970986481054848,-0.482747559970855
0.751723782510122,-0.482747559970855
0.229347085151147,-0.482747559970855
-0.394549752545107,-0.482747559970855
-0.228315703729672,-0.482747559970855
-0.373546285946389,-0.482747559970855
0.219420972148319,-0.482747559970855
-0.0907298319558115,-0.482747559970855
-1.12056459155406,-0.482747559970855
NA,NA
0.990624909566712,-0.482747559970855
0.309092115453842,-0.482747559970855
-1.01329035005121,-0.482747559970855
-0.813152796272491,-0.482747559970855
1.36737020745834,-0.482747559970855
0.214162309640503,-0.482747559970855
0.82651636635812,-0.482747559970855
-0.618853981517743,-0.482747559970855
0.761944935650194,-0.482747559970855
0.469200165808993,1.48356567210555
-0.667182906000383,1.48356567210555
0.233295255317052,-0.482747559970855
0.422230721769688,-0.482747559970855
-0.360923483050195,-0.482747559970855
-0.995985646786849,-0.482747559970855
0.53063730787763,NA
0.0146649761856261,-0.482747559970855
0.154965342521726,-0.482747559970855
-0.000400643447960386,-0.482747559970855
0.845144920518449,NA
-0.580766278320687,1.48356567210555
NA,NA
NA,NA
0.000906494098226579,3.44987890418196
NA,NA
0.207194560597552,-0.482747559970855
-0.840538357544875,1.48356567210555
-1.19469801867102,-0.482747559970855
-2.66591743137744,1.48356567210555
NA,NA
0.729508911301043,-0.482747559970855
NA,NA
NA,NA
NA,NA
-1.92025413988867,1.48356567210555
-0.706071172589223,-0.482747559970855
NA,NA
-0.966884309597495,-0.482747559970855
-0.885561535033244,3.44987890418196
-0.0082313025381761,-0.482747559970855
-1.68374575014896,-0.482747559970855
0.222765683276064,-0.482747559970855
NA,NA
NA,NA
-2.57494470816924,-0.482747559970855
NA,NA
-0.232361850098423,1.48356567210555
NA,NA
NA,NA
NA,NA
-0.525342668217109,-0.482747559970855
-2.3462580650805,1.48356567210555
-0.5488257128389,1.48356567210555
0.00126947895369864,-0.482747559970855
-0.227767901965159,1.48356567210555
1.61089866892854,-0.482747559970855
0.610397960211018,-0.482747559970855
NA,NA
-0.273570463171097,-0.482747559970855
-0.672052978073312,-0.482747559970855
NA,NA
-0.494620196727521,-0.482747559970855
0.0419581188986829,-0.482747559970855
0.404803548251772,-0.482747559970855
-2.14018266433666,1.48356567210555
-1.91248362460615,3.44987890418196
0.815717339549691,-0.482747559970855
-0.0626361258509728,1.48356567210555
1.08326442059045,-0.482747559970855
-0.681535934686699,1.48356567210555
-1.52190189615056,NA
0.467342983231272,1.48356567210555
NA,NA
NA,NA
-1.53691408156791,3.44987890418196
-1.67160953410011,-0.482747559970855
-2.1976950187614,-0.482747559970855
0.208772264439883,1.48356567210555
-2.0144824902514,-0.482747559970855
1.00728383486371,-0.482747559970855
1.07038107536606,-0.482747559970855
NA,NA
0.430897553589437,-0.482747559970855
1.02125051638216,-0.482747559970855
NA,NA
NA,NA
1.11617474434237,-0.482747559970855
-0.0407163149887501,-0.482747559970855
1.03350586809845,-0.482747559970855
-0.0950476561494125,-0.482747559970855
1.36236650942559,-0.482747559970855
-0.275934260322447,NA
-1.28271241833856,3.44987890418196
0.965979448435984,-0.482747559970855
-0.307301398250693,-0.482747559970855
-0.436036732824466,-0.482747559970855
0.66079113496411,-0.482747559970855
0.637343719889683,-0.482747559970855
0.485955955780133,-0.482747559970855
NA,NA
0.895178465211794,-0.482747559970855
0.722857382069549,-0.482747559970855
NA,NA
NA,NA
1.76497089611571,1.48356567210555
-1.04924030061606,1.48356567210555
0.937744335670394,-0.482747559970855
0.615646598750887,-0.482747559970855
0.0293063960465737,NA
-1.0319979642168,1.48356567210555
0.326279926317774,-0.482747559970855
0.525448792935837,-0.482747559970855
1.17615444997443,-0.482747559970855
0.744101343060567,-0.482747559970855
0.336233847747813,-0.482747559970855
0.515665218332075,-0.482747559970855
0.553762965706694,-0.482747559970855
0.279621124236793,-0.482747559970855
1.64024385530591,-0.482747559970855
1.63150687592014,-0.482747559970855
NA,NA
2.0504083145805,-0.482747559970855
0.514716599316932,-0.482747559970855
0.997397817732673,-0.482747559970855
NA,NA
0.864561770835591,-0.482747559970855
0.368316931419053,-0.482747559970855
-0.293640892366139,-0.482747559970855
NA,NA
NA,NA
0.730451972672666,-0.482747559970855
NA,NA
0.215903691136888,-0.482747559970855
-0.0887813423474685,1.48356567210555
-0.44255465630575,-0.482747559970855
-0.538106857564441,-0.482747559970855
0.811400626884795,-0.482747559970855
-1.35430280924827,1.48356567210555
NA,NA
-1.03784561568002,1.48356567210555
-1.11141788247841,-0.482747559970855
0.00770500784360367,-0.482747559970855
-1.33336168930503,3.44987890418196
-2.78008371671369,-0.482747559970855
-1.9164874520457,-0.482747559970855
0.14275453279204,-0.482747559970855
1.25317942807137,-0.482747559970855
-1.3171303185764,-0.482747559970855
NA,NA
0.481996650117576,-0.482747559970855
-0.598494069828978,-0.482747559970855
NA,NA
-0.736354954013798,-0.482747559970855
0.0773357938579288,NA
1.57121097068623,-0.482747559970855
NA,NA
0.702810335396515,1.48356567210555
-1.21220425219421,-0.482747559970855
0.440901594859216,-0.482747559970855
-0.574821741973718,1.48356567210555
NA,NA
NA,NA
-1.67224084198471,-0.482747559970855
0.860436564461572,-0.482747559970855
NA,NA
NA,NA
-0.488476373388748,-0.482747559970855
-0.143208436653569,NA
-2.39034598210779,NA
0.237698808688144,1.48356567210555
NA,NA
-0.414525540123414,1.48356567210555
NA,NA
0.933201618905574,-0.482747559970855
0.402811648395138,-0.482747559970855
0.722301779394495,-0.482747559970855
NA,NA
0.454185757334238,-0.482747559970855
0.20935569575176,-0.482747559970855
0.131903183296075,-0.482747559970855
1.15564421918567,-0.482747559970855
0.996434708425152,1.48356567210555
0.390931508350059,-0.482747559970855
0.141442928921425,-0.482747559970855
NA,NA
-0.347540232843623,1.48356567210555
0.940738329177637,-0.482747559970855
-0.314666629958161,-0.482747559970855
0.0127933235251426,1.48356567210555
-0.438460633364279,1.48356567210555
0.342761815406658,-0.482747559970855
1.25568350014515,-0.482747559970855
0.905180283424165,-0.482747559970855
0.850528276337232,-0.482747559970855
0.284202825344702,-0.482747559970855
1.4614749760388,-0.482747559970855
1.18259222213136,-0.482747559970855
0.394828467357132,-0.482747559970855
1.55775868444234,-0.482747559970855
1.39991087718256,-0.482747559970855
1.10763931542503,-0.482747559970855
-0.101946369155043,-0.482747559970855
-0.689678347263942,-0.482747559970855
0.334695108038956,-0.482747559970855
1.18282491561312,-0.482747559970855
-2.39361050149195,-0.482747559970855
-0.269169132857414,-0.482747559970855
NA,NA
