"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",151,46,30.46
"TX_RESP_Q21c_num",151,46,30.46
"TX_RESP_Q21d_num",151,46,30.46
"TX_RESP_Q21e_num",151,46,30.46
"TX_RESP_Q21a_num",151,44,29.14
"TX_RESP_Q23d_num",151,43,28.48
"TX_RESP_Q20_num",151,43,28.48
"TX_RESP_Q22e_num",151,42,27.81
"TX_RESP_Q23c_num",151,42,27.81
"TX_RESP_Q19_num",151,42,27.81
"TX_RESP_Q22c_num",151,41,27.15
"TX_RESP_Q22g_num",151,41,27.15
"TX_RESP_Q22b_num",151,40,26.49
"TX_RESP_Q22f_num",151,40,26.49
"TX_RESP_Q23f_num",151,40,26.49
"TX_RESP_Q22a_num",151,39,25.83
"TX_RESP_Q22d_num",151,39,25.83
"TX_RESP_Q22h_num",151,39,25.83
"TX_RESP_Q23a_num",151,39,25.83
"TX_RESP_Q23b_num",151,39,25.83
"TX_RESP_Q23e_num",151,39,25.83
"TX_RESP_Q23g_num",151,39,25.83
"TX_RESP_Q10c_num",151,38,25.17
"TX_RESP_Q23h_num",151,38,25.17
"TX_RESP_Q23i_num",151,38,25.17
"TX_RESP_Q10a_num",151,37,24.5
"TX_RESP_Q10d_num",151,37,24.5
"TX_RESP_Q10f_num",151,37,24.5
"TX_RESP_Q10b_num",151,36,23.84
"TX_RESP_Q10e_num",151,36,23.84
"TX_RESP_Q01",151,0,0
"TX_RESP_Q02",151,0,0
"TX_RESP_Q03",151,0,0
"TX_RESP_Q04",151,0,0
"TX_RESP_Q05a",151,0,0
"TX_RESP_Q05b",151,0,0
"TX_RESP_Q05c",151,0,0
"TX_RESP_Q06",151,0,0
"TX_RESP_Q07a",151,0,0
"TX_RESP_Q07b",151,0,0
"TX_RESP_Q07c",151,0,0
"TX_RESP_Q07d",151,0,0
"TX_RESP_Q07e",151,0,0
"TX_RESP_Q08",151,0,0
"TX_RESP_Q09",151,0,0
"TX_RESP_Q10a",151,0,0
"TX_RESP_Q10b",151,0,0
"TX_RESP_Q10c",151,0,0
"TX_RESP_Q10d",151,0,0
"TX_RESP_Q10e",151,0,0
"TX_RESP_Q10f",151,0,0
"TX_RESP_Q11a",151,0,0
"TX_RESP_Q11b",151,0,0
"TX_RESP_Q11c",151,0,0
"TX_RESP_Q12a",151,0,0
"TX_RESP_Q12b",151,0,0
"TX_RESP_Q12c",151,0,0
"TX_RESP_Q12d",151,0,0
"TX_RESP_Q12e",151,0,0
"TX_RESP_Q12f",151,0,0
"TX_RESP_Q12g",151,0,0
"TX_RESP_Q13a",151,0,0
"TX_RESP_Q13b",151,0,0
"TX_RESP_Q13c",151,0,0
"TX_RESP_Q13d",151,0,0
"TX_RESP_Q13e",151,0,0
"TX_RESP_Q13f",151,0,0
"TX_RESP_Q13g",151,0,0
"TX_RESP_Q13h",151,0,0
"TX_RESP_Q13i",151,0,0
"TX_RESP_Q14",151,0,0
"TX_RESP_Q15a",151,0,0
"TX_RESP_Q15b",151,0,0
"TX_RESP_Q16",151,0,0
"TX_RESP_Q17",151,0,0
"TX_RESP_Q18",151,0,0
"TX_RESP_Q19",151,0,0
"TX_RESP_Q20",151,0,0
"TX_RESP_Q21a",151,0,0
"TX_RESP_Q21b",151,0,0
"TX_RESP_Q21c",151,0,0
"TX_RESP_Q21d",151,0,0
"TX_RESP_Q21e",151,0,0
"TX_RESP_Q22a",151,0,0
"TX_RESP_Q22b",151,0,0
"TX_RESP_Q22c",151,0,0
"TX_RESP_Q22d",151,0,0
"TX_RESP_Q22e",151,0,0
"TX_RESP_Q22f",151,0,0
"TX_RESP_Q22g",151,0,0
"TX_RESP_Q22h",151,0,0
"TX_RESP_Q23a",151,0,0
"TX_RESP_Q23b",151,0,0
"TX_RESP_Q23c",151,0,0
"TX_RESP_Q23d",151,0,0
"TX_RESP_Q23e",151,0,0
"TX_RESP_Q23f",151,0,0
"TX_RESP_Q23g",151,0,0
"TX_RESP_Q23h",151,0,0
"TX_RESP_Q23i",151,0,0
"TX_RESP_Q24",151,0,0
"TX_RESP_Q25",151,0,0
