"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22e_num","TX_RESP_Q23c_num"
-1.14329608345632,-1.04586074656009,-0.833410849107961,0.881917103688197,1.89021603703563,-2.03020027273428,-1.73696084211273
1.00661070778005,-1.04586074656009,NA,NA,NA,0.430648542701212,-1.73696084211273
-0.993302434710943,-1.04586074656009,-0.833410849107961,0.881917103688197,-0.540061724867322,-0.799775865016536,0.306522501549305
0.762794327637631,1.41498806887541,0.729234492969466,-0.881917103688197,-0.540061724867322,0.430648542701212,0.306522501549305
-0.44780566577763,-1.04586074656009,-0.833410849107961,-0.881917103688197,-0.540061724867322,-0.799775865016536,0.306522501549305
NA,NA,NA,NA,NA,NA,NA
0.411995013998334,0.184563661157662,-0.833410849107961,0.881917103688197,-0.540061724867322,0.430648542701212,0.306522501549305
-0.55613948502647,1.41498806887541,0.729234492969466,0.881917103688197,1.89021603703563,-0.799775865016536,0.306522501549305
0.296716567247369,0.184563661157662,0.729234492969466,0.881917103688197,-0.540061724867322,-0.799775865016536,0.306522501549305
0.488833820246917,0.184563661157662,0.729234492969466,0,-0.540061724867322,-0.799775865016536,0.306522501549305
NA,NA,NA,NA,NA,NA,NA
-2.31785839754852,NA,NA,NA,NA,NA,NA
-0.497734701748501,-1.04586074656009,NA,NA,NA,-0.799775865016536,0.306522501549305
0.120167565046252,-1.04586074656009,-0.833410849107961,-1.76383420737639,-0.540061724867322,1.66107295041896,-1.73696084211273
-0.237902493199531,0.184563661157662,2.29187983504689,0.881917103688197,1.89021603703563,0.430648542701212,0.306522501549305
-1.13805063477362,-1.04586074656009,-0.833410849107961,0.881917103688197,-0.540061724867322,-0.799775865016536,0.306522501549305
-0.0797064919862123,0.184563661157662,-0.833410849107961,-0.881917103688197,0.270030862433661,0.430648542701212,0.306522501549305
0.207634998783986,0.184563661157662,-0.833410849107961,-1.76383420737639,-0.540061724867322,1.66107295041896,0.306522501549305
1.8709601413981,1.41498806887541,0.729234492969466,0,-0.540061724867322,-0.799775865016536,0.306522501549305
-0.935288557135402,-1.04586074656009,0.729234492969466,0,-0.540061724867322,0.430648542701212,-1.73696084211273
0.695123941425805,1.41498806887541,NA,NA,NA,0.430648542701212,0.306522501549305
1.48756814082051,0.184563661157662,NA,NA,NA,1.66107295041896,2.35000584521134
0.998679720978173,1.41498806887541,NA,NA,NA,0.430648542701212,0.306522501549305
NA,NA,NA,NA,NA,NA,NA
