"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23f_num"
-0.684579780728251,1.1496691395505,-1.10705578860506,-1.97138622201831,-1.04586074656009,-0.833410849107961,1.89021603703563,-1.19373363863133,1.11168372658981,-0.666199965342534,0.799775865016536
-1.25624208330283,-1.72450370932575,-2.81021854030515,-1.97138622201831,-1.04586074656009,NA,NA,0.795822425754221,-1.00580908596221,0.545072698916619,0.799775865016536
-2.25972136896892,-1.72450370932575,-1.10705578860506,0.657128740672771,-1.04586074656009,-0.833410849107961,-0.540061724867322,0.795822425754221,1.11168372658981,0.545072698916619,-0.430648542701212
0.63200365591614,-0.287417284887625,0.596106963095032,0.657128740672771,1.41498806887541,0.729234492969466,-0.540061724867322,-1.19373363863133,0.0529373203138002,-0.666199965342534,-1.66107295041896
-0.0514315832647868,-0.287417284887625,0.596106963095032,-1.97138622201831,-1.04586074656009,-0.833410849107961,-0.540061724867322,0.795822425754221,0.0529373203138002,-0.666199965342534,0.799775865016536
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.738639519683916,-0.287417284887625,0.596106963095032,0.657128740672771,0.184563661157662,-0.833410849107961,-0.540061724867322,0.795822425754221,-1.00580908596221,-0.666199965342534,-0.430648542701212
-0.472598739137516,1.1496691395505,0.596106963095032,0.657128740672771,1.41498806887541,0.729234492969466,1.89021603703563,0.795822425754221,1.11168372658981,-0.666199965342534,0.799775865016536
1.09108075952072,1.1496691395505,0.596106963095032,0.657128740672771,0.184563661157662,0.729234492969466,-0.540061724867322,0.795822425754221,-1.00580908596221,-0.666199965342534,-1.66107295041896
2.02505712426535,1.1496691395505,0.596106963095032,0.657128740672771,0.184563661157662,0.729234492969466,-0.540061724867322,-1.19373363863133,-1.00580908596221,-0.666199965342534,-0.430648542701212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.27726087397788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.25638978591157,-0.287417284887625,0.596106963095032,-0.657128740672771,-1.04586074656009,NA,NA,0.795822425754221,0.0529373203138002,-0.666199965342534,-0.430648542701212
-0.181635322849576,-0.287417284887625,-1.10705578860506,-0.657128740672771,-1.04586074656009,-0.833410849107961,-0.540061724867322,0.795822425754221,1.11168372658981,1.75634536317577,0.799775865016536
-0.25279173207952,-0.287417284887625,0.596106963095032,0.657128740672771,0.184563661157662,2.29187983504689,1.89021603703563,-1.19373363863133,1.11168372658981,0.545072698916619,0.799775865016536
-0.619753225218498,-0.287417284887625,0.596106963095032,0.657128740672771,-1.04586074656009,-0.833410849107961,-0.540061724867322,0.795822425754221,-1.00580908596221,0.545072698916619,0.799775865016536
-0.877698129802815,-0.287417284887625,0.596106963095032,-0.657128740672771,0.184563661157662,-0.833410849107961,0.270030862433661,0.795822425754221,0.0529373203138002,0.545072698916619,0.799775865016536
-0.100199989242959,-0.287417284887625,0.596106963095032,0.657128740672771,0.184563661157662,-0.833410849107961,-0.540061724867322,0.795822425754221,1.11168372658981,1.75634536317577,-0.430648542701212
-0.03342937718357,-0.287417284887625,-1.10705578860506,0.657128740672771,1.41498806887541,0.729234492969466,-0.540061724867322,-1.19373363863133,0.0529373203138002,0.545072698916619,-0.430648542701212
0.042860870521258,1.1496691395505,0.596106963095032,0.657128740672771,-1.04586074656009,0.729234492969466,-0.540061724867322,-1.19373363863133,-2.06455549223821,-0.666199965342534,-0.430648542701212
0.743526147874212,-1.72450370932575,-1.10705578860506,-0.657128740672771,1.41498806887541,NA,NA,-1.19373363863133,-1.00580908596221,-1.87747262960169,-1.66107295041896
0.402774947414321,1.1496691395505,0.596106963095032,0.657128740672771,0.184563661157662,NA,NA,0.795822425754221,1.11168372658981,1.75634536317577,2.03020027273428
1.09326721851701,1.1496691395505,0.596106963095032,0.657128740672771,1.41498806887541,NA,NA,-1.19373363863133,0.0529373203138002,-0.666199965342534,-0.430648542701212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
