"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.903098005406654,0.469697896252555,1.26079497159373,0.96718899159086,0.69187351938019,0.403082897243595,0.529857210106274,-0.529857210106274,-0.555770014376729,-1.21533266755361,-0.104746297470869,0.0455038186890175,-1.21533266755361,-0.724490058419616,-0.581675050747111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.446995847152558,0.469697896252555,-0.678889600088933,-0.552679423766206,-1.64985223852199,0.403082897243595,-0.635828652127529,-0.529857210106274,-0.555770014376729,0.0578729841692193,-0.104746297470869,0.0455038186890175,0.0578729841692193,-0.724490058419616,-0.581675050747111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.581105915838409,0.469697896252555,0.2909526857524,0.96718899159086,-0.478989359570901,-0.70539507017629,-0.635828652127529,-0.529857210106274,-0.555770014376729,0.0578729841692193,-0.104746297470869,0.0455038186890175,0.0578729841692193,-0.724490058419616,NA
0.0373462342443895,0.469697896252555,-1.64873188593027,-0.552679423766206,-0.478989359570901,0.403082897243595,1.69554307234008,0.635828652127529,1.38942503594182,1.33107863589205,-1.25695556965043,-0.955580192469368,0.0578729841692193,0.592764593252413,-0.581675050747111
0.670268010064517,0.469697896252555,-0.678889600088933,-2.07254783912327,-0.478989359570901,-1.81387303759617,-0.635828652127529,-0.529857210106274,0.416827510782546,0.0578729841692193,-0.104746297470869,1.0465878298474,0.0578729841692193,-0.724490058419616,-0.581675050747111
-1.16080279057924,0.469697896252555,NA,-0.552679423766206,-1.64985223852199,-1.81387303759617,-0.635828652127529,-0.529857210106274,0.416827510782546,0.0578729841692193,-0.104746297470869,1.0465878298474,-1.21533266755361,NA,NA
-1.01530085551422,NA,-0.678889600088933,0.96718899159086,0.69187351938019,0.403082897243595,0.529857210106274,0.635828652127529,0.416827510782546,1.33107863589205,1.04746297470869,1.0465878298474,0.0578729841692193,1.91001924492444,1.62869014209191
2.39038492852099,-2.21429008233347,1.26079497159373,0.96718899159086,-0.478989359570901,-0.70539507017629,-0.635828652127529,-0.529857210106274,-0.555770014376729,-1.21533266755361,-2.40916484182999,-1.95666420362775,0.0578729841692193,-0.724490058419616,-0.581675050747111
-0.297244818083419,0.469697896252555,-0.678889600088933,0.96718899159086,-0.478989359570901,1.51156086466348,1.69554307234008,0.635828652127529,1.38942503594182,-1.21533266755361,-0.104746297470869,-0.955580192469368,1.33107863589205,0.592764593252413,-0.581675050747111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.3932323850369,0.469697896252555,-0.678889600088933,-0.552679423766206,0.69187351938019,0.403082897243595,-0.635828652127529,1.80151451436133,NA,0.0578729841692193,-0.104746297470869,0.0455038186890175,0.0578729841692193,-0.724490058419616,-0.581675050747111
0.238644347737815,0.469697896252555,0.2909526857524,-2.07254783912327,-0.478989359570901,-0.70539507017629,-0.635828652127529,-0.529857210106274,-0.555770014376729,-1.21533266755361,-0.104746297470869,0.0455038186890175,-1.21533266755361,-0.724490058419616,-0.581675050747111
1.4249085968825,-2.21429008233347,1.26079497159373,-0.552679423766206,-1.64985223852199,-0.70539507017629,-0.635828652127529,-0.529857210106274,-0.555770014376729,-1.21533266755361,-0.104746297470869,-0.955580192469368,-1.21533266755361,-0.724490058419616,-0.581675050747111
-1.18036391688436,0.469697896252555,-1.64873188593027,0.96718899159086,1.86273639833128,1.51156086466348,1.69554307234008,1.80151451436133,1.38942503594182,1.33107863589205,1.04746297470869,1.0465878298474,1.33107863589205,-0.724490058419616,1.62869014209191
-0.0949848945454683,-0.872296093040459,0.2909526857524,0.96718899159086,-0.478989359570901,-0.70539507017629,-0.635828652127529,0.635828652127529,-0.555770014376729,0.0578729841692193,-0.104746297470869,0.0455038186890175,0.0578729841692193,0.592764593252413,-0.581675050747111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.52500464949055,NA,-0.678889600088933,0.96718899159086,1.86273639833128,1.51156086466348,1.69554307234008,1.80151451436133,1.38942503594182,1.33107863589205,1.04746297470869,1.0465878298474,1.33107863589205,0.592764593252413,1.62869014209191
-0.704968857254988,0.469697896252555,1.26079497159373,0.96718899159086,-0.478989359570901,0.403082897243595,0.529857210106274,0.635828652127529,1.38942503594182,1.33107863589205,1.04746297470869,1.0465878298474,0.0578729841692193,1.91001924492444,1.62869014209191
