"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num"
-0.333163298652381,-0.564700299579751,0.333775127209573,-1.11025783519831,0.650154279447693,0.901127113779166,1.4461828321264
1.33351078573437,0.799992091071314,0.333775127209573,1.16441675398847,0.650154279447693,-0.675845335334374,-0.820806472287959
0.914338992088766,0.799992091071314,0.333775127209573,-1.11025783519831,0.650154279447693,-0.675845335334374,-1.95430112449514
1.32477381151085,0.799992091071314,0.333775127209573,-0.352032972136048,0.650154279447693,-2.25281778444791,-0.820806472287959
0.710761481843222,-0.564700299579751,0.333775127209573,1.16441675398847,0.650154279447693,-0.675845335334374,-0.820806472287959
-0.0449654228190777,0.799992091071314,0.333775127209573,-0.352032972136048,-1.62538569861923,0.901127113779166,0.312688179919223
-0.533526673608319,-1.92939269023081,0.333775127209573,-1.11025783519831,0.650154279447693,0.901127113779166,0.312688179919223
-0.149811054961491,0.799992091071314,0.333775127209573,0.406191890926209,0.650154279447693,0.901127113779166,0.312688179919223
-2.11128709362497,0.799992091071314,-2.89271776914963,-1.11025783519831,0.650154279447693,-0.675845335334374,1.4461828321264
-0.0958812333313266,-0.564700299579751,-2.89271776914963,0.406191890926209,-0.487615709585769,-0.675845335334374,-0.820806472287959
-2.01511911544925,-0.564700299579751,0.333775127209573,-1.11025783519831,-2.76315568765269,0.901127113779166,0.312688179919223
-0.297247516608637,-0.564700299579751,0.333775127209573,-1.11025783519831,0.650154279447693,0.901127113779166,-0.820806472287959
-1.08968128103649,-1.92939269023081,0.333775127209573,NA,NA,0.901127113779166,0.312688179919223
0.20503236052316,0.799992091071314,0.333775127209573,1.16441675398847,0.650154279447693,0.901127113779166,0.312688179919223
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.189435035119975,0.799992091071314,0.333775127209573,-1.11025783519831,0.650154279447693,-0.675845335334374,1.4461828321264
0.567019964812982,0.799992091071314,0.333775127209573,1.16441675398847,0.650154279447693,-0.675845335334374,-0.820806472287959
0.774795450071067,0.799992091071314,0.333775127209573,1.16441675398847,-0.487615709585769,-0.675845335334374,-0.820806472287959
-0.844523250222907,0.799992091071314,0.333775127209573,0.406191890926209,-0.487615709585769,0.901127113779166,0.312688179919223
-1.24287990021688,0.799992091071314,0.333775127209573,1.16441675398847,-1.62538569861923,NA,1.4461828321264
1.99932006047444,0.799992091071314,0.333775127209573,1.16441675398847,0.650154279447693,0.901127113779166,-1.95430112449514
0.265819361640705,-1.92939269023081,0.333775127209573,-1.11025783519831,0.650154279447693,-2.25281778444791,-0.820806472287959
1.04179800207142,-1.92939269023081,0.333775127209573,1.16441675398847,0.650154279447693,-0.675845335334374,0.312688179919223
-0.765288033679352,-0.564700299579751,0.333775127209573,0.406191890926209,-0.487615709585769,0.901127113779166,0.312688179919223
0.102072847279073,-0.564700299579751,0.333775127209573,-1.11025783519831,0.650154279447693,-0.675845335334374,1.4461828321264
-1.5639033302494,-0.564700299579751,-2.89271776914963,-1.11025783519831,-0.487615709585769,-0.675845335334374,0.312688179919223
NA,NA,NA,NA,NA,NA,NA
0.553105423999397,0.799992091071314,0.333775127209573,1.16441675398847,0.650154279447693,0.901127113779166,1.4461828321264
0.391799959350861,0.799992091071314,0.333775127209573,0.406191890926209,0.650154279447693,0.901127113779166,-0.820806472287959
-0.24946639529997,-0.564700299579751,0.333775127209573,0.406191890926209,-1.62538569861923,-0.675845335334374,-0.820806472287959
0.963160063240162,0.799992091071314,0.333775127209573,-1.11025783519831,-1.62538569861923,0.901127113779166,0.312688179919223
