"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-1.03914036915869,0.707974219804893,-1.05817029609526,0.86232287665395,-0.173472166622178,0.156354341418724,0.400616808384888,2.40535117721182
-0.137507948294734,0.707974219804893,-0.105817029609526,0.86232287665395,-0.173472166622178,-1.30295284515603,0.400616808384888,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
1.07681966479599,0.707974219804893,0.846536236876207,0.86232287665395,-0.173472166622178,0.156354341418724,-0.801233616769775,-0.400891862868636
1.45090891642793,0.707974219804893,1.79888950336194,0.86232287665395,-0.173472166622178,-1.30295284515603,-0.801233616769775,-0.400891862868636
-0.589743955322072,-1.921644310899,-1.05817029609526,0.86232287665395,-0.173472166622178,0.156354341418724,0.400616808384888,-0.400891862868636
0.424654915342066,0.707974219804893,-0.105817029609526,-1.46594889031172,-0.173472166622178,0.156354341418724,-0.801233616769775,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
1.32411091386937,-0.606835045547051,0.846536236876207,-0.301813006828882,-0.173472166622178,0.156354341418724,-0.801233616769775,-0.400891862868636
0.820110578832102,-1.921644310899,-0.105817029609526,0.86232287665395,1.38777733297742,0.156354341418724,1.60246723353955,-0.400891862868636
-0.0136668927014062,0.707974219804893,-0.105817029609526,-1.46594889031172,-0.173472166622178,0.156354341418724,0.400616808384888,-0.400891862868636
-1.25434841170156,0.707974219804893,0.846536236876207,0.86232287665395,1.38777733297742,1.61566152799348,0.400616808384888,2.40535117721182
-0.845493569731563,0.707974219804893,-0.105817029609526,0.86232287665395,1.38777733297742,1.61566152799348,1.60246723353955,-0.400891862868636
-0.434234443857441,-0.606835045547051,-1.05817029609526,-0.301813006828882,-0.173472166622178,0.156354341418724,0.400616808384888,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
-0.31442486477592,0.707974219804893,-1.05817029609526,0.86232287665395,1.38777733297742,1.61566152799348,1.60246723353955,-0.400891862868636
-1.556940941372,-0.606835045547051,0.846536236876207,0.86232287665395,-0.173472166622178,-1.30295284515603,-0.801233616769775,2.40535117721182
0.470001683732957,-0.606835045547051,0.846536236876207,-1.46594889031172,-1.73472166622178,-1.30295284515603,-2.00308404192444,-0.400891862868636
1.12874920640317,0.707974219804893,1.79888950336194,-0.301813006828882,-0.173472166622178,0.156354341418724,-0.801233616769775,-0.400891862868636
1.11010617151108,0.707974219804893,-0.105817029609526,-1.46594889031172,-0.173472166622178,-1.30295284515603,0.400616808384888,-0.400891862868636
-1.25577618148693,NA,NA,NA,NA,1.61566152799348,NA,-0.400891862868636
0.437118552179005,0.707974219804893,-1.05817029609526,-1.46594889031172,-1.73472166622178,-1.30295284515603,-0.801233616769775,-0.400891862868636
1.62840242588159,0.707974219804893,1.79888950336194,-0.301813006828882,-1.73472166622178,-1.30295284515603,-0.801233616769775,-0.400891862868636
0.908467071244647,0.707974219804893,0.846536236876207,0.86232287665395,1.38777733297742,1.61566152799348,1.60246723353955,-0.400891862868636
0.987118588512972,0.707974219804893,0.846536236876207,-1.46594889031172,-0.173472166622178,0.156354341418724,-2.00308404192444,-0.400891862868636
0.126689793502617,NA,-1.05817029609526,-1.46594889031172,-1.73472166622178,-1.30295284515603,0.400616808384888,2.40535117721182
-0.520705085519182,-1.921644310899,-1.05817029609526,-0.301813006828882,1.38777733297742,0.156354341418724,0.400616808384888,-0.400891862868636
-0.00338650349995821,0.707974219804893,-0.105817029609526,0.86232287665395,-0.173472166622178,0.156354341418724,-0.801233616769775,-0.400891862868636
-0.877887865109871,-0.606835045547051,-1.05817029609526,0.86232287665395,-0.173472166622178,0.156354341418724,0.400616808384888,-0.400891862868636
-1.40926081293176,-1.921644310899,-1.05817029609526,0.86232287665395,1.38777733297742,0.156354341418724,0.400616808384888,-0.400891862868636
-1.64074063677241,-0.606835045547051,-1.05817029609526,-0.301813006828882,-0.173472166622178,0.156354341418724,0.400616808384888,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
