"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q23d_num"
0.361267111519173,0.550502477878397,-0.606835045547051,-1.00360007709949,-0.0497174138294427,0.820960143461988,-0.826558153166976
1.41013335538635,0.550502477878397,-0.606835045547051,-1.00360007709949,1.24293534573607,-1.31353622953918,0.367359179185322
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.353348852425672,0.550502477878397,0.707974219804893,0.564525043368462,1.24293534573607,0.820960143461988,0.367359179185322
0.59263952942355,-1.0398380137703,0.707974219804893,0.564525043368462,-0.0497174138294427,-1.31353622953918,0.367359179185322
1.18602989586493,0.550502477878397,0.707974219804893,-1.00360007709949,-0.0497174138294427,0.820960143461988,1.56127651153762
NA,NA,NA,NA,NA,NA,NA
-1.56123907398365,0.550502477878397,0.707974219804893,0.564525043368462,-0.0497174138294427,0.820960143461988,-2.02047548551927
NA,NA,NA,NA,NA,NA,NA
0.252692242997296,0.550502477878397,-0.606835045547051,0.564525043368462,1.24293534573607,0.820960143461988,0.367359179185322
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.427938650664391,0.550502477878397,0.707974219804893,0.564525043368462,-0.0497174138294427,0.820960143461988,0.367359179185322
NA,NA,NA,NA,NA,NA,NA
-0.230959054462676,0.550502477878397,-1.921644310899,NA,-0.0497174138294427,0.820960143461988,0.367359179185322
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.930146672475926,0.550502477878397,0.707974219804893,0.564525043368462,1.24293534573607,0.820960143461988,0.367359179185322
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.08059721970174,0.550502477878397,0.707974219804893,0.564525043368462,-0.0497174138294427,-1.31353622953918,0.367359179185322
NA,NA,NA,NA,NA,NA,NA
-2.34402444429787,0.550502477878397,0.707974219804893,0.564525043368462,-0.0497174138294427,0.820960143461988,0.367359179185322
1.29058219558021,-2.63017850541901,-1.921644310899,-2.57172519756744,1.24293534573607,-1.31353622953918,1.56127651153762
0.695910871263229,-1.0398380137703,-0.606835045547051,-1.00360007709949,-0.0497174138294427,-0.602037438538791,0.367359179185322
NA,NA,NA,NA,NA,NA,NA
-0.576484915400558,0.550502477878397,0.707974219804893,0.564525043368462,-1.34237017339496,0.820960143461988,0.367359179185322
-1.34167180648221,0.550502477878397,0.707974219804893,0.564525043368462,-1.34237017339496,0.820960143461988,-0.826558153166976
-0.510334544705884,0.550502477878397,0.707974219804893,0.564525043368462,-0.0497174138294427,-1.31353622953918,-0.826558153166976
0.41666346768947,-2.63017850541901,-1.921644310899,0.564525043368462,-1.34237017339496,-0.602037438538791,-2.02047548551927
1.27301635918634,-1.0398380137703,-0.606835045547051,0.564525043368462,-0.0497174138294427,-1.31353622953918,0.367359179185322
-1.23144421188896,0.550502477878397,0.707974219804893,0.564525043368462,-0.0497174138294427,-1.31353622953918,1.56127651153762
-0.163371988550228,0.550502477878397,0.707974219804893,-1.00360007709949,-1.34237017339496,0.820960143461988,-0.826558153166976
-1.18335700217747,-1.0398380137703,-0.606835045547051,0.564525043368462,-1.34237017339496,-0.602037438538791,-2.02047548551927
NA,NA,NA,NA,NA,NA,NA
0.0991912088178776,0.550502477878397,0.707974219804893,0.564525043368462,-0.0497174138294427,-1.31353622953918,0.367359179185322
-0.0948794257930538,-1.0398380137703,-1.921644310899,-2.57172519756744,-1.34237017339496,0.820960143461988,-0.826558153166976
-1.19577881045226,0.550502477878397,0.707974219804893,0.564525043368462,-0.0497174138294427,0.820960143461988,0.367359179185322
0.0633876451986684,0.550502477878397,0.707974219804893,0.564525043368462,2.53558810530159,0.820960143461988,0.367359179185322
