"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23a_num"
0.432104682162548,1.74513687317301,-0.127509943423818
-1.15900529623618,-0.66725821621321,-0.127509943423818
1.44114941544497,-0.66725821621321,-1.68950675036558
-0.575942882892626,0.5389393284799,-0.127509943423818
-0.99086773454561,0.5389393284799,-0.127509943423818
0.18583753229381,0.5389393284799,-0.127509943423818
0.496437995655095,-0.66725821621321,-0.127509943423818
NA,NA,NA
NA,NA,NA
-0.10349226851675,1.74513687317301,-0.127509943423818
0.883554581528252,-0.66725821621321,-0.127509943423818
0.724428426265976,0.5389393284799,-0.127509943423818
-0.402222982359367,NA,1.43448686351795
0.316610649472891,-0.66725821621321,-0.127509943423818
1.64551867558987,1.74513687317301,-0.127509943423818
1.47637902370463,1.74513687317301,-0.127509943423818
-1.78834740317415,-0.66725821621321,1.43448686351795
0.490669516953515,0.5389393284799,-1.68950675036558
0.140859430611736,0.5389393284799,1.43448686351795
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.21469354241357,-0.66725821621321,-0.127509943423818
-0.0198764764686894,-0.66725821621321,1.43448686351795
-0.604334155713664,-0.66725821621321,1.43448686351795
-2.01442858024921,-0.66725821621321,-0.127509943423818
-1.40164987808187,-0.66725821621321,-0.127509943423818
-1.89236980639189,0.5389393284799,1.43448686351795
0.782727027364536,0.5389393284799,1.43448686351795
0.0417106476729821,-1.87345576090632,-1.68950675036558
1.07937098362801,0.5389393284799,-0.127509943423818
0.946561648526193,0.5389393284799,1.43448686351795
1.40740382510838,1.74513687317301,-1.68950675036558
-0.582001019377027,0.5389393284799,1.43448686351795
-0.0727640455634487,0.5389393284799,-0.127509943423818
NA,NA,NA
NA,NA,NA
-0.145008056960537,-1.87345576090632,-1.68950675036558
-1.59887510386604,-0.66725821621321,-0.127509943423818
-1.10973904230004,-1.87345576090632,-1.68950675036558
NA,NA,NA
-1.5155280064941,-0.66725821621321,1.43448686351795
-0.27362168330552,0.5389393284799,-0.127509943423818
-0.438161331555309,-0.66725821621321,-0.127509943423818
-0.457244134841518,-1.87345576090632,-0.127509943423818
-0.653076555707984,-0.66725821621321,-0.127509943423818
1.07057898508387,0.5389393284799,-0.127509943423818
0.853281170737382,0.5389393284799,-1.68950675036558
1.38703419581211,0.5389393284799,-1.68950675036558
NA,NA,NA
0.889501794765011,1.74513687317301,-0.127509943423818
NA,NA,NA
0.487270070662761,NA,-0.127509943423818
0.701361916783368,-0.66725821621321,-0.127509943423818
0.60922405135914,0.5389393284799,-0.127509943423818
-1.47698522060905,0.5389393284799,1.43448686351795
0.0614011349552514,-0.66725821621321,-0.127509943423818
-1.08941131684459,-0.66725821621321,1.43448686351795
NA,NA,NA
NA,NA,NA
0.599282057499281,-0.66725821621321,-0.127509943423818
