"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num"
-0.572288725517661,0.628577627592406
0.295513846564098,-0.556049439793282
0.198301024474742,-1.74067650717897
0.629334261449039,-0.556049439793282
-0.386644236846854,0.628577627592406
-0.108284694092513,1.81320469497809
0.528571808809278,0.628577627592406
NA,NA
NA,NA
-0.453859465320419,-0.556049439793282
0.93684503892756,-0.556049439793282
2.0597453159775,-0.556049439793282
-1.10218005909028,1.81320469497809
0.586299158995906,0.628577627592406
0.788674524401487,-0.556049439793282
0.240724412035661,-0.556049439793282
-1.26442025881385,1.81320469497809
-1.22847492880667,0.628577627592406
-0.602466724913939,0.628577627592406
NA,NA
NA,NA
NA,NA
1.40419252286827,-1.74067650717897
1.0130489599328,-0.556049439793282
-0.739624818249967,0.628577627592406
-0.920654884275888,-0.556049439793282
0.125507049372005,-1.74067650717897
-0.637568389739707,1.81320469497809
-1.01345135635694,1.81320469497809
-0.959024068110742,0.628577627592406
0.712153230945721,-0.556049439793282
-0.746475869729735,0.628577627592406
-0.0367711292386342,-0.556049439793282
0.544407500121593,-0.556049439793282
-0.206623317172257,-0.556049439793282
NA,NA
NA,NA
0.386343570451211,0.628577627592406
-1.26253082738298,1.81320469497809
-1.39181243928841,0.628577627592406
NA,NA
0.246318107543066,0.628577627592406
0.867135459075564,-0.556049439793282
-0.552329643382138,-0.556049439793282
-2.04007741158277,-0.556049439793282
-0.749953619472794,-0.556049439793282
0.158530723052835,0.628577627592406
1.43259097479575,-0.556049439793282
0.703271680130596,-0.556049439793282
NA,NA
0.224698826288009,-0.556049439793282
NA,NA
0.941672386016622,-1.74067650717897
2.49953937216107,-0.556049439793282
1.59365518800916,1.81320469497809
-0.980506334160442,-0.556049439793282
-1.23272987461186,-0.556049439793282
-1.22992761517009,-0.556049439793282
NA,NA
NA,NA
1.30160574892799,-0.556049439793282
