"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num"
0.256213816663816,0.620496595994713,-0.131066403886608,-0.687764350617418,-0.469171558408555,-0.951212257595217,-1.19706761236488,0.447596320084766
-0.991472684256505,0.620496595994713,-2.1757023045177,1.27727665114663,1.50628763489062,1.9755946888516,1.44551560738401,1.64118650697748
-0.82464961079661,NA,NA,0.294756150264607,0.518558038241034,0.0243900578870568,0.564654534134379,0.447596320084766
0.234714095656291,0.620496595994713,0.891251546428937,-0.687764350617418,-0.469171558408555,0.0243900578870568,0.564654534134379,-0.745993866807944
-1.34916224345529,-1.72137765340469,-2.1757023045177,-1.67028485149944,-0.469171558408555,0.0243900578870568,-1.19706761236488,0.447596320084766
-0.960816318675528,0.620496595994713,0.891251546428937,-1.67028485149944,-1.45690115505814,-0.951212257595217,-1.19706761236488,0.447596320084766
0.428756065190734,-1.72137765340469,0.891251546428937,-1.67028485149944,-0.469171558408555,-0.951212257595217,-1.19706761236488,-0.745993866807944
0.806599798477134,0.620496595994713,0.891251546428937,1.27727665114663,1.50628763489062,0.0243900578870568,0.564654534134379,1.64118650697748
0.929977209577704,-0.940752903604887,-0.131066403886608,-0.687764350617418,-0.469171558408555,-0.951212257595217,-1.19706761236488,0.447596320084766
0.526339265299303,0.620496595994713,-1.15338435420215,1.27727665114663,1.50628763489062,-0.951212257595217,1.44551560738401,0.447596320084766
2.41369529927673,0.620496595994713,0.891251546428937,-1.67028485149944,-1.45690115505814,-0.951212257595217,-1.19706761236488,-0.745993866807944
-0.130162967336058,0.620496595994713,-0.131066403886608,1.27727665114663,0.518558038241034,-0.951212257595217,1.44551560738401,-0.745993866807944
1.62454574060185,-1.72137765340469,0.891251546428937,0.294756150264607,0.518558038241034,0.999992373369331,0.564654534134379,0.447596320084766
0.15876570874274,-1.72137765340469,0.891251546428937,-0.687764350617418,-1.45690115505814,-0.951212257595217,-1.19706761236488,-1.93958405370065
-0.760284177645738,-1.72137765340469,0.891251546428937,-0.687764350617418,0.518558038241034,-0.951212257595217,-0.316206539115252,-0.745993866807944
0.421826460160676,-1.72137765340469,0.891251546428937,-0.687764350617418,-1.45690115505814,0.0243900578870568,-1.19706761236488,-0.745993866807944
0.343715136853938,0.620496595994713,-1.15338435420215,0.294756150264607,0.518558038241034,0.999992373369331,0.564654534134379,0.447596320084766
1.31466184875162,0.620496595994713,0.891251546428937,0.294756150264607,-0.469171558408555,0.0243900578870568,-0.316206539115252,-0.745993866807944
NA,NA,NA,NA,NA,NA,NA,NA
-0.407815706092215,0.620496595994713,0.891251546428937,0.294756150264607,-0.469171558408555,-0.951212257595217,-0.316206539115252,0.447596320084766
-1.14230643068892,0.620496595994713,0.891251546428937,1.27727665114663,-0.469171558408555,0.0243900578870568,-0.316206539115252,-0.745993866807944
-0.579854393164836,0.620496595994713,-2.1757023045177,1.27727665114663,-0.469171558408555,0.0243900578870568,0.564654534134379,0.447596320084766
1.2017374866985,-1.72137765340469,0.891251546428937,-0.687764350617418,-0.469171558408555,0.0243900578870568,-1.19706761236488,0.447596320084766
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.755780906574286,0.620496595994713,0.891251546428937,1.27727665114663,-0.469171558408555,0.0243900578870568,NA,-0.745993866807944
