"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num"
0.107277483291448,0.724490058419616,0.454446629573193,0.123939433203959
-2.07853455010542,0.724490058419616,0.454446629573193,0.123939433203959
-0.48791537501902,-0.592764593252413,0.454446629573193,0.123939433203959
0.810439445950559,-0.592764593252413,0.454446629573193,-1.17742461543761
1.31368663977435,-1.91001924492444,-1.36333988871958,-1.17742461543761
-1.47475820828427,0.724490058419616,0.454446629573193,1.42530348184553
1.63737706001665,-1.91001924492444,-3.18112640701235,-1.17742461543761
0.799848672543619,0.724490058419616,0.454446629573193,0.123939433203959
-0.453008011187572,0.724490058419616,0.454446629573193,1.42530348184553
-0.966484046089857,0.724490058419616,-1.36333988871958,0.123939433203959
-0.0614332536668898,0.724490058419616,0.454446629573193,-1.17742461543761
-0.940200345208575,0.724490058419616,0.454446629573193,1.42530348184553
0.0582421271998833,-0.592764593252413,0.454446629573193,0.123939433203959
-0.613787498174484,0.724490058419616,0.454446629573193,0.123939433203959
-1.43916369986819,NA,NA,1.42530348184553
0.313203648501917,-0.592764593252413,0.454446629573193,0.123939433203959
0.502092271457352,0.724490058419616,0.454446629573193,0.123939433203959
0.49583081678549,0.724490058419616,0.454446629573193,1.42530348184553
0.578208633231592,-1.91001924492444,0.454446629573193,-1.17742461543761
1.36177257411869,-0.592764593252413,0.454446629573193,-1.17742461543761
0.537305614732723,0.724490058419616,-1.36333988871958,-1.17742461543761
