"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21c_num"
1.62490150054299,-0.407976313198631,1.04550974607929
1.89690469733074,0.966259689154653,1.04550974607929
-0.302058625974781,0.966259689154653,1.04550974607929
NA,NA,NA
NA,NA,NA
1.23019006476208,-0.407976313198631,-0.0708820166833421
-0.898270056419119,-1.78221231555191,-1.18727377944598
0.445582186326931,-0.407976313198631,-0.0708820166833421
0.803077322324597,-0.407976313198631,-0.0708820166833421
0.0516548748038611,-0.407976313198631,-0.0708820166833421
-0.543589541811481,0.966259689154653,-0.0708820166833421
0.328702336030503,0.966259689154653,1.04550974607929
-0.351155949775105,0.966259689154653,-0.0708820166833421
-0.377725070798298,0.966259689154653,-1.18727377944598
0.432811837897145,-0.407976313198631,1.04550974607929
1.33574131121925,0.966259689154653,-0.0708820166833421
1.08140744331713,-0.407976313198631,1.04550974607929
-2.04921147539103,0.966259689154653,-0.0708820166833421
-0.0422746533994102,0.966259689154653,1.04550974607929
0.634929346328924,-0.407976313198631,-0.0708820166833421
0.269363650968337,-0.407976313198631,-0.0708820166833421
0.919427329437753,0.966259689154653,-0.0708820166833421
NA,NA,NA
-0.21940133870091,-0.407976313198631,-1.18727377944598
1.06310932353395,-0.407976313198631,1.04550974607929
0.76407477984265,0.966259689154653,1.04550974607929
-0.323961766582563,-0.407976313198631,-0.0708820166833421
0.343164981397183,2.34049569150794,1.04550974607929
0.670242948865542,0.966259689154653,-0.0708820166833421
-0.133620036540702,-0.407976313198631,-0.0708820166833421
1.22263682096512,NA,NA
0.960772263524432,0.966259689154653,1.04550974607929
-0.488926863805808,0.966259689154653,-1.18727377944598
-0.105237139344082,-0.407976313198631,1.04550974607929
0.8071884043221,-0.407976313198631,1.04550974607929
1.0076336918353,-0.407976313198631,-0.0708820166833421
-0.387259951746296,-0.407976313198631,-1.18727377944598
-2.44476592205202,-1.78221231555191,-0.0708820166833421
-1.37805256258204,0.966259689154653,1.04550974607929
-0.842423666361837,-0.407976313198631,-1.18727377944598
0.308111912375717,0.966259689154653,-0.0708820166833421
NA,NA,NA
NA,NA,NA
0.958983542585641,-0.407976313198631,-0.0708820166833421
0.726847180194059,-0.407976313198631,-0.0708820166833421
0.621850854890946,0.966259689154653,-0.0708820166833421
-0.447261259093619,-1.78221231555191,-2.30366554220861
-0.516781168307272,-1.78221231555191,-1.18727377944598
1.74039224043055,0.966259689154653,-0.0708820166833421
-0.775803548147058,-0.407976313198631,-1.18727377944598
-0.740349640843705,-0.407976313198631,1.04550974607929
-1.78846424045101,-1.78221231555191,-2.30366554220861
NA,NA,NA
NA,NA,NA
0.479185985093018,-0.407976313198631,NA
-0.111440060599951,-1.78221231555191,-1.18727377944598
1.20263887858019,0.966259689154653,1.04550974607929
-1.80104922106956,NA,NA
0.639151903658024,0.966259689154653,1.04550974607929
-1.137399716765,-1.78221231555191,1.04550974607929
0.404180912066542,-0.407976313198631,1.04550974607929
-0.160953251275714,0.966259689154653,-1.18727377944598
-0.895903882804016,-1.78221231555191,-2.30366554220861
-0.504558192630544,-0.407976313198631,-0.0708820166833421
-0.840408197823201,0.966259689154653,-0.0708820166833421
0.835263158510529,0.966259689154653,-0.0708820166833421
NA,NA,NA
0.637221627464383,-0.407976313198631,1.04550974607929
0.0212527576042535,-0.407976313198631,1.04550974607929
-0.248967970685287,-0.407976313198631,-0.0708820166833421
0.132847863228802,2.34049569150794,-2.30366554220861
-2.12773012445653,-0.407976313198631,1.04550974607929
-1.67210420669677,-0.407976313198631,1.04550974607929
-1.94433662932445,-0.407976313198631,-1.18727377944598
NA,NA,NA
NA,NA,NA
