"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num"
1.0241151006158,0.964198768496884,0.421117443806158,-1.10543328999116,0.244408027432028,-2.12754416485574
-1.07251585637543,-0.367313816570242,0.421117443806158,0.675542566105712,1.25695556965043,-0.984974150396174
2.31662886177231,-0.367313816570242,0.421117443806158,0.675542566105712,-0.768139514786374,-0.984974150396174
NA,NA,NA,NA,NA,NA
0.252238492424501,0.964198768496884,0.421117443806158,0.675542566105712,1.25695556965043,1.30016587852295
-1.22168724065756,0.964198768496884,0.421117443806158,0.675542566105712,1.25695556965043,1.30016587852295
-1.95629650970116,-0.367313816570242,0.421117443806158,0.675542566105712,0.244408027432028,1.30016587852295
NA,NA,NA,NA,NA,NA
0.510913248730225,-0.367313816570242,-1.61428353459027,-1.10543328999116,-1.78068705700477,-0.984974150396174
-0.454758904262218,-0.367313816570242,0.421117443806158,0.675542566105712,-0.768139514786374,1.30016587852295
0.124553329904869,0.964198768496884,0.421117443806158,-1.10543328999116,-0.768139514786374,1.30016587852295
0.905583081836905,0.964198768496884,0.421117443806158,-1.10543328999116,0.244408027432028,0.157595864063388
NA,NA,NA,NA,NA,NA
0.306697507739804,-0.367313816570242,0.421117443806158,0.675542566105712,1.25695556965043,0.157595864063388
-0.397599808421875,-1.69882640163737,0.421117443806158,0.675542566105712,1.25695556965043,-0.984974150396174
-0.904624436170308,0.964198768496884,0.421117443806158,0.675542566105712,1.25695556965043,1.30016587852295
0.604387710202432,0.964198768496884,0.421117443806158,0.675542566105712,-0.768139514786374,0.157595864063388
NA,NA,NA,NA,NA,NA
0.0314948760151581,-0.367313816570242,0.421117443806158,0.675542566105712,1.25695556965043,0.157595864063388
-0.0479275250273751,0.964198768496884,0.421117443806158,0.675542566105712,0.244408027432028,0.157595864063388
-1.28765635539356,-1.69882640163737,0.421117443806158,0.675542566105712,1.25695556965043,0.157595864063388
1.40569156317373,0.964198768496884,-1.61428353459027,0.675542566105712,0.244408027432028,0.157595864063388
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.43907033397572,-0.367313816570242,0.421117443806158,0.675542566105712,0.244408027432028,0.157595864063388
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.0171760165799337,0.964198768496884,0.421117443806158,0.675542566105712,-0.768139514786374,0.157595864063388
-1.1097091730389,-1.69882640163737,-1.61428353459027,0.675542566105712,-1.78068705700477,-0.984974150396174
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.918928723128572,0.964198768496884,0.421117443806158,-1.10543328999116,-0.768139514786374,0.157595864063388
1.77535091458713,-0.367313816570242,-1.61428353459027,-2.88640914608804,-0.768139514786374,0.157595864063388
0.410447519320625,-1.69882640163737,0.421117443806158,-1.10543328999116,-0.768139514786374,-0.984974150396174
NA,NA,NA,NA,NA,NA
-0.93979384745127,-1.69882640163737,0.421117443806158,0.675542566105712,0.244408027432028,0.157595864063388
-0.0993568084079688,-0.367313816570242,0.421117443806158,0.675542566105712,-0.768139514786374,1.30016587852295
0.0696525202356878,0.964198768496884,0.421117443806158,-1.10543328999116,0.244408027432028,-0.984974150396174
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.510779816943981,-0.367313816570242,-3.6496845129867,-1.10543328999116,-1.78068705700477,-2.12754416485574
-0.219290451168458,0.964198768496884,0.421117443806158,-1.10543328999116,0.244408027432028,0.157595864063388
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
