"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num"
-0.101612405983546,0.763591173118723
NA,NA
-0.101054132476941,0.763591173118723
-0.103597922008026,-0.418743546548977
-0.102570659754884,-0.418743546548977
-0.0995878916175458,0.763591173118723
-0.102294757056668,0.763591173118723
-0.102411721428769,0.763591173118723
-0.10075604431115,0.763591173118723
-0.103764808116776,-0.418743546548977
NA,NA
-0.103219451415333,0.763591173118723
-0.102184841014614,-0.418743546548977
NA,NA
-0.0996477448981039,0.763591173118723
-0.100534842750467,-0.418743546548977
-0.102635264872645,0.763591173118723
-0.102336056803662,0.763591173118723
-0.101291273404729,0.763591173118723
-0.1023050418687,-0.418743546548977
NA,NA
-0.100942166279562,0.763591173118723
-0.100889210596612,0.763591173118723
-0.10028050967603,0.763591173118723
-0.100734221878124,0.763591173118723
-0.102069142394932,-0.418743546548977
-0.103327386990811,-0.418743546548977
-0.100963552753425,NA
NA,NA
-0.102499417967839,-1.60107826621668
NA,NA
-0.10010401940458,0.763591173118723
NA,NA
-0.0993937926554696,0.763591173118723
-0.104063974060691,-1.60107826621668
-0.0997836631095912,-0.418743546548977
-0.10224186620867,0.763591173118723
-0.102601616326621,0.763591173118723
-0.099258328259232,0.763591173118723
-0.100765193040668,0.763591173118723
NA,NA
-0.101234949951956,0.763591173118723
-0.103483197412894,-1.60107826621668
-0.100895712771611,-1.60107826621668
-0.100844460418174,0.763591173118723
-0.104064918903629,-0.418743546548977
-0.101263418791275,-0.418743546548977
-0.102140137844458,-0.418743546548977
-0.100209697347002,0.763591173118723
-0.0997022175247879,0.763591173118723
-0.100810897799054,0.763591173118723
-0.100623996281531,0.763591173118723
-0.102301866956386,0.763591173118723
-0.100984574574807,-1.60107826621668
NA,NA
-0.100978357655948,0.763591173118723
NA,NA
-0.0997006973157731,0.763591173118723
NA,NA
NA,NA
-0.101469173659891,-0.418743546548977
NA,NA
-0.102115707716701,-1.60107826621668
-0.0993938412816839,0.763591173118723
-0.102351326846959,-0.418743546548977
-0.102157007463695,-0.418743546548977
-0.10361006088201,0.763591173118723
-0.100466655942841,-1.60107826621668
-0.101383541866951,0.763591173118723
-0.0999564015141349,0.763591173118723
-0.101754524934571,-0.418743546548977
-0.102636929283537,-2.78341298588438
-0.103231541663103,-1.60107826621668
-0.102593036462035,-0.418743546548977
-0.101342731559131,0.763591173118723
-0.101251958978107,-0.418743546548977
-0.102297706693998,-0.418743546548977
-0.102762894917998,-2.78341298588438
-0.100301667609627,0.763591173118723
-0.103005784388005,0.763591173118723
-0.0995749812841122,-0.418743546548977
9.74731412278605,0.763591173118723
-0.100130984243622,0.763591173118723
-0.0996164301456129,0.763591173118723
NA,NA
-0.104580276849146,0.763591173118723
-0.0984053570077075,0.763591173118723
-0.101874751734404,-0.418743546548977
-0.0998406348236363,0.763591173118723
NA,NA
NA,NA
-0.100952545108159,0.763591173118723
-0.102044260099274,0.763591173118723
-0.102508824389817,-0.418743546548977
-0.101880121033336,0.763591173118723
-0.0988419516056978,0.763591173118723
-0.101817828617156,-1.60107826621668
-0.100893753367569,-2.78341298588438
-0.100635373433076,0.763591173118723
-0.104642541701646,-0.418743546548977
-0.101131242739101,0.763591173118723
-0.100198568150908,-0.418743546548977
-0.103571328293194,-0.418743546548977
-0.100598426835396,0.763591173118723
NA,NA
-0.103444677126188,-1.60107826621668
-0.101375282882428,-0.418743546548977
-0.104383315794576,-0.418743546548977
-0.101264738023704,0.763591173118723
-0.102023784462358,0.763591173118723
-0.100504805105336,0.763591173118723
-0.102011726602647,-1.60107826621668
-0.101042256149213,-0.418743546548977
-0.102478838577348,-2.78341298588438
NA,NA
NA,NA
