"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-1.77206812713624,-1.80277563773199,0.983494740586804,0.277350098112615,NA,0.424211861233885,0.267261241912425,NA
-0.16951580523669,-1.80277563773199,-0.393397896234721,NA,-0.910206499621999,0.424211861233885,0.267261241912425,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.435975429862845,0,-1.77029053305625,0.277350098112615,1.17791429362847,-0.763581350220993,0.267261241912425,-0.277350098112614
0.0634337712608402,1.80277563773199,0.983494740586804,0.277350098112615,-0.214166235205176,-0.763581350220993,-0.979957887012223,-0.277350098112614
-1.36327140366046,0,0.983494740586804,0.277350098112615,1.17791429362847,0.424211861233885,0.267261241912425,-0.277350098112614
1.51845669190796,0,-0.393397896234721,0.277350098112615,-0.910206499621999,-1.95137456167587,-2.22717701593687,-0.277350098112614
0.135109186776213,0,-1.77029053305625,0.277350098112615,-0.910206499621999,-0.763581350220993,-0.979957887012223,-0.277350098112614
-0.406510557715239,0,0.983494740586804,0.277350098112615,1.17791429362847,0.424211861233885,0.267261241912425,-0.277350098112614
0.40735180982065,1.80277563773199,-0.393397896234721,0.277350098112615,1.17791429362847,-0.763581350220993,-0.979957887012223,-0.277350098112614
0.0346767153884603,0,-0.393397896234721,0.277350098112615,-0.910206499621999,0.424211861233885,0.267261241912425,-0.277350098112614
-0.250902216666282,0,0.983494740586804,0.277350098112615,1.17791429362847,1.61200507268876,1.51448037083707,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA
1.99604874385548,0,-0.393397896234721,0.277350098112615,-0.214166235205176,-0.763581350220993,0.267261241912425,-0.277350098112614
0.844545989504774,0,-0.393397896234721,-3.32820117735137,-0.910206499621999,0.424211861233885,0.267261241912425,-0.277350098112614
-0.601379368236617,0,0.983494740586804,0.277350098112615,-0.910206499621999,1.61200507268876,1.51448037083707,3.32820117735137
NA,NA,NA,NA,NA,NA,NA,NA
