"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q23g_num"
NA,NA,NA
0.649354376891215,-0.358090026951932,1.59658240976802
NA,NA,NA
-1.9708586196261,-0.358090026951932,-1.24733000763127
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.311462252975187,0.844069349243838,0.648611603968258
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.323504552048576,-0.358090026951932,-0.299359201831504
-1.68674011138234,NA,-0.299359201831504
-1.83078514761381,-0.358090026951932,-0.299359201831504
NA,NA,NA
0.57605561944658,0.844069349243838,-0.299359201831504
1.16195272915427,-1.5602494031477,1.59658240976802
0.0514781118533816,-1.5602494031477,1.59658240976802
NA,NA,NA
0.812817206409878,NA,1.59658240976802
0.904639935199093,0.844069349243838,-1.24733000763127
NA,NA,NA
0.37357292419161,0.844069349243838,-0.299359201831504
0.477097235504895,NA,-1.24733000763127
1.00846141778445,0.844069349243838,0.648611603968258
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.36415428474507,0.844069349243838,0.648611603968258
NA,NA,NA
-2.63328079408276,-1.5602494031477,-1.24733000763127
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.9576814420336,0.844069349243838,1.59658240976802
NA,NA,NA
NA,NA,NA
0.286217058813878,NA,-0.299359201831504
NA,NA,NA
NA,NA,NA
0.770960344222274,0.844069349243838,0.648611603968258
NA,NA,NA
0.465923183509438,NA,-0.299359201831504
0.376596507931214,0.844069349243838,-1.24733000763127
1.44025902481986,NA,1.59658240976802
NA,NA,NA
NA,NA,NA
0.575613304119774,NA,1.59658240976802
-1.00987842191043,-0.358090026951932,1.59658240976802
-1.55588945902274,-1.5602494031477,-1.24733000763127
1.05948465356967,NA,-0.299359201831504
NA,NA,NA
-0.489379579722332,-2.76240877934347,-1.24733000763127
-2.08111315957067,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.333053353336617,-1.5602494031477,-1.24733000763127
-0.54515648423065,0.844069349243838,0.648611603968258
1.10368092549815,0.844069349243838,0.648611603968258
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.596820163262909,-1.5602494031477,-1.24733000763127
-0.165975111743299,-0.358090026951932,-1.24733000763127
NA,NA,NA
1.83255760320309,0.844069349243838,0.648611603968258
0.44946677819908,0.844069349243838,0.648611603968258
-0.714417698177445,-0.358090026951932,-1.24733000763127
-0.806497288460082,-1.5602494031477,-0.299359201831504
0.929864170748494,-0.358090026951932,-0.299359201831504
-0.402259843917099,0.844069349243838,-0.299359201831504
1.44394378372743,NA,-0.299359201831504
0.685407104942995,-1.5602494031477,0.648611603968258
0.677355721255529,0.844069349243838,-0.299359201831504
1.25049037584942,-0.358090026951932,0.648611603968258
0.996300250202232,-0.358090026951932,-0.299359201831504
-0.388297183691346,0.844069349243838,0.648611603968258
0.581320703030137,0.844069349243838,1.59658240976802
0.761031443978467,0.844069349243838,-1.24733000763127
-0.2148928004503,0.844069349243838,-0.299359201831504
-0.693206490689067,-0.358090026951932,-0.299359201831504
-1.62646064993665,NA,-1.24733000763127
-0.640658201611466,0.844069349243838,-0.299359201831504
-0.0880747334011831,-0.358090026951932,-0.299359201831504
0.361728505739196,0.844069349243838,0.648611603968258
NA,NA,NA
0.49858257421804,0.844069349243838,-1.24733000763127
-0.348987050453848,0.844069349243838,-1.24733000763127
-1.10425709154702,-0.358090026951932,-0.299359201831504
-1.14219768150733,-0.358090026951932,1.59658240976802
0.422301696875649,0.844069349243838,0.648611603968258
NA,NA,NA
NA,NA,NA
